metric,value
timestamp,2026-07-08T23:41:58
workload,GUPS
strategy,HPO
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/GUPS_S_HPO_2TH_20260708_223450
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,98.3439
total_instructions,451441202
avg_ipc,0.8358
avg_ipc_p,0.8358
avg_ipc_e,0.0
total_power_W,6.1873
dynamic_W,3.3432
leakage_W,1.0
dram_W,1.8441
energy_J,0.608488
node0_reads,20826280
node1_reads,0
node0_pct,100.0
node0_writes,10682723
node1_writes,0
dram_local,20298865
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,65.1571
l2_miss_pct,95.2714
l3_miss_pct,64.0098
l1d_mpki,73.7329
l2_mpki,70.2464
l3_mpki,44.9646
l3_miss_count,20298865
cpi_base_frac,0.4237
cpi_branch_frac,0.0006
cpi_l2_frac,0.0057
cpi_l3_frac,0.0732
cpi_dram_local_frac,0.4969
cpi_dram_remote_frac,0.0
futex_wake_count,5
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0163
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,13846419
L1-D.access-mru-0.c1,11823291
L1-D.access-mru-0.node0,25669710
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,25669710
L1-D.access-mru-1.c0,142768
L1-D.access-mru-1.c1,91432
L1-D.access-mru-1.node0,234200
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,234200
L1-D.access-mru-2.c0,28104
L1-D.access-mru-2.c1,3028
L1-D.access-mru-2.node0,31132
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,31132
L1-D.access-mru-3.c0,24146
L1-D.access-mru-3.c1,2763
L1-D.access-mru-3.node0,26909
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,26909
L1-D.access-mru-4.c0,21768
L1-D.access-mru-4.c1,2529
L1-D.access-mru-4.node0,24297
L1-D.access-mru-4.node1,0
