                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |    5525812 |    5398245 |    5380274 |    5362885 |    5306980 |    5270648 |    5248435 |    5187763
  Cycles                             |    6060400 |    6060400 |    6060400 |    6060400 |    6060400 |    6060400 |    6060400 |    6060400
  IPC                                |       0.91 |       0.89 |       0.89 |       0.88 |       0.88 |       0.87 |       0.87 |       0.86
  Time (ns)                          |    1515100 |    1515100 |    1515100 |    1515100 |    1515100 |    1515100 |    1515100 |    1515100
  Idle time (ns)                     |        366 |     187627 |     188044 |     188246 |     188411 |     188598 |     188776 |     188964
  Idle time (%)                      |       0.0% |      12.4% |      12.4% |      12.4% |      12.4% |      12.4% |      12.5% |      12.5%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |     513586 |     550171 |     547398 |     542435 |     533206 |     526278 |     523168 |     508364
  num incorrect                      |       4468 |        515 |        498 |       1061 |       1198 |       1212 |       1358 |       1471
  misprediction rate                 |      0.86% |      0.09% |      0.09% |      0.20% |      0.22% |      0.23% |      0.26% |      0.29%
  mpki                               |       0.81 |       0.10 |       0.09 |       0.20 |       0.23 |       0.23 |       0.26 |       0.28
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |     440410 |     377548 |     366637 |     356127 |     345438 |     335016 |     324405 |     305139
    num misses                       |        126 |         24 |         24 |         24 |         24 |         24 |         24 |         22
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |    2105530 |    1963997 |    1953551 |    1948241 |    1915715 |    1899752 |    1881737 |    1871328
    num misses                       |       8086 |       6636 |       6699 |       6198 |       6022 |       6396 |       5982 |       6472
    miss rate                        |      0.38% |      0.34% |      0.34% |      0.32% |      0.31% |      0.34% |      0.32% |      0.35%
    mpki                             |       1.46 |       1.23 |       1.25 |       1.16 |       1.13 |       1.21 |       1.14 |       1.25
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |       8212 |       6660 |       6723 |       6222 |       6046 |       6420 |       6006 |       6494
    num misses                       |        625 |        272 |        238 |        284 |        202 |        273 |        225 |        268
    miss rate                        |      7.61% |      4.08% |      3.54% |      4.56% |      3.34% |      4.25% |      3.75% |      4.13%
    mpki                             |       0.11 |       0.05 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |     440410 |     377548 |     366637 |     356127 |     345438 |     335016 |     324405 |     305139
    num cache misses                 |       1890 |        141 |        141 |        141 |        140 |        140 |        140 |        141
    miss rate                        |      0.43% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.05%
    mpki                             |       0.34 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |    2105530 |    1963997 |    1953551 |    1948241 |    1915715 |    1899752 |    1881737 |    1871328
    num cache misses                 |      81784 |      71052 |      70932 |      69176 |      68831 |      69030 |      69096 |      68812
    miss rate                        |      3.88% |      3.62% |      3.63% |      3.55% |      3.59% |      3.63% |      3.67% |      3.68%
    mpki                             |      14.80 |      13.16 |      13.18 |      12.90 |      12.97 |      13.10 |      13.17 |      13.26
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |      91319 |      76598 |      76467 |      74595 |      74560 |      74800 |      74604 |      74497
    num cache misses                 |      37067 |      28261 |      28304 |      28938 |      28452 |      28684 |      28556 |      28620
    miss rate                        |     40.59% |     36.90% |     37.01% |     38.79% |     38.16% |     38.35% |     38.28% |     38.42%
    mpki                             |       6.71 |       5.24 |       5.26 |       5.40 |       5.36 |       5.44 |       5.44 |       5.52
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |      48427 |      36281 |      36413 |      36611 |      37112 |      36960 |      36596 |      36571
    num cache misses                 |      22320 |      10813 |      10933 |      15428 |      13828 |      11116 |      10866 |      15540
    miss rate                        |     46.09% |     29.80% |     30.02% |     42.14% |     37.26% |     30.08% |     29.69% |     42.49%
    mpki                             |       4.04 |       2.00 |       2.03 |       2.88 |       2.61 |       2.11 |       2.07 |       3.00
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       9214 |          0 |          0 |          0 |       9162 |          0 |          0 |          0
  average dram access latency (ns)   |     266.68 |        inf |        inf |        inf |     268.19 |        inf |        inf |        inf
  average dram queueing delay        |     205.43 |       0.00 |       0.00 |       0.00 |     206.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6261 |         21 |         18 |          6 |         18 |         10 |         19 |         12
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       7084 |       7239 |       7380 |       7508 |       7540 |       7528 |       7326 |       7472
