                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  485524993 |   44550892 |   63422865 |   82299925 |  176656554 |  195536735 |  214413460 |  233287340 |  101174310 |  120054668 |  138920989 |  157796664 |  252158644 |  271029724 |  289908955 |  306979579
  Cycles                             |  742281100 |  742281100 |  742281100 |  742281100 |  563109800 |  563109800 |  563109800 |  563109800 |  742281100 |  742281100 |  742281100 |  742281100 |  563109800 |  563109800 |  563109800 |  563109800
  IPC                                |       0.65 |       0.06 |       0.09 |       0.11 |       0.31 |       0.35 |       0.38 |       0.41 |       0.14 |       0.16 |       0.19 |       0.21 |       0.45 |       0.48 |       0.51 |       0.55
  Time (ns)                          |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000 |  255959000
  Idle time (ns)                     |   74697496 |  241273567 |  236415541 |  232053463 |  205515230 |  199970027 |  195093663 |  190775547 |  227319748 |  221890684 |  216959527 |  212773364 |  186061177 |  180634212 |  175717289 |  171714141
  Idle time (%)                      |      29.2% |      94.3% |      92.4% |      90.7% |      80.3% |      78.1% |      76.2% |      74.5% |      88.8% |      86.7% |      84.8% |      83.1% |      72.7% |      70.6% |      68.7% |      67.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   75732547 |    7072405 |    9168311 |   11263128 |   21750539 |   23840794 |   25939447 |   28035204 |   13366068 |   15457449 |   17553886 |   19649369 |   30135077 |   32226672 |   34326890 |   35822751
  num incorrect                      |     422938 |     439619 |     439472 |     442086 |     436757 |     443408 |     442884 |     444277 |     437705 |     443450 |     441984 |     443756 |     441522 |     444637 |     443473 |     443419
  misprediction rate                 |      0.56% |      5.85% |      4.57% |      3.78% |      1.97% |      1.83% |      1.68% |      1.56% |      3.17% |      2.79% |      2.46% |      2.21% |      1.44% |      1.36% |      1.28% |      1.22%
  mpki                               |       0.87 |       9.87 |       6.93 |       5.37 |       2.47 |       2.27 |       2.07 |       1.90 |       4.33 |       3.69 |       3.18 |       2.81 |       1.75 |       1.64 |       1.53 |       1.44
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      43150 |    4194634 |    8389059 |   12583226 |   33554746 |   37749050 |   41943233 |   46137537 |   16777409 |   20971713 |   25166138 |   29360449 |   50331841 |   54526256 |   58720449 |   62914875
    num misses                       |        109 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.25% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   42397949 |    4805505 |    4805131 |    4804874 |    4803035 |    4802912 |    4803078 |    4803077 |    4805255 |    4805242 |    4804474 |    4804534 |    4803060 |    4802154 |    4802790 |    4502459
    num misses                       |   35337964 |    2069807 |    2077732 |    2084711 |    2075344 |    2084451 |    2084340 |    2087845 |    2080411 |    2086506 |    2088624 |    2083281 |    2088544 |    2089396 |    2089363 |    2083102
    miss rate                        |     83.35% |     43.07% |     43.24% |     43.39% |     43.21% |     43.40% |     43.40% |     43.47% |     43.29% |     43.42% |     43.47% |     43.36% |     43.48% |     43.51% |     43.50% |     46.27%
    mpki                             |      72.78 |      46.46 |      32.76 |      25.33 |      11.75 |      10.66 |       9.72 |       8.95 |      20.56 |      17.38 |      15.03 |      13.20 |       8.28 |       7.71 |       7.21 |       6.79
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   35338073 |    2069823 |    2077748 |    2084727 |    2075360 |    2084467 |    2084356 |    2087861 |    2080427 |    2086522 |    2088640 |    2083297 |    2088560 |    2089412 |    2089379 |    2083118
    num misses                       |   34079792 |    1982933 |    2003909 |    2013520 |    2000878 |    2015198 |    2016591 |    2022106 |    2008484 |    2021750 |    2022042 |    2014970 |    2023481 |    2027843 |    2025413 |    2013270
    miss rate                        |     96.44% |     95.80% |     96.45% |     96.58% |     96.41% |     96.68% |     96.75% |     96.85% |     96.54% |     96.90% |     96.81% |     96.72% |     96.88% |     97.05% |     96.94% |     96.65%
