                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938547539 |   514398051 |   514260381 |   513405115 |           0 |           0 |           0 |           0 |   513259100 |   512839827 |   513262968 |   514140165 |           0 |           0 |           0 |           0
  Cycles                             |  4838682480 |  4838682480 |  4838682480 |  4838682480 |  3670724640 |  3670724640 |  3670724640 |  3670724640 |  4838682480 |  4838682480 |  4838682480 |  4838682480 |  3670724640 |  3670724640 |  3670724640 |  3670724640
  IPC                                |        0.81 |        0.11 |        0.11 |        0.11 |        0.00 |        0.00 |        0.00 |        0.00 |        0.11 |        0.11 |        0.11 |        0.11 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1668511200
  Idle time (ns)                     |   197638685 |  1473370386 |  1473415290 |  1473821825 |  1668511200 |  1668511200 |  1668511200 |  1668511200 |  1472654024 |  1472785219 |  1472653759 |  1472280310 |  1668511200 |  1668511200 |  1668511200 |  1668511200
  Idle time (%)                      |       11.8% |       88.3% |       88.3% |       88.3% |      100.0% |      100.0% |      100.0% |      100.0% |       88.3% |       88.3% |       88.3% |       88.2% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169114633 |     9973564 |     9966330 |     9953251 |           0 |           0 |           0 |           0 |     9952255 |     9963953 |     9956181 |     9966892 |           0 |           0 |           0 |           0
  num incorrect                      |     6563373 |      331716 |      330661 |      330347 |           0 |           0 |           0 |           0 |      331438 |      332436 |      331485 |      332184 |           0 |           0 |           0 |           0
  misprediction rate                 |       3.74% |       3.22% |       3.21% |       3.21% |       0.00% |       0.00% |       0.00% |       0.00% |       3.22% |       3.23% |       3.22% |       3.23% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.67 |        0.64 |        0.64 |        0.64 |        0.00 |        0.00 |        0.00 |        0.00 |        0.65 |        0.65 |        0.65 |        0.65 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773980825 |    79684864 |    79667581 |    79534004 |           0 |           0 |           0 |           0 |    79507942 |    79441452 |    79511469 |    79641782 |           0 |           0 |           0 |           0
    num misses                       |         191 |          49 |          48 |          45 |           0 |           0 |           0 |           0 |          48 |          49 |          48 |          48 |           0 |           0 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331212685 |   325145483 |   325096122 |   324527850 |           0 |           0 |           0 |           0 |   324417928 |   324091866 |   324411353 |   324968896 |           0 |           0 |           0 |           0
    num misses                       |    14459278 |     3451084 |     3490022 |     3520342 |           0 |           0 |           0 |           0 |     3447032 |     3520919 |     3531864 |     3513002 |           0 |           0 |           0 |           0
    miss rate                        |       0.62% |       1.06% |       1.07% |       1.08% |       0.00% |       0.00% |       0.00% |       0.00% |       1.06% |       1.09% |       1.09% |       1.08% |       0.00% |       0.00% |       0.00% |       0.00%
