                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66567173 |   67415616 |   57315060 |   67250049 |   57345023 |   57365665 |   58785598 |   68297960 |   58170171 |   68612407 |   71779435 |   62027485 |   62158138 |   62157033 |   72195014 |   72185198
  Cycles                             |   32917320 |   32917320 |   24971760 |   32917320 |   24971760 |   24971760 |   24971760 |   32917320 |   24971760 |   32917320 |   32917320 |   24971760 |   24971760 |   24971760 |   32917320 |   32917320
  IPC                                |       2.02 |       2.05 |       2.30 |       2.04 |       2.30 |       2.30 |       2.35 |       2.07 |       2.33 |       2.08 |       2.18 |       2.48 |       2.49 |       2.49 |       2.19 |       2.19
  Time (ns)                          |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800 |   11350800
  Idle time (ns)                     |        355 |     289435 |     290634 |     291678 |     292607 |     293636 |     294567 |     295611 |     296519 |     297503 |     298548 |     299471 |     300508 |     301439 |     302432 |     303462
  Idle time (%)                      |       0.0% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3511176 |    4123620 |     756408 |    4068672 |     766914 |     773677 |    1483666 |    4654673 |    1278511 |    4759553 |   23696300 |   20445616 |   20703640 |   20703271 |   24049292 |   24046018
  num incorrect                      |      12103 |       3781 |       3797 |       3770 |       3763 |       3820 |       3186 |       3270 |       3214 |       3205 |       1010 |       1014 |        998 |        998 |        998 |        999
  misprediction rate                 |      0.34% |      0.09% |      0.50% |      0.09% |      0.49% |      0.49% |      0.21% |      0.07% |      0.25% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.07 |       0.06 |       0.07 |       0.07 |       0.05 |       0.05 |       0.06 |       0.05 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481654 |    5275534 |    5275343 |    5275343 |    5275344 |    5275343 |    5211173 |    5211173 |    5211173 |    5211175 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num misses                       |        223 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28080453 |   27645870 |   25962945 |   27617865 |   25967119 |   25970667 |   25980584 |   27565528 |   25878000 |   27617937 |   12191675 |   10566340 |   10379664 |   10379479 |   12052490 |   12050855
    num misses                       |       6499 |       1327 |       2288 |       1199 |       5985 |       1445 |       1740 |        706 |       3478 |       2877 |         50 |         55 |         37 |         37 |         37 |         42
    miss rate                        |      0.02% |      0.00% |      0.01% |      0.00% |      0.02% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.10 |       0.02 |       0.04 |       0.02 |       0.10 |       0.03 |       0.03 |       0.01 |       0.06 |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6722 |       1365 |       2326 |       1237 |       6023 |       1483 |       1778 |        744 |       3516 |       2915 |         81 |         86 |         68 |         68 |         68 |         73
    num misses                       |        633 |        146 |        133 |        133 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83 |         62 |         62 |         62 |         62
    miss rate                        |      9.42% |     10.70% |      5.72% |     10.75% |      2.22% |      9.04% |      7.37% |     17.47% |      3.75% |      4.39% |     96.30% |     96.51% |     91.18% |     91.18% |     91.18% |     84.93%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481654 |    5275534 |    5275343 |    5275343 |    5275344 |    5275343 |    5211173 |    5211173 |    5211173 |    5211175 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      76034 |      56845 |      56953 |      56844 |      56872 |      56882 |      54734 |      54647 |      54706 |      54646 |        222 |        223 |        146 |        146 |        146 |        147
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.14 |       0.84 |       0.99 |       0.85 |       0.99 |       0.99 |       0.93 |       0.80 |       0.94 |       0.80 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28080453 |   27645870 |   25962945 |   27617865 |   25967119 |   25970667 |   25980584 |   27565528 |   25878000 |   27617937 |   12191675 |   10566340 |   10379664 |   10379479 |   12052490 |   12050855
    num cache misses                 |     158244 |     115191 |     151911 |     114685 |     155126 |     151798 |     119997 |      90961 |     127046 |      96864 |      12134 |      15822 |       3373 |       3370 |       3388 |       3449
    miss rate                        |      0.56% |      0.42% |      0.59% |      0.42% |      0.60% |      0.58% |      0.46% |      0.33% |      0.49% |      0.35% |      0.10% |      0.15% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       2.38 |       1.71 |       2.65 |       1.71 |       2.71 |       2.65 |       2.04 |       1.33 |       2.18 |       1.41 |       0.17 |       0.26 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     249715 |     183970 |     221550 |     183345 |     223598 |     220127 |     186215 |     164493 |     195195 |     167767 |      21921 |      19434 |       3783 |       3780 |       3826 |       3901
    num cache misses                 |      76241 |      66640 |      66118 |      67084 |      67417 |      67059 |      50675 |      51342 |      59114 |      51743 |      12357 |       7666 |       3519 |       3516 |       3534 |       3597
    miss rate                        |     30.53% |     36.22% |     29.84% |     36.59% |     30.15% |     30.46% |     27.21% |     31.21% |     30.28% |     30.84% |     56.37% |     39.45% |     93.02% |     93.02% |     92.37% |     92.21%
    mpki                             |       1.15 |       0.99 |       1.15 |       1.00 |       1.18 |       1.17 |       0.86 |       0.75 |       1.02 |       0.75 |       0.17 |       0.12 |       0.06 |       0.06 |       0.05 |       0.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     104796 |      87342 |      88464 |      87405 |      87886 |      87255 |      71029 |      77305 |      80152 |      75911 |      21921 |      14911 |       3783 |       3780 |       3826 |       3901
    num cache misses                 |      23290 |       5205 |       4695 |       4498 |       4370 |       7991 |       4807 |      29742 |      29071 |      20683 |       2778 |       6251 |       2203 |       2199 |       2302 |       2248
    miss rate                        |     22.22% |      5.96% |      5.31% |      5.15% |      4.97% |      9.16% |      6.77% |     38.47% |     36.27% |     27.25% |     12.67% |     41.92% |     58.23% |     58.17% |     60.17% |     57.63%
    mpki                             |       0.35 |       0.08 |       0.08 |       0.07 |       0.08 |       0.14 |       0.08 |       0.44 |       0.50 |       0.30 |       0.04 |       0.10 |       0.04 |       0.04 |       0.03 |       0.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10646 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10600 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      77.74 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      77.07 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      16.49 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      15.82 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6687 |         65 |         51 |         53 |         50 |         51 |         54 |         50 |          6 |         51 |         55 |         17 |          5 |          5 |         12 |          3
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4635 |       4408 |       3904 |       3694 |       3701 |       7273 |       4140 |      28900 |      22605 |      18835 |       2027 |       2065 |       1980 |       1961 |       2034 |       2003
