metric,value
timestamp,2026-06-30T15:09:16
workload,PR
strategy,HPO
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/PR_S_HPO_8TH_20260630_031426
cpu_map,"[0, 1, 2, 3, 8, 9, 10, 11]"
p_core_count,8
e_core_count,0
node0_threads,4
node1_threads,4
sim_time_ms,2.3105
total_instructions,33907844
avg_ipc,0.4586
avg_ipc_p,0.4586
avg_ipc_e,0.0
total_power_W,11.3975
dynamic_W,7.3383
leakage_W,4.0
dram_W,0.0592
energy_J,0.026334
node0_reads,10683
node1_reads,10625
node0_pct,50.1361
dram_local,5566
dram_remote,5561
dram_remote_pct,49.9775
l1d_miss_pct,1.2789
l2_miss_pct,76.6553
l3_miss_pct,19.5187
l1d_mpki,2.1932
l2_mpki,1.6812
l3_mpki,0.3282
l3_miss_count,11127
cpi_base_frac,0.6188
cpi_branch_frac,0.1684
cpi_l2_frac,0.0
cpi_l3_frac,0.1554
cpi_dram_local_frac,0.0275
cpi_dram_remote_frac,0.03
L1-D.access-mru-0.c0,2260039
L1-D.access-mru-0.c1,626757
L1-D.access-mru-0.c2,606208
L1-D.access-mru-0.c3,626911
L1-D.access-mru-0.c4,573604
L1-D.access-mru-0.c5,620821
L1-D.access-mru-0.c6,607955
L1-D.access-mru-0.c7,635671
L1-D.access-mru-0.node0,4119915
L1-D.access-mru-0.node1,2438051
L1-D.access-mru-0.total,6557966
L1-D.access-mru-1.c0,123066
L1-D.access-mru-1.c1,5670
L1-D.access-mru-1.c2,6005
L1-D.access-mru-1.c3,5760
L1-D.access-mru-1.c4,6657
L1-D.access-mru-1.c5,5956
L1-D.access-mru-1.c6,6065
L1-D.access-mru-1.c7,5698
L1-D.access-mru-1.node0,140501
L1-D.access-mru-1.node1,24376
L1-D.access-mru-1.total,164877
L1-D.access-mru-2.c0,48210
L1-D.access-mru-2.c1,719
L1-D.access-mru-2.c2,744
L1-D.access-mru-2.c3,730
L1-D.access-mru-2.c4,1000
L1-D.access-mru-2.c5,744
L1-D.access-mru-2.c6,745
L1-D.access-mru-2.c7,695
L1-D.access-mru-2.node0,50403
L1-D.access-mru-2.node1,3184
L1-D.access-mru-2.total,53587
L1-D.access-mru-3.c0,15611
L1-D.access-mru-3.c1,143
L1-D.access-mru-3.c2,162
L1-D.access-mru-3.c3,152
L1-D.access-mru-3.c4,412
L1-D.access-mru-3.c5,145
L1-D.access-mru-3.c6,157
L1-D.access-mru-3.c7,154
L1-D.access-mru-3.node0,16068
L1-D.access-mru-3.node1,868
L1-D.access-mru-3.total,16936
L1-D.access-mru-4.c0,5162
L1-D.access-mru-4.c1,88
L1-D.access-mru-4.c2,60
L1-D.access-mru-4.c3,80
L1-D.access-mru-4.c4,179
L1-D.access-mru-4.c5,78
L1-D.access-mru-4.c6,74
L1-D.access-mru-4.c7,67
L1-D.access-mru-4.node0,5390
L1-D.access-mru-4.node1,398
L1-D.access-mru-4.total,5788
L1-D.access-mru-5.c0,2424
L1-D.access-mru-5.c1,41
L1-D.access-mru-5.c2,41
L1-D.access-mru-5.c3,50
L1-D.access-mru-5.c4,60
L1-D.access-mru-5.c5,42
L1-D.access-mru-5.c6,38
L1-D.access-mru-5.c7,32
L1-D.access-mru-5.node0,2556
L1-D.access-mru-5.node1,172
L1-D.access-mru-5.total,2728
L1-D.access-mru-6.c0,1444
L1-D.access-mru-6.c1,20
L1-D.access-mru-6.c2,35
L1-D.access-mru-6.c3,32
L1-D.access-mru-6.c4,30
L1-D.access-mru-6.c5,13
L1-D.access-mru-6.c6,21
L1-D.access-mru-6.c7,32
L1-D.access-mru-6.node0,1531
L1-D.access-mru-6.node1,96
L1-D.access-mru-6.total,1627
L1-D.access-mru-7.c0,998
L1-D.access-mru-7.c1,90
L1-D.access-mru-7.c2,76
L1-D.access-mru-7.c3,80
L1-D.access-mru-7.c4,78
L1-D.access-mru-7.c5,80
L1-D.access-mru-7.c6,68
L1-D.access-mru-7.c7,85
L1-D.access-mru-7.node0,1244
L1-D.access-mru-7.node1,311
L1-D.access-mru-7.total,1555
L1-D.coherency-downgrades.c0,999
L1-D.coherency-downgrades.c1,530
L1-D.coherency-downgrades.c2,471
L1-D.coherency-downgrades.c3,345
L1-D.coherency-downgrades.c4,52
L1-D.coherency-downgrades.c5,61
L1-D.coherency-downgrades.c6,56
L1-D.coherency-downgrades.c7,59
L1-D.coherency-downgrades.node0,2345
L1-D.coherency-downgrades.node1,228
L1-D.coherency-downgrades.total,2573
L1-D.coherency-invalidates.c0,74
L1-D.coherency-invalidates.c1,21
L1-D.coherency-invalidates.c2,26
L1-D.coherency-invalidates.c3,19
L1-D.coherency-invalidates.c4,163
L1-D.coherency-invalidates.c5,158
L1-D.coherency-invalidates.c6,167
L1-D.coherency-invalidates.c7,159
L1-D.coherency-invalidates.node0,140
L1-D.coherency-invalidates.node1,647
L1-D.coherency-invalidates.total,787
