metric,value
timestamp,2026-07-01T00:28:52
workload,BT
strategy,Scatter
bench_class,W
num_threads,4
output_dir,Outputs/sizeW/4TH/BT_W_Scatter_4TH_20260630_224009
cpu_map,"[0, 8, 1, 9]"
p_core_count,4
e_core_count,0
node0_threads,2
node1_threads,2
sim_time_ms,446.1263
total_instructions,20351452689
avg_ipc,2.8511
avg_ipc_p,2.8511
avg_ipc_e,0.0
total_power_W,24.8098
dynamic_W,22.8091
leakage_W,2.0
dram_W,0.0007
energy_J,11.068309
node0_reads,25773
node1_reads,25755
node0_pct,50.0175
dram_local,4843
dram_remote,4838
dram_remote_pct,49.9742
l1d_miss_pct,2.9586
l2_miss_pct,6.0461
l3_miss_pct,0.0964
l1d_mpki,8.1601
l2_mpki,0.4934
l3_mpki,0.0005
l3_miss_count,9681
cpi_base_frac,0.9715
cpi_branch_frac,0.001
cpi_l2_frac,0.0002
cpi_l3_frac,0.0273
cpi_dram_local_frac,0.0
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2054865770
L1-D.access-mru-0.c1,2066011712
L1-D.access-mru-0.c2,1876187030
L1-D.access-mru-0.c3,1873484139
L1-D.access-mru-0.node0,3931052800
L1-D.access-mru-0.node1,3939495851
L1-D.access-mru-0.total,7870548651
L1-D.access-mru-1.c0,154487701
L1-D.access-mru-1.c1,147406016
L1-D.access-mru-1.c2,122984104
L1-D.access-mru-1.c3,122952416
L1-D.access-mru-1.node0,277471805
L1-D.access-mru-1.node1,270358432
L1-D.access-mru-1.total,547830237
L1-D.access-mru-2.c0,12484234
L1-D.access-mru-2.c1,11048056
L1-D.access-mru-2.c2,9202339
L1-D.access-mru-2.c3,9166395
L1-D.access-mru-2.node0,21686573
L1-D.access-mru-2.node1,20214451
L1-D.access-mru-2.total,41901024
L1-D.access-mru-3.c0,2890464
L1-D.access-mru-3.c1,2591020
L1-D.access-mru-3.c2,2150203
L1-D.access-mru-3.c3,2147525
L1-D.access-mru-3.node0,5040667
L1-D.access-mru-3.node1,4738545
L1-D.access-mru-3.total,9779212
L1-D.access-mru-4.c0,1937269
L1-D.access-mru-4.c1,1904421
L1-D.access-mru-4.c2,1584014
L1-D.access-mru-4.c3,1586699
L1-D.access-mru-4.node0,3521283
L1-D.access-mru-4.node1,3491120
L1-D.access-mru-4.total,7012403
L1-D.access-mru-5.c0,1856115
L1-D.access-mru-5.c1,2044777
L1-D.access-mru-5.c2,1704227
L1-D.access-mru-5.c3,1711458
L1-D.access-mru-5.node0,3560342
L1-D.access-mru-5.node1,3756235
L1-D.access-mru-5.total,7316577
L1-D.access-mru-6.c0,2743793
L1-D.access-mru-6.c1,3017059
L1-D.access-mru-6.c2,2524218
L1-D.access-mru-6.c3,2506273
L1-D.access-mru-6.node0,5268011
L1-D.access-mru-6.node1,5523332
L1-D.access-mru-6.total,10791343
L1-D.access-mru-7.c0,4377563
L1-D.access-mru-7.c1,4561662
L1-D.access-mru-7.c2,3798971
L1-D.access-mru-7.c3,3826281
L1-D.access-mru-7.node0,8176534
L1-D.access-mru-7.node1,8387943
L1-D.access-mru-7.total,16564477
L1-D.backinval-M.c0,1814
L1-D.backinval-M.c1,1413
L1-D.backinval-M.c2,807
L1-D.backinval-M.c3,605
L1-D.backinval-M.node0,2621
L1-D.backinval-M.node1,2018
L1-D.backinval-M.total,4639
L1-D.backinval-S.c0,201
L1-D.backinval-S.c1,603
L1-D.backinval-S.c3,201
L1-D.backinval-S.node0,201
L1-D.backinval-S.node1,804
L1-D.backinval-S.total,1005
L1-D.coherency-downgrades.c0,7496
L1-D.coherency-downgrades.c1,3102
L1-D.coherency-downgrades.c2,45633
L1-D.coherency-downgrades.c3,4214
L1-D.coherency-downgrades.node0,53129
L1-D.coherency-downgrades.node1,7316
L1-D.coherency-downgrades.total,60445
L1-D.coherency-invalidates.c0,272
L1-D.coherency-invalidates.c1,6
L1-D.coherency-invalidates.c2,6635
L1-D.coherency-invalidates.c3,6787
L1-D.coherency-invalidates.node0,6907
L1-D.coherency-invalidates.node1,6793
L1-D.coherency-invalidates.total,13700
L1-D.coherency-upgrades.c0,607
L1-D.coherency-upgrades.c1,4298
L1-D.coherency-upgrades.c2,3
L1-D.coherency-upgrades.c3,1
