                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  103124637 |  104474972 |  104589902 |  134350129 |  104285846 |  134310522 |  133955927 |  133846732 |  104570524 |  104893976 |  105363637 |  104294309 |  133468295 |  134944279 |  133762359 |  134591827
  Cycles                             |   42391140 |   42391140 |   42391140 |   55879230 |   42391140 |   55879230 |   55879230 |   55879230 |   42391140 |   42391140 |   42391140 |   42391140 |   55879230 |   55879230 |   55879230 |   55879230
  IPC                                |       2.43 |       2.46 |       2.47 |       2.40 |       2.46 |       2.40 |       2.40 |       2.40 |       2.47 |       2.47 |       2.49 |       2.46 |       2.39 |       2.41 |       2.39 |       2.41
  Time (ns)                          |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700 |   19268700
  Idle time (ns)                     |        322 |     460755 |     463040 |     463875 |     464645 |     465420 |     466210 |     466968 |     467703 |     468496 |     469280 |     470037 |     470843 |     471592 |     472421 |     473170
  Idle time (%)                      |       0.0% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.5% |       2.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5862712 |    6417978 |    6450827 |   14953589 |    6363930 |   14942415 |   14841089 |   14809756 |    6445254 |    6537678 |    6671879 |    6366553 |   14701489 |   15123492 |   14785644 |   15022637
  num incorrect                      |     140145 |     122554 |     122547 |     122616 |     122560 |     122588 |     122593 |     122618 |     122569 |     122566 |     122555 |     122454 |     122631 |     122587 |     122622 |     122622
  misprediction rate                 |      2.33% |      1.87% |      1.86% |      0.81% |      1.89% |      0.81% |      0.82% |      0.82% |      1.87% |      1.84% |      1.80% |      1.89% |      0.83% |      0.80% |      0.82% |      0.81%
  mpki                               |       1.36 |       1.17 |       1.17 |       0.91 |       1.18 |       0.91 |       0.92 |       0.92 |       1.17 |       1.17 |       1.16 |       1.17 |       0.92 |       0.91 |       0.92 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757157 |    8611750 |    8611745 |    8611824 |    8611750 |    8611752 |    8611737 |    8611828 |    8611757 |    8611754 |    8611754 |    8611667 |    8611929 |    8611751 |    8611829 |    8611828
    num misses                       |        335 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
