                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10120124 |    3057224 |  233308733 |  275402531 |  238413440 |  211263779 |  124635168 |  105984861 |  156511796 |   89829632 |  172356112 |   96662255 |  119989506 |  127527013 |  218509005 |  148642620
  Cycles                             |  351744770 |  351744770 |  351744770 |  351744770 |  266840860 |  266840860 |  266840860 |  266840860 |  351744770 |  351744770 |  351744770 |  351744770 |  266840860 |  266840860 |  266840860 |  266840860
  IPC                                |       0.03 |       0.01 |       0.66 |       0.78 |       0.89 |       0.79 |       0.47 |       0.40 |       0.44 |       0.26 |       0.49 |       0.27 |       0.45 |       0.48 |       0.82 |       0.56
  Time (ns)                          |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300 |  121291300
  Idle time (ns)                     |  117901080 |  110510304 |   17933856 |   31236221 |   36911222 |   24980810 |   83250584 |   89819842 |   52849142 |   95714156 |   47417567 |   93829647 |   88087289 |   88837112 |   33891890 |   79771832
  Idle time (%)                      |      97.2% |      91.1% |      14.8% |      25.8% |      30.4% |      20.6% |      68.6% |      74.1% |      43.6% |      78.9% |      39.1% |      77.4% |      72.6% |      73.2% |      27.9% |      65.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1334949 |     153358 |   21116557 |   27210707 |   22216893 |   16995040 |   10745334 |    9232251 |   10104188 |    7932693 |   11892138 |    8552076 |    8421519 |    7362157 |   14417081 |   11201216
  num incorrect                      |      17527 |       1797 |    1774480 |    2769597 |    2683315 |    1655122 |     795549 |     693725 |     452876 |     621182 |     576360 |     646922 |     635294 |     546352 |     776210 |     852018
  misprediction rate                 |      1.30% |      1.16% |      7.75% |      9.24% |     10.78% |      8.87% |      6.89% |      6.99% |      4.29% |      7.26% |      4.62% |      7.03% |      7.01% |      6.91% |      5.11% |      7.07%
  mpki                               |       1.73 |       0.59 |       7.61 |      10.06 |      11.25 |       7.83 |       6.38 |       6.55 |       2.89 |       6.92 |       3.34 |       6.69 |       5.29 |       4.28 |       3.55 |       5.73
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1748309 |     374002 |   26416074 |   30715087 |   26378994 |   22981438 |   13206254 |   11067887 |   15781982 |    9340700 |   17702411 |   10166686 |   11537989 |   11282898 |   21632945 |   14529539
    num misses                       |        130 |         42 |         56 |         58 |         59 |         58 |         56 |         53 |         54 |         53 |         55 |         53 |         46 |         48 |         49 |         51
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4934228 |    2506079 |  130208929 |  127936647 |  106317323 |  114403013 |   59048208 |   49061648 |   88714761 |   40840381 |   97301477 |   45097192 |   50609797 |   48558126 |  114057395 |   63690528
    num misses                       |      15298 |       5368 |      10391 |      23202 |      25357 |       8727 |       6393 |       5273 |       4810 |       4681 |       5709 |       5427 |       5555 |       5982 |       8159 |       8095
    miss rate                        |      0.31% |      0.21% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       1.51 |       1.76 |       0.04 |       0.08 |       0.11 |       0.04 |       0.05 |       0.05 |       0.03 |       0.05 |       0.03 |       0.06 |       0.05 |       0.05 |       0.04 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      15428 |       5410 |      10447 |      23260 |      25416 |       8785 |       6449 |       5326 |       4864 |       4734 |       5764 |       5480 |       5601 |       6030 |       8208 |       8146
    num misses                       |       9471 |       5364 |       1794 |       2453 |       4455 |       1423 |        997 |        990 |       1297 |        928 |       1246 |        998 |       1363 |       1762 |       1884 |       1544
    miss rate                        |     61.39% |     99.15% |     17.17% |     10.55% |     17.53% |     16.20% |     15.46% |     18.59% |     26.67% |     19.60% |     21.62% |     18.21% |     24.33% |     29.22% |     22.95% |     18.95%
    mpki                             |       0.94 |       1.75 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1748309 |     374002 |   26416074 |   30715087 |   26378994 |   22981438 |   13206254 |   11067887 |   15781982 |    9340700 |   17702411 |   10166686 |   11537989 |   11282898 |   21632945 |   14529539
    num cache misses                 |       1922 |        546 |       8030 |      13134 |      20325 |      13160 |       6898 |       6079 |       4580 |       4264 |       5552 |       4733 |       6995 |       7459 |      10263 |       8026
    miss rate                        |      0.11% |      0.15% |      0.03% |      0.04% |      0.08% |      0.06% |      0.05% |      0.05% |      0.03% |      0.05% |      0.03% |      0.05% |      0.06% |      0.07% |      0.05% |      0.06%
    mpki                             |       0.19 |       0.18 |       0.03 |       0.05 |       0.09 |       0.06 |       0.06 |       0.06 |       0.03 |       0.05 |       0.03 |       0.05 |       0.06 |       0.06 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4934228 |    2506079 |  130208929 |  127936647 |  106317323 |  114403013 |   59048208 |   49061648 |   88714761 |   40840381 |   97301477 |   45097192 |   50609797 |   48558126 |  114057395 |   63690528
    num cache misses                 |     177552 |     334536 |     994585 |    1578408 |    1606582 |     971344 |     941922 |     783081 |     429932 |     515602 |     543166 |     572504 |     764320 |     624182 |     882823 |     955572
    miss rate                        |      3.60% |     13.35% |      0.76% |      1.23% |      1.51% |      0.85% |      1.60% |      1.60% |      0.48% |      1.26% |      0.56% |      1.27% |      1.51% |      1.29% |      0.77% |      1.50%
    mpki                             |      17.54 |     109.42 |       4.26 |       5.73 |       6.74 |       4.60 |       7.56 |       7.39 |       2.75 |       5.74 |       3.15 |       5.92 |       6.37 |       4.89 |       4.04 |       6.43
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     242710 |     372175 |    1004628 |    1593113 |    1632641 |     986190 |     949641 |     789928 |     435424 |     520444 |     549959 |     577745 |     772550 |     633027 |     894386 |     964446
    num cache misses                 |     166160 |     334934 |      79606 |      83555 |     102822 |      85395 |      41387 |      44710 |      60881 |      33837 |      54682 |      35831 |      54592 |      63004 |      89435 |      61441
    miss rate                        |     68.46% |     89.99% |      7.92% |      5.24% |      6.30% |      8.66% |      4.36% |      5.66% |     13.98% |      6.50% |      9.94% |      6.20% |      7.07% |      9.95% |     10.00% |      6.37%
    mpki                             |      16.42 |     109.55 |       0.34 |       0.30 |       0.43 |       0.40 |       0.33 |       0.42 |       0.39 |       0.38 |       0.32 |       0.37 |       0.45 |       0.49 |       0.41 |       0.41
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     229400 |     372031 |      82302 |      85370 |     108663 |      87406 |      42323 |      45539 |      62034 |      34511 |      56059 |      36529 |      55933 |      64681 |      90776 |      62352
    num cache misses                 |     160211 |     334404 |      70907 |      48563 |      33443 |      25673 |      21140 |      30030 |      50285 |      16130 |      52599 |      16785 |      35894 |      36309 |      56103 |      21218
    miss rate                        |     69.84% |     89.89% |     86.15% |     56.89% |     30.78% |     29.37% |     49.95% |     65.94% |     81.06% |     46.74% |     93.83% |     45.95% |     64.17% |     56.14% |     61.80% |     34.03%
    mpki                             |      15.83 |     109.38 |       0.30 |       0.18 |       0.14 |       0.12 |       0.17 |       0.28 |       0.32 |       0.18 |       0.31 |       0.17 |       0.30 |       0.28 |       0.26 |       0.14
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     614697 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     609653 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.44 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      77411 |     204258 |      37730 |       3271 |       5689 |       7043 |       1580 |       2282 |       9086 |       2196 |      24549 |       2520 |       2779 |       3249 |      35102 |       1830
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4048 |         10 |       6221 |       8258 |       4376 |       1422 |       2376 |      11422 |      26005 |        381 |      10572 |        296 |      17898 |      18976 |        777 |       1540
