                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  112272405 |  112101674 |  111450468 |  112084853 |          0 |          0 |          0 |          0 |  113533984 |  112251331 |  111918363 |  112683714 |          0 |          0 |          0 |          0
  Cycles                             |   51923920 |   51923920 |   51923920 |   51923920 |   39390560 |   39390560 |   39390560 |   39390560 |   51923920 |   51923920 |   51923920 |   51923920 |   39390560 |   39390560 |   39390560 |   39390560
  IPC                                |       2.16 |       2.16 |       2.15 |       2.16 |       0.00 |       0.00 |       0.00 |       0.00 |       2.19 |       2.16 |       2.16 |       2.17 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800 |   17904800
  Idle time (ns)                     |        256 |     288881 |     290904 |     292875 |   17904800 |   17904800 |   17904800 |   17904800 |     287700 |     289905 |     291886 |     293851 |   17904800 |   17904800 |   17904800 |   17904800
  Idle time (%)                      |       0.0% |       1.6% |       1.6% |       1.6% |     100.0% |     100.0% |     100.0% |     100.0% |       1.6% |       1.6% |       1.6% |       1.6% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     728895 |   18806218 |   18802337 |   19250561 |          0 |          0 |          0 |          0 |    1415410 |   18856212 |   18958362 |   19450303 |          0 |          0 |          0 |          0
  num incorrect                      |      13304 |       4132 |       3949 |       3385 |          0 |          0 |          0 |          0 |       5467 |       4058 |       3888 |       3262 |          0 |          0 |          0 |          0
  misprediction rate                 |      1.79% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.38% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.12 |       0.04 |       0.04 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.05 |       0.04 |       0.03 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   10655523 |    5345233 |    5274946 |    5210776 |          0 |          0 |          0 |          0 |   10472896 |    5345233 |    5274946 |    5210777 |          0 |          0 |          0 |          0
    num misses                       |        252 |         38 |         38 |         38 |          0 |          0 |          0 |          0 |         38 |         38 |         38 |         38 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   51718546 |   35302515 |   34985189 |   34863927 |          0 |          0 |          0 |          0 |   51488783 |   35327408 |   35063171 |   34963738 |          0 |          0 |          0 |          0
    num misses                       |       7636 |       3481 |       3934 |       3137 |          0 |          0 |          0 |          0 |       5579 |       3107 |       5337 |       3478 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.07 |       0.03 |       0.04 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.05 |       0.03 |       0.05 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       7888 |       3519 |       3972 |       3175 |          0 |          0 |          0 |          0 |       5617 |       3145 |       5375 |       3516 |          0 |          0 |          0 |          0
    num misses                       |        569 |        131 |        130 |        130 |          0 |          0 |          0 |          0 |        151 |        130 |        131 |        127 |          0 |          0 |          0 |          0
    miss rate                        |      7.21% |      3.72% |      3.27% |      4.09% |      0.00% |      0.00% |      0.00% |      0.00% |      2.69% |      4.13% |      2.44% |      3.61% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   10655523 |    5345233 |    5274946 |    5210776 |          0 |          0 |          0 |          0 |   10472896 |    5345233 |    5274946 |    5210777 |          0 |          0 |          0 |          0
    num cache misses                 |      82056 |      57581 |      57446 |      55248 |          0 |          0 |          0 |          0 |      58114 |      57558 |      57446 |      55249 |          0 |          0 |          0 |          0
    miss rate                        |      0.77% |      1.08% |      1.09% |      1.06% |       inf% |       inf% |       inf% |       inf% |      0.55% |      1.08% |      1.09% |      1.06% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.73 |       0.51 |       0.52 |       0.49 |        inf |        inf |        inf |        inf |       0.51 |       0.51 |       0.51 |       0.49 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   51718546 |   35302515 |   34985189 |   34863927 |          0 |          0 |          0 |          0 |   51488783 |   35327408 |   35063171 |   34963738 |          0 |          0 |          0 |          0
    num cache misses                 |     228317 |     111540 |     100031 |      89984 |          0 |          0 |          0 |          0 |     182648 |     113175 |     100963 |      93907 |          0 |          0 |          0 |          0
    miss rate                        |      0.44% |      0.32% |      0.29% |      0.26% |       inf% |       inf% |       inf% |       inf% |      0.35% |      0.32% |      0.29% |      0.27% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       2.03 |       0.99 |       0.90 |       0.80 |        inf |        inf |        inf |        inf |       1.61 |       1.01 |       0.90 |       0.83 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     346595 |     180938 |     171513 |     163967 |          0 |          0 |          0 |          0 |     269322 |     186131 |     173697 |     168137 |          0 |          0 |          0 |          0
    num cache misses                 |      83445 |      48618 |      61457 |      55677 |          0 |          0 |          0 |          0 |      73650 |      48551 |      61957 |      48566 |          0 |          0 |          0 |          0
    miss rate                        |     24.08% |     26.87% |     35.83% |     33.96% |       inf% |       inf% |       inf% |       inf% |     27.35% |     26.08% |     35.67% |     28.88% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.74 |       0.43 |       0.55 |       0.50 |        inf |        inf |        inf |        inf |       0.65 |       0.43 |       0.55 |       0.43 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     131638 |      74049 |      82655 |      80906 |          0 |          0 |          0 |          0 |     118809 |      74842 |      84343 |      70949 |          0 |          0 |          0 |          0
    num cache misses                 |      62128 |      23242 |      37077 |      30766 |          0 |          0 |          0 |          0 |      43826 |      29647 |      31924 |      28764 |          0 |          0 |          0 |          0
    miss rate                        |     47.20% |     31.39% |     44.86% |     38.03% |       inf% |       inf% |       inf% |       inf% |     36.89% |     39.61% |     37.85% |     40.54% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.55 |       0.21 |       0.33 |       0.27 |        inf |        inf |        inf |        inf |       0.39 |       0.26 |       0.29 |       0.26 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
