                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |    9675062 |    4505369 |   84317554 |   84088018 |  256042063 |  126583674 |  133420067 |  133915588 |  486334174 |  509369271 |  449487097 |    4632822
  Cycles                             |  344556520 |  454188140 |  454188140 |  454188140 |  344556520 |  454188140 |  344556520 |  454188140 |  454188140 |  454188140 |  344556520 |  344556520
  IPC                                |       0.03 |       0.01 |       0.19 |       0.19 |       0.74 |       0.28 |       0.39 |       0.29 |       1.07 |       1.12 |       1.30 |       0.01
  Time (ns)                          |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600 |  156616600
  Idle time (ns)                     |  152998549 |  154479450 |  106854243 |  106992982 |    8871966 |  137658504 |  132955029 |  136626382 |   20396862 |   18547916 |   19659680 |  154948930
  Idle time (%)                      |      97.7% |      98.6% |      68.2% |      68.3% |       5.7% |      87.9% |      84.9% |      87.2% |      13.0% |      11.8% |      12.6% |      98.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1277402 |     191360 |    4238148 |    4226741 |   12882729 |     198144 |     201341 |     204588 |   57850349 |   60729992 |   54133521 |     472786
  num incorrect                      |       7619 |        729 |        642 |        632 |       1909 |       3542 |       3398 |       3605 |    2725901 |    2622719 |    2772332 |       8123
  misprediction rate                 |      0.59% |      0.38% |      0.02% |      0.01% |      0.01% |      1.76% |      1.66% |      1.73% |      4.50% |      4.14% |      4.87% |      1.69%
  mpki                               |       0.79 |       0.16 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.03 |       5.60 |       5.15 |       6.17 |       1.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1527247 |     430473 |    6367759 |    6352378 |   19357214 |    7131000 |    7505760 |    7536074 |   55617320 |   57653335 |   51581127 |     624387
    num misses                       |        119 |         36 |         32 |         33 |         34 |         39 |         39 |         39 |         40 |         46 |         40 |         41
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4824114 |    3911885 |   56849962 |   56691447 |  172627126 |   29636133 |   31194023 |   31320791 |  238279110 |  252936528 |  212215721 |    2540148
    num misses                       |      13569 |       5337 |        607 |        617 |       1709 |       2858 |       2845 |       2964 |      29868 |      31175 |      26397 |       8025
    miss rate                        |      0.28% |      0.14% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.32%
    mpki                             |       1.40 |       1.18 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.06 |       1.73
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      13688 |       5373 |        639 |        650 |       1743 |       2897 |       2884 |       3003 |      29908 |      31221 |      26437 |       8066
    num misses                       |       4577 |       5325 |        621 |        615 |       1729 |       2242 |       2254 |       2336 |       2462 |       2794 |       2299 |       2200
    miss rate                        |     33.44% |     99.11% |     97.18% |     94.62% |     99.20% |     77.39% |     78.16% |     77.79% |      8.23% |      8.95% |      8.70% |     27.27%
    mpki                             |       0.47 |       1.18 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.47
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1527247 |     430473 |    6367759 |    6352378 |   19357214 |    7131000 |    7505760 |    7536074 |   55617320 |   57653335 |   51581127 |     624387
    num cache misses                 |       2009 |        463 |        399 |        409 |       1419 |       1554 |       2695 |       1235 |      25041 |      21347 |      28642 |        616
    miss rate                        |      0.13% |      0.11% |      0.01% |      0.01% |      0.01% |      0.02% |      0.04% |      0.02% |      0.05% |      0.04% |      0.06% |      0.10%
    mpki                             |       0.21 |       0.10 |       0.00 |       0.00 |       0.01 |       0.01 |       0.02 |       0.01 |       0.05 |       0.04 |       0.06 |       0.13
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4824114 |    3911885 |   56849962 |   56691447 |  172627126 |   29636133 |   31194023 |   31320791 |  238279110 |  252936528 |  212215721 |    2540148
    num cache misses                 |     171455 |     334381 |      36254 |      36299 |     110596 |      61272 |      64437 |      64523 |    3392900 |    3736282 |    3904473 |      24599
    miss rate                        |      3.55% |      8.55% |      0.06% |      0.06% |      0.06% |      0.21% |      0.21% |      0.21% |      1.42% |      1.48% |      1.84% |      0.97%
    mpki                             |      17.72 |      74.22 |       0.43 |       0.43 |       0.43 |       0.48 |       0.48 |       0.48 |       6.98 |       7.34 |       8.69 |       5.31
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     239897 |     409543 |      37060 |      37163 |     113429 |      64230 |      68347 |      67180 |    3420461 |    3760110 |    3935075 |      28735
    num cache misses                 |     161598 |     333506 |      36329 |      36333 |     110315 |      61952 |      66153 |      65051 |     126246 |     138896 |     123964 |      17156
    miss rate                        |     67.36% |     81.43% |     98.03% |     97.77% |     97.25% |     96.45% |     96.79% |     96.83% |      3.69% |      3.69% |      3.15% |     59.70%
    mpki                             |      16.70 |      74.02 |       0.43 |       0.43 |       0.43 |       0.49 |       0.50 |       0.49 |       0.26 |       0.27 |       0.28 |       3.70
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     228036 |     408206 |      36736 |      36790 |     111758 |      63356 |      67368 |      66473 |     128862 |     141431 |     126002 |      20677
    num cache misses                 |     158119 |     332936 |      35310 |      35551 |     107960 |      30956 |      23336 |      27996 |     120290 |     131094 |     105455 |       6617
    miss rate                        |     69.34% |     81.56% |     96.12% |     96.63% |     96.60% |     48.86% |     34.64% |     42.12% |     93.35% |     92.69% |     83.69% |     32.00%
    mpki                             |      16.34 |      73.90 |       0.42 |       0.42 |       0.42 |       0.24 |       0.17 |       0.21 |       0.25 |       0.26 |       0.23 |       1.43
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     385490 |          0 |          0 |          0 |     385436 |          0 |          0 |          0 |     385920 |          0 |          0 |          0
  average dram access latency (ns)   |      61.26 |        inf |        inf |        inf |      61.28 |        inf |        inf |        inf |      61.27 |        inf |        inf |        inf
  average dram queueing delay        |       0.01 |       0.00 |       0.00 |       0.00 |       0.03 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      71027 |     240529 |      33016 |      33014 |      24556 |       2198 |       2208 |       2315 |      47918 |      52059 |      42804 |       4844
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10379 |          7 |        547 |        582 |      77517 |      26119 |      18966 |      23181 |      11429 |      10707 |       9903 |        295
