                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3921727 |    3593774 |    3949539 |    3510173 |    3571145 |    3541668 |    3989913 |    3936247 |    4272261 |    4214460 |    3742938 |    3737925 |    3719179 |    3715508 |    4195065 |    4103787
  Cycles                             |    3869470 |    2935460 |    3869470 |    2935460 |    2935460 |    2935460 |    3869470 |    3869470 |    3869470 |    3869470 |    2935460 |    2935460 |    2935460 |    2935460 |    3869470 |    3869470
  IPC                                |       1.01 |       1.22 |       1.02 |       1.20 |       1.22 |       1.21 |       1.03 |       1.02 |       1.10 |       1.09 |       1.28 |       1.27 |       1.27 |       1.27 |       1.08 |       1.06
  Time (ns)                          |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300 |    1334300
  Idle time (ns)                     |        574 |     415361 |     417620 |     418356 |     419100 |     419813 |     420557 |     421270 |     422014 |     422727 |     423470 |     424184 |     424927 |     425640 |     426384 |     427097
  Idle time (%)                      |       0.0% |      31.1% |      31.3% |      31.4% |      31.4% |      31.5% |      31.5% |      31.6% |      31.6% |      31.7% |      31.7% |      31.8% |      31.8% |      31.9% |      32.0% |      32.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     373238 |     511050 |     617947 |     493645 |     518827 |     512773 |     641104 |     625732 |     738053 |     729941 |     595894 |     594647 |     588381 |     587148 |     725116 |     698584
  num incorrect                      |      20839 |       4142 |       4167 |       4117 |       3707 |       3706 |       3770 |       3712 |       3487 |       3231 |       3152 |       3165 |       3332 |       3309 |       3328 |       3219
  misprediction rate                 |      5.29% |      0.80% |      0.67% |      0.83% |      0.71% |      0.72% |      0.58% |      0.59% |      0.47% |      0.44% |      0.53% |      0.53% |      0.56% |      0.56% |      0.46% |      0.46%
  mpki                               |       5.31 |       1.15 |       1.06 |       1.17 |       1.04 |       1.05 |       0.94 |       0.94 |       0.82 |       0.77 |       0.84 |       0.85 |       0.90 |       0.89 |       0.79 |       0.78
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     418714 |     249325 |     246116 |     245263 |     241966 |     240929 |     241401 |     241494 |     234654 |     231138 |     230682 |     230259 |     230896 |     231177 |     230656 |     230660
    num misses                       |        308 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.01% |      0.02% |      0.02% |      0.02% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1959302 |    1384164 |    1426235 |    1362116 |    1357484 |    1350604 |    1414115 |    1406805 |    1427599 |    1405630 |    1337376 |    1336265 |    1335815 |    1336125 |    1401396 |    1390178
    num misses                       |       1928 |        198 |        249 |        228 |        308 |        257 |        259 |        255 |        226 |        228 |        172 |        143 |        248 |        170 |        192 |        147
    miss rate                        |      0.10% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.49 |       0.06 |       0.06 |       0.06 |       0.09 |       0.07 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05 |       0.04 |       0.07 |       0.05 |       0.05 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2236 |        233 |        284 |        263 |        343 |        285 |        294 |        290 |        261 |        263 |        207 |        171 |        283 |        205 |        227 |        178
    num misses                       |        633 |        160 |        159 |        166 |        168 |        157 |        166 |        160 |        160 |        158 |        155 |        142 |        155 |        151 |        151 |        132
    miss rate                        |     28.31% |     68.67% |     55.99% |     63.12% |     48.98% |     55.09% |     56.46% |     55.17% |     61.30% |     60.08% |     74.88% |     83.04% |     54.77% |     73.66% |     66.52% |     74.16%
    mpki                             |       0.16 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     418714 |     249325 |     246116 |     245263 |     241966 |     240929 |     241401 |     241494 |     234654 |     231138 |     230682 |     230259 |     230896 |     231177 |     230656 |     230660
    num cache misses                 |       7217 |        461 |        456 |        457 |        459 |        370 |        442 |        438 |        446 |        437 |        451 |        374 |        448 |        450 |        453 |        381
    miss rate                        |      1.72% |      0.18% |      0.19% |      0.19% |      0.19% |      0.15% |      0.18% |      0.18% |      0.19% |      0.19% |      0.20% |      0.16% |      0.19% |      0.19% |      0.20% |      0.17%
    mpki                             |       1.84 |       0.13 |       0.12 |       0.13 |       0.13 |       0.10 |       0.11 |       0.11 |       0.10 |       0.10 |       0.12 |       0.10 |       0.12 |       0.12 |       0.11 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1959302 |    1384164 |    1426235 |    1362116 |    1357484 |    1350604 |    1414115 |    1406805 |    1427599 |    1405630 |    1337376 |    1336265 |    1335815 |    1336125 |    1401396 |    1390178
    num cache misses                 |      43631 |      36599 |      27618 |      36247 |      35632 |      35754 |      27075 |      27029 |      26588 |      25743 |      34090 |      34083 |      34025 |      34136 |      25402 |      24781
    miss rate                        |      2.23% |      2.64% |      1.94% |      2.66% |      2.62% |      2.65% |      1.91% |      1.92% |      1.86% |      1.83% |      2.55% |      2.55% |      2.55% |      2.55% |      1.81% |      1.78%
    mpki                             |      11.13 |      10.18 |       6.99 |      10.33 |       9.98 |      10.10 |       6.79 |       6.87 |       6.22 |       6.11 |       9.11 |       9.12 |       9.15 |       9.19 |       6.06 |       6.04
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62515 |      40692 |      31709 |      39470 |      38985 |      39131 |      31431 |      31439 |      31518 |      29928 |      37405 |      37300 |      37331 |      37442 |      29578 |      27296
    num cache misses                 |      21015 |      12380 |      13896 |      13862 |      13445 |      13473 |      13454 |      14132 |      13080 |      12559 |      12307 |      12158 |      12254 |      12258 |      11878 |      12212
    miss rate                        |     33.62% |     30.42% |     43.82% |     35.12% |     34.49% |     34.43% |     42.80% |     44.95% |     41.50% |     41.96% |     32.90% |     32.60% |     32.83% |     32.74% |     40.16% |     44.74%
    mpki                             |       5.36 |       3.44 |       3.52 |       3.95 |       3.76 |       3.80 |       3.37 |       3.59 |       3.06 |       2.98 |       3.29 |       3.25 |       3.29 |       3.30 |       2.83 |       2.98
