                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     28.68% |     24.83% |     26.16% |     26.14% |     27.13% |     25.40% |     25.89% |     26.69% |     25.41% |     24.36% |     21.12% |     26.04%
    mpki                             |       0.03 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2525626 |      91572 |      67177 |      68944 |      92794 |      66454 |      67928 |      84743 |      89923 |      98421 |     145481 |      90196
    num cache misses                 |       3178 |        172 |        179 |        172 |        171 |        173 |        171 |        170 |        171 |        170 |        171 |        171
    miss rate                        |      0.13% |      0.19% |      0.27% |      0.25% |      0.18% |      0.26% |      0.25% |      0.20% |      0.19% |      0.17% |      0.12% |      0.19%
    mpki                             |       0.15 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4992001 |     779799 |     803037 |     802097 |     787688 |     818808 |     818817 |     797029 |     821776 |     813445 |     765757 |     824390
    num cache misses                 |      45979 |      18281 |      18119 |      18091 |      18468 |      18035 |      18188 |      18230 |      18173 |      18154 |      18370 |      18079
    miss rate                        |      0.92% |      2.34% |      2.26% |      2.26% |      2.34% |      2.20% |      2.22% |      2.29% |      2.21% |      2.23% |      2.40% |      2.19%
    mpki                             |       2.15 |       4.77 |       4.45 |       4.45 |       4.79 |       4.31 |       4.36 |       4.60 |       4.45 |       4.53 |       5.22 |       4.40
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51310 |      18543 |      18361 |      18324 |      18725 |      18265 |      18416 |      18484 |      18974 |      18983 |      19351 |      18878
    num cache misses                 |      38453 |      16812 |      16695 |      16663 |      16941 |      16673 |      16790 |      16788 |      16720 |      16705 |      16940 |      16653
    miss rate                        |     74.94% |     90.66% |     90.93% |     90.94% |     90.47% |     91.28% |     91.17% |     90.82% |     88.12% |     88.00% |     87.54% |     88.21%
    mpki                             |       1.80 |       4.39 |       4.10 |       4.10 |       4.39 |       3.99 |       4.02 |       4.24 |       4.09 |       4.17 |       4.81 |       4.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      41166 |      16912 |      16769 |      16735 |      17039 |      16744 |      16857 |      16872 |      17350 |      17364 |      17750 |      17282
    num cache misses                 |      25423 |       6352 |       6154 |       6181 |       6264 |       5919 |       6099 |       6363 |      12023 |      11970 |      11933 |      11992
    miss rate                        |     61.76% |     37.56% |     36.70% |     36.93% |     36.76% |     35.35% |     36.18% |     37.71% |     69.30% |     68.94% |     67.23% |     69.39%
    mpki                             |       1.19 |       1.66 |       1.51 |       1.52 |       1.62 |       1.42 |       1.46 |       1.61 |       2.94 |       2.99 |       3.39 |       2.92
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14028 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13946 |          0 |          0 |          0
  average dram access latency (ns)   |      61.57 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.51 |        inf |        inf |        inf
  average dram queueing delay        |       0.32 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.26 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10422 |        244 |        242 |        245 |        242 |        244 |        269 |        248 |         93 |        112 |        115 |        101
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2448 |       2340 |       2381 |       2313 |       2377 |       2299 |       2295 |       2385 |       2959 |       3017 |       3028 |       2954
