                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  167163973 |  152687411 |  121365350 |  195141056 |   39990577 |  192383670 |  179799050 |  114793758 |  218422500 |  162531687 |  153278404 |   93132197 |  152106012 |  127561488 |  172527611 |   39789600
  Cycles                             |  237125750 |  237125750 |  237125750 |  237125750 |  179888500 |  179888500 |  179888500 |  179888500 |  237125750 |  237125750 |  237125750 |  179888500 |  179888500 |  179888500 |  237125750 |  179888500
  IPC                                |       0.70 |       0.64 |       0.51 |       0.82 |       0.22 |       1.07 |       1.00 |       0.64 |       0.92 |       0.69 |       0.65 |       0.52 |       0.85 |       0.71 |       0.73 |       0.22
  Time (ns)                          |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500 |   81767500
  Idle time (ns)                     |   31424828 |   32867944 |   26666601 |   28708013 |   74495438 |    8144339 |   34118601 |   52506389 |   21482123 |   13751071 |   44365227 |   58065307 |   15211390 |   51056974 |   12222689 |   74779872
  Idle time (%)                      |      38.4% |      40.2% |      32.6% |      35.1% |      91.1% |      10.0% |      41.7% |      64.2% |      26.3% |      16.8% |      54.3% |      71.0% |      18.6% |      62.4% |      14.9% |      91.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20148935 |   17997448 |    4284122 |   18943910 |      61847 |   12205007 |   18713922 |   10863704 |   24278538 |   11440536 |   15748771 |    8707155 |   10484014 |   10355677 |   12311734 |      62260
  num incorrect                      |    1036021 |    1093308 |       1821 |     995155 |       1312 |     339157 |     768603 |     446700 |    1171152 |     307501 |     638943 |     356551 |     259647 |     421105 |     327728 |       1312
  misprediction rate                 |      4.89% |      5.73% |      0.04% |      4.99% |      2.08% |      2.70% |      3.95% |      3.95% |      4.60% |      2.62% |      3.90% |      3.93% |      2.42% |      3.91% |      2.59% |      2.06%
  mpki                               |       6.20 |       7.16 |       0.02 |       5.10 |       0.03 |       1.76 |       4.27 |       3.89 |       5.36 |       1.89 |       4.17 |       3.83 |       1.71 |       3.30 |       1.90 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   19638895 |   17773024 |    8450029 |   20355550 |    2250249 |   16229910 |   18917764 |   11650658 |   23985228 |   14194797 |   16166109 |    9437981 |   13151447 |   12074723 |   15213913 |    2239168
    num misses                       |        124 |         48 |         38 |         53 |         41 |         47 |         49 |         47 |         48 |         48 |         47 |         47 |         48 |         47 |         48 |         37
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   78826164 |   71238743 |   65409433 |   83735067 |    9354344 |   99159843 |   83969312 |   51726848 |  100712954 |   90715003 |   71460025 |   42048026 |   86247803 |   53417486 |   95868151 |    9309545
    num misses                       |      23709 |      13047 |       1485 |      13428 |        927 |       5990 |      10187 |       5849 |      12518 |       4949 |       8973 |       5261 |       4176 |       6022 |       5150 |        976
    miss rate                        |      0.03% |      0.02% |      0.00% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.14 |       0.09 |       0.01 |       0.07 |       0.02 |       0.03 |       0.06 |       0.05 |       0.06 |       0.03 |       0.06 |       0.06 |       0.03 |       0.05 |       0.03 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      23833 |      13095 |       1523 |      13481 |        968 |       6037 |      10236 |       5896 |      12566 |       4997 |       9020 |       5308 |       4224 |       6069 |       5198 |       1013
    num misses                       |      10458 |       6013 |       1212 |       3883 |        824 |       1762 |       1964 |       1009 |       2185 |       1153 |       1747 |        889 |       1295 |       1410 |       1269 |        837
    miss rate                        |     43.88% |     45.92% |     79.58% |     28.80% |     85.12% |     29.19% |     19.19% |     17.11% |     17.39% |     23.07% |     19.37% |     16.75% |     30.66% |     23.23% |     24.41% |     82.63%
    mpki                             |       0.06 |       0.04 |       0.01 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19638895 |   17773024 |    8450029 |   20355550 |    2250249 |   16229910 |   18917764 |   11650658 |   23985228 |   14194797 |   16166109 |    9437981 |   13151447 |   12074723 |   15213913 |    2239168
    num cache misses                 |      13028 |      11881 |        985 |      14180 |       1010 |      10283 |      14618 |       8618 |      13465 |       5477 |       9355 |       7121 |       7486 |       9643 |       6310 |        980
    miss rate                        |      0.07% |      0.07% |      0.01% |      0.07% |      0.04% |      0.06% |      0.08% |      0.07% |      0.06% |      0.04% |      0.06% |      0.08% |      0.06% |      0.08% |      0.04% |      0.04%
    mpki                             |       0.08 |       0.08 |       0.01 |       0.07 |       0.03 |       0.05 |       0.08 |       0.08 |       0.06 |       0.03 |       0.06 |       0.08 |       0.05 |       0.08 |       0.04 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   78826164 |   71238743 |   65409433 |   83735067 |    9354344 |   99159843 |   83969312 |   51726848 |  100712954 |   90715003 |   71460025 |   42048026 |   86247803 |   53417486 |   95868151 |    9309545
    num cache misses                 |    1146344 |    1156140 |      55685 |     994562 |      19854 |     683982 |    1464451 |     922369 |    1403919 |     498241 |     995752 |     753599 |     528259 |     861009 |     556880 |      20015
    miss rate                        |      1.45% |      1.62% |      0.09% |      1.19% |      0.21% |      0.69% |      1.74% |      1.78% |      1.39% |      0.55% |      1.39% |      1.79% |      0.61% |      1.61% |      0.58% |      0.21%
    mpki                             |       6.86 |       7.57 |       0.46 |       5.10 |       0.50 |       3.56 |       8.14 |       8.04 |       6.43 |       3.07 |       6.50 |       8.09 |       3.47 |       6.75 |       3.23 |       0.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1223008 |    1206900 |      57445 |    1014439 |      21226 |     695841 |    1480994 |     932029 |    1419804 |     504898 |    1006213 |     761323 |     536631 |     871510 |     564740 |      21366
    num cache misses                 |     208896 |     371267 |      47087 |      69296 |      20703 |      89582 |     110667 |      41738 |      71857 |      54479 |      61153 |      42445 |      75332 |      54370 |      57775 |      20638
    miss rate                        |     17.08% |     30.76% |     81.97% |      6.83% |     97.54% |     12.87% |      7.47% |      4.48% |      5.06% |     10.79% |      6.08% |      5.58% |     14.04% |      6.24% |     10.23% |     96.59%
    mpki                             |       1.25 |       2.43 |       0.39 |       0.36 |       0.52 |       0.47 |       0.62 |       0.36 |       0.33 |       0.34 |       0.40 |       0.46 |       0.50 |       0.43 |       0.33 |       0.52
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     272798 |     410511 |      47869 |      75047 |      21069 |      91383 |     112812 |      42808 |      75121 |      55716 |      62354 |      43175 |      76354 |      55253 |      59590 |      21009
    num cache misses                 |     180147 |     350657 |      37108 |      33974 |       1746 |      29689 |      52946 |      28292 |      54246 |      52021 |      34031 |      19370 |      49740 |      20784 |      54992 |       1889
    miss rate                        |     66.04% |     85.42% |     77.52% |     45.27% |      8.29% |     32.49% |     46.93% |     66.09% |     72.21% |     93.37% |     54.58% |     44.86% |     65.14% |     37.62% |     92.28% |      8.99%
    mpki                             |       1.08 |       2.30 |       0.31 |       0.17 |       0.04 |       0.15 |       0.29 |       0.25 |       0.25 |       0.32 |       0.22 |       0.21 |       0.33 |       0.16 |       0.32 |       0.05
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     639898 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     635577 |          0 |          0 |          0 |          0 |          0 |          0 |          0
