                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233297568 |   22103229 |   29440496 |   36789953 |   44129013 |   51455391 |   58805049 |   66142771 |   73481019 |   80817280 |   88146618 |   95485020 |  102824185 |  110171505 |  115904591 |  122748656
  Cycles                             |  249435780 |  249435780 |  249435780 |  328801710 |  328801710 |  249435780 |  328801710 |  328801710 |  328801710 |  328801710 |  249435780 |  249435780 |  249435780 |  328801710 |  249435780 |  328801710
  IPC                                |       0.94 |       0.09 |       0.12 |       0.11 |       0.13 |       0.21 |       0.18 |       0.20 |       0.22 |       0.25 |       0.35 |       0.38 |       0.41 |       0.34 |       0.46 |       0.37
  Time (ns)                          |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900 |  113379900
  Idle time (ns)                     |   20105123 |  106028831 |  104493322 |  104416619 |  102988275 |  100228468 |  100225715 |   98996979 |   97701324 |   96155541 |   93062228 |   91566386 |   90105772 |   90085171 |   87523754 |   87568061
  Idle time (%)                      |      17.7% |      93.5% |      92.2% |      92.1% |      90.8% |      88.4% |      88.4% |      87.3% |      86.2% |      84.8% |      82.1% |      80.8% |      79.5% |      79.5% |      77.2% |      77.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600293 |    3318959 |    4366744 |    5418040 |    6466211 |    7510860 |    8562213 |    9610129 |   10658185 |   11705819 |   12751315 |   13799425 |   14847626 |   15898311 |   16487734 |   17394631
  num incorrect                      |       8774 |         79 |         80 |         80 |         90 |         89 |         90 |         90 |         90 |         80 |         79 |         79 |         89 |         90 |         89 |         89
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800623 |        233 |        233 |        233 |        312 |        312 |        312 |        312 |        316 |        234 |        233 |        233 |        312 |        312 |        312 |        313
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      6.87% |      6.87% |      6.87% |      5.13% |      5.13% |      5.13% |      5.13% |      5.06% |      6.84% |      6.87% |      6.87% |      5.13% |      5.13% |      5.13% |      5.11%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543300 |    3757527 |    3757132 |    3758492 |    3758631 |    3756667 |    3758056 |    3757726 |    3757482 |    3756658 |    3755113 |    3754880 |    3755034 |    3756089 |    3526512 |    3455679
    num misses                       |   17531672 |    1018090 |    1025337 |    1033892 |    1032846 |    1034752 |    1039088 |    1036909 |    1033116 |    1037398 |    1038097 |    1039845 |    1039981 |    1040765 |    1039956 |    1034778
    miss rate                        |     77.77% |     27.09% |     27.29% |     27.51% |     27.48% |     27.54% |     27.65% |     27.59% |     27.49% |     27.61% |     27.64% |     27.69% |     27.70% |     27.71% |     29.49% |     29.94%
    mpki                             |      75.15 |      46.06 |      34.83 |      28.10 |      23.41 |      20.11 |      17.67 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.97 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531787 |    1018106 |    1025353 |    1033908 |    1032862 |    1034768 |    1039104 |    1036925 |    1033132 |    1037414 |    1038113 |    1039861 |    1039997 |    1040781 |    1039972 |    1034794
    num misses                       |   16338306 |     935326 |     948275 |     962210 |     964680 |     967499 |     973090 |     970460 |     964710 |     972420 |     976022 |     976743 |     975059 |     978319 |     976475 |     969021
    miss rate                        |     93.19% |     91.87% |     92.48% |     93.07% |     93.40% |     93.50% |     93.65% |     93.59% |     93.38% |     93.73% |     94.02% |     93.93% |     93.76% |     94.00% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.32 |      32.21 |      26.15 |      21.86 |      18.80 |      16.55 |      14.67 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.42 |       7.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800623 |        233 |        233 |        233 |        312 |        312 |        312 |        312 |        316 |        234 |        233 |        233 |        312 |        312 |        312 |        313
    num cache misses                 |       6122 |         95 |         95 |         95 |         95 |         94 |         94 |         94 |         95 |         96 |         95 |         95 |         95 |         95 |         94 |         94
    miss rate                        |      0.02% |     40.77% |     40.77% |     40.77% |     30.45% |     30.13% |     30.13% |     30.13% |     30.06% |     41.03% |     40.77% |     40.77% |     30.45% |     30.45% |     30.13% |     30.03%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22543300 |    3757527 |    3757132 |    3758492 |    3758631 |    3756667 |    3758056 |    3757726 |    3757482 |    3756658 |    3755113 |    3754880 |    3755034 |    3756089 |    3526512 |    3455679
    num cache misses                 |   18222892 |    1026629 |    1034320 |    1038892 |    1042288 |    1043782 |    1045492 |    1044383 |    1043622 |    1045477 |    1047286 |    1047433 |    1047100 |    1046554 |    1046792 |    1043144
    miss rate                        |     80.84% |     27.32% |     27.53% |     27.64% |     27.73% |     27.78% |     27.82% |     27.79% |     27.77% |     27.83% |     27.89% |     27.90% |     27.89% |     27.86% |     29.68% |     30.19%
    mpki                             |      78.11 |      46.45 |      35.13 |      28.24 |      23.62 |      20.29 |      17.78 |      15.79 |      14.20 |      12.94 |      11.88 |      10.97 |      10.18 |       9.50 |       9.03 |       8.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18795374 |    1628608 |    1654896 |    1676031 |    1681362 |    1685629 |    1696946 |    1709782 |    1761761 |    1698531 |    1699772 |    1700417 |    1700041 |    1702252 |    1698765 |    1686443
    num cache misses                 |   17837655 |     995112 |    1004782 |     990012 |     992996 |    1022739 |    1002010 |    1001186 |     997316 |    1002371 |    1030084 |    1031760 |    1031645 |    1006501 |    1029581 |     995959
    miss rate                        |     94.90% |     61.10% |     60.72% |     59.07% |     59.06% |     60.67% |     59.05% |     58.56% |     56.61% |     59.01% |     60.60% |     60.68% |     60.68% |     59.13% |     60.61% |     59.06%
    mpki                             |      76.46 |      45.02 |      34.13 |      26.91 |      22.50 |      19.88 |      17.04 |      15.14 |      13.57 |      12.40 |      11.69 |      10.81 |      10.03 |       9.14 |       8.88 |       8.11
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
