                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   20929413 |    3679205 |    3295485 |    3592003 |    3464888 |    3323550 |    3453238 |    3544482 |    3613159 |    3341474 |    3621040 |    3399691 |    3334423 |    2941964 |    2992895 |    3437771
  Cycles                             |   20428800 |   20428800 |   20428800 |   20428800 |   15321600 |   15321600 |   15321600 |   15321600 |   20428800 |   20428800 |   20428800 |   20428800 |   15321600 |   15321600 |   15321600 |   15321600
  IPC                                |       1.02 |       0.18 |       0.16 |       0.18 |       0.23 |       0.22 |       0.23 |       0.23 |       0.18 |       0.16 |       0.18 |       0.17 |       0.22 |       0.19 |       0.20 |       0.22
  Time (ns)                          |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200 |    5107200
  Idle time (ns)                     |       1658 |    4470673 |    4471441 |    4471557 |    4461806 |    4461703 |    4461750 |    4461986 |    4471877 |    4472178 |    4472301 |    4472346 |    4462487 |    4462509 |    4462477 |    4462544
  Idle time (%)                      |       0.0% |      87.5% |      87.6% |      87.6% |      87.4% |      87.4% |      87.4% |      87.4% |      87.6% |      87.6% |      87.6% |      87.6% |      87.4% |      87.4% |      87.4% |      87.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2270547 |    1168879 |    1008974 |    1133367 |    1088120 |    1030090 |    1083433 |    1122929 |    1142806 |    1029489 |    1145663 |    1055491 |    1034207 |     867841 |     889673 |    1077475
  num incorrect                      |     158339 |       4451 |       9709 |       5512 |       6084 |       8075 |       6274 |       4873 |       5356 |       8996 |       5256 |       8111 |       8132 |      13812 |      13030 |       6641
  misprediction rate                 |      6.52% |      0.38% |      0.95% |      0.48% |      0.56% |      0.78% |      0.58% |      0.43% |      0.47% |      0.87% |      0.46% |      0.76% |      0.78% |      1.57% |      1.44% |      0.61%
  mpki                               |       7.57 |       1.21 |       2.95 |       1.53 |       1.76 |       2.43 |       1.82 |       1.37 |       1.48 |       2.69 |       1.45 |       2.39 |       2.44 |       4.69 |       4.35 |       1.93
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2507482 |      46740 |      80416 |      53446 |      57147 |      68985 |      57389 |      47406 |      50984 |      76832 |      50305 |      67446 |      68519 |     104784 |     101713 |      57794
    num misses                       |        176 |         29 |         27 |         27 |         25 |         27 |         27 |         25 |         27 |         25 |         25 |         25 |         25 |         27 |         27 |         27
    miss rate                        |      0.01% |      0.06% |      0.03% |      0.05% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.03% |      0.05% |      0.04% |      0.04% |      0.03% |      0.03% |      0.05%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4890402 |     702286 |     663058 |     693843 |     674740 |     660590 |     673960 |     680583 |     695891 |     668296 |     695751 |     673156 |     661272 |     621494 |     629911 |     671379
    num misses                       |       2023 |        577 |        593 |        538 |        525 |        557 |        514 |        500 |        535 |        587 |        581 |        531 |        502 |        532 |        556 |        517
