                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  103398357 |  134396045 |  134289129 |  104395359 |  134157753 |  104719207 |  134354228 |  104858912 |  104374187 |  105170577 |  104565584 |  104114627 |  134399747 |  134311441 |  133794288 |  134113200
  Cycles                             |   42411380 |   55905910 |   55905910 |   42411380 |   55905910 |   42411380 |   55905910 |   42411380 |   42411380 |   42411380 |   42411380 |   42411380 |   55905910 |   55905910 |   55905910 |   55905910
  IPC                                |       2.44 |       2.40 |       2.40 |       2.46 |       2.40 |       2.47 |       2.40 |       2.47 |       2.46 |       2.48 |       2.47 |       2.45 |       2.40 |       2.40 |       2.39 |       2.40
  Time (ns)                          |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900 |   19277900
  Idle time (ns)                     |        407 |     463465 |     465761 |     466564 |     467349 |     468108 |     468892 |     469652 |     470430 |     471184 |     471971 |     472724 |     473519 |     474275 |     475058 |     475823
  Idle time (%)                      |       0.0% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5941125 |   14966846 |   14936404 |    6395430 |   14898769 |    6487993 |   14954990 |    6527760 |    6389413 |    6616961 |    6444093 |    6315093 |   14968149 |   14942672 |   14794782 |   14886028
  num incorrect                      |     140113 |     122587 |     122490 |     122459 |     122582 |     122435 |     122498 |     122472 |     122434 |     122430 |     122437 |     122467 |     122461 |     122587 |     122589 |     122588
  misprediction rate                 |      2.30% |      0.81% |      0.81% |      1.88% |      0.82% |      1.85% |      0.81% |      1.84% |      1.88% |      1.82% |      1.86% |      1.90% |      0.81% |      0.81% |      0.82% |      0.82%
  mpki                               |       1.36 |       0.91 |       0.91 |       1.17 |       0.91 |       1.17 |       0.91 |       1.17 |       1.17 |       1.16 |       1.17 |       1.18 |       0.91 |       0.91 |       0.92 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8756986 |    8611733 |    8611748 |    8611659 |    8611730 |    8611651 |    8611756 |    8611746 |    8611653 |    8611651 |    8611654 |    8611755 |    8611651 |    8611737 |    8611835 |    8611735
    num misses                       |        309 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   33046126 |   37123694 |   37108442 |   32837612 |   37089647 |   32883842 |   37117766 |   32904111 |   32834565 |   32948324 |   32861912 |   32797829 |   37123933 |   37111620 |   37038059 |   37083299
    num misses                       |      26529 |      23594 |      24511 |      22756 |      23085 |      22835 |      22781 |      22781 |      23132 |      23550 |      23572 |      23366 |      24665 |      22842 |      22684 |      22990
    miss rate                        |      0.08% |      0.06% |      0.07% |      0.07% |      0.06% |      0.07% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06%
    mpki                             |       0.26 |       0.18 |       0.18 |       0.22 |       0.17 |       0.22 |       0.17 |       0.22 |       0.22 |       0.22 |       0.23 |       0.22 |       0.18 |       0.17 |       0.17 |       0.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      26838 |      23622 |      24539 |      22784 |      23113 |      22863 |      22809 |      22809 |      23160 |      23578 |      23600 |      23394 |      24693 |      22870 |      22712 |      23018
    num misses                       |       5716 |       4552 |       4663 |       4497 |       4738 |       4470 |       4583 |       4476 |       4515 |       4612 |       4569 |       4553 |       4742 |       4450 |       4562 |       4513
    miss rate                        |     21.30% |     19.27% |     19.00% |     19.74% |     20.50% |     19.55% |     20.09% |     19.62% |     19.49% |     19.56% |     19.36% |     19.46% |     19.20% |     19.46% |     20.09% |     19.61%
    mpki                             |       0.06 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8756986 |    8611733 |    8611748 |    8611659 |    8611730 |    8611651 |    8611756 |    8611746 |    8611653 |    8611651 |    8611654 |    8611755 |    8611651 |    8611737 |    8611835 |    8611735
    num cache misses                 |      13187 |       1264 |       1223 |       3137 |       1234 |       3193 |       1339 |       3162 |       3139 |       3137 |       3171 |       3253 |       1222 |       1243 |       1272 |       1373
    miss rate                        |      0.15% |      0.01% |      0.01% |      0.04% |      0.01% |      0.04% |      0.02% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.01% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.13 |       0.01 |       0.01 |       0.03 |       0.01 |       0.03 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   33046126 |   37123694 |   37108442 |   32837612 |   37089647 |   32883842 |   37117766 |   32904111 |   32834565 |   32948324 |   32861912 |   32797829 |   37123933 |   37111620 |   37038059 |   37083299
    num cache misses                 |    3333546 |    3068496 |    3069144 |    3312818 |    3069707 |    3312510 |    3068461 |    3312421 |    3312611 |    3312319 |    3312249 |    3312296 |    3068125 |    3068711 |    3069683 |    3068403
    miss rate                        |     10.09% |      8.27% |      8.27% |     10.09% |      8.28% |     10.07% |      8.27% |     10.07% |     10.09% |     10.05% |     10.08% |     10.10% |      8.26% |      8.27% |      8.29% |      8.27%
    mpki                             |      32.24 |      22.83 |      22.85 |      31.73 |      22.88 |      31.63 |      22.84 |      31.59 |      31.74 |      31.49 |      31.68 |      31.81 |      22.83 |      22.85 |      22.94 |      22.88
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3355832 |    3083947 |    3084110 |    3323980 |    3086542 |    3324135 |    3082539 |    3324278 |    3326197 |    3327921 |    3329582 |    3326454 |    3085056 |    3086646 |    3085860 |    3084785
    num cache misses                 |     412696 |     253720 |     254232 |     390662 |     256620 |     390783 |     252698 |     389700 |     389558 |     389598 |     390347 |     389734 |     249199 |     254173 |     249906 |     248378
    miss rate                        |     12.30% |      8.23% |      8.24% |     11.75% |      8.31% |     11.76% |      8.20% |     11.72% |     11.71% |     11.71% |     11.72% |     11.72% |      8.08% |      8.23% |      8.10% |      8.05%
    mpki                             |       3.99 |       1.89 |       1.89 |       3.74 |       1.91 |       3.73 |       1.88 |       3.72 |       3.73 |       3.70 |       3.73 |       3.74 |       1.85 |       1.89 |       1.87 |       1.85
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     472538 |     328259 |     336591 |     457018 |     334501 |     455216 |     327733 |     452202 |     456585 |     459797 |     460876 |     458244 |     332882 |     336280 |     324705 |     325416
    num cache misses                 |     128146 |     135497 |     141361 |     133867 |     138846 |     123542 |     136305 |     130547 |     127745 |     137492 |     132151 |     131122 |     144553 |     141366 |     132048 |     131050
    miss rate                        |     27.12% |     41.28% |     42.00% |     29.29% |     41.51% |     27.14% |     41.59% |     28.87% |     27.98% |     29.90% |     28.67% |     28.61% |     43.42% |     42.04% |     40.67% |     40.27%
    mpki                             |       1.24 |       1.01 |       1.05 |       1.28 |       1.03 |       1.18 |       1.01 |       1.24 |       1.22 |       1.31 |       1.26 |       1.26 |       1.08 |       1.05 |       0.99 |       0.98
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     868694 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     868655 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   11970.46 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   11964.20 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   11909.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   11902.95 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      23624 |      27148 |      32021 |      28228 |      29956 |      22596 |      32681 |      29199 |      26554 |      29140 |      25840 |      23616 |      28800 |      27129 |      22936 |      23198
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      61277 |      61462 |      61195 |      60702 |      60469 |      59055 |      58748 |      53847 |      60947 |      61897 |      62009 |      61868 |      62215 |      62069 |      61887 |      61663
