                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   24486313 |   24800931 |   24767206 |   24765891 |   24510044 |   24590302 |   24821656 |   24412699 |   24124880 |   23871042 |   23504600 |   23692170 |   23471038 |   23689938 |   23350030 |   23793003
  Cycles                             |   16156400 |   16156400 |   16156400 |   16156400 |   12117300 |   12117300 |   12117300 |   12117300 |   16156400 |   16156400 |   16156400 |   16156400 |   12117300 |   12117300 |   12117300 |   12117300
  IPC                                |       1.52 |       1.54 |       1.53 |       1.53 |       2.02 |       2.03 |       2.05 |       2.01 |       1.49 |       1.48 |       1.45 |       1.47 |       1.94 |       1.96 |       1.93 |       1.96
  Time (ns)                          |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100 |    4039100
  Idle time (ns)                     |     153533 |     394479 |     367529 |     340533 |     318682 |     295333 |     272536 |     268782 |     268925 |     269077 |     269209 |     269309 |     269433 |     269599 |     269759 |     270895
  Idle time (%)                      |       3.8% |       9.8% |       9.1% |       8.4% |       7.9% |       7.3% |       6.7% |       6.7% |       6.7% |       6.7% |       6.7% |       6.7% |       6.7% |       6.7% |       6.7% |       6.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4414449 |    4829302 |    4836776 |    4695731 |    4686291 |    4715097 |    4952517 |    4616600 |    4645954 |    4467503 |    4408951 |    4380571 |    4302776 |    4214797 |    4243440 |    4543474
  num incorrect                      |      27067 |      17339 |      18669 |      19634 |      20428 |      21003 |      20351 |      21659 |      21282 |      21677 |      21515 |      21828 |      21335 |      20951 |      20517 |      17871
  misprediction rate                 |      0.61% |      0.36% |      0.38% |      0.42% |      0.43% |      0.44% |      0.41% |      0.47% |      0.46% |      0.48% |      0.49% |      0.50% |      0.49% |      0.49% |      0.48% |      0.39%
  mpki                               |       1.11 |       0.70 |       0.75 |       0.79 |       0.83 |       0.85 |       0.82 |       0.89 |       0.88 |       0.91 |       0.92 |       0.92 |       0.91 |       0.88 |       0.88 |       0.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     930465 |     740952 |     758437 |     789424 |     777082 |     778862 |     737096 |     811433 |     775506 |     807289 |     798228 |     847233 |     829449 |     906775 |     880366 |     767849
    num misses                       |        221 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8862946 |    8468472 |    8427737 |    8610470 |    8462785 |    8470924 |    8296690 |    8480402 |    8272022 |    8347570 |    8197962 |    8342891 |    8312793 |    8550314 |    8303673 |    8194748
    num misses                       |       2047 |        228 |        252 |       1892 |        216 |        234 |        805 |        229 |        233 |        253 |        214 |        240 |        227 |       3165 |        253 |        238
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.00% |      0.00%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.08 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.13 |       0.01 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2268 |        255 |        279 |       1919 |        243 |        261 |        832 |        256 |        260 |        280 |        241 |        267 |        254 |       3192 |        280 |        265
    num misses                       |        543 |        173 |        173 |        176 |        170 |        173 |        168 |        172 |        167 |        172 |        168 |        171 |        169 |        191 |        171 |        167
    miss rate                        |     23.94% |     67.84% |     62.01% |      9.17% |     69.96% |     66.28% |     20.19% |     67.19% |     64.23% |     61.43% |     69.71% |     64.04% |     66.54% |      5.98% |     61.07% |     63.02%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     930465 |     740952 |     758437 |     789424 |     777082 |     778862 |     737096 |     811433 |     775506 |     807289 |     798228 |     847233 |     829449 |     906775 |     880366 |     767849
    num cache misses                 |      12542 |        295 |        292 |        294 |        348 |        356 |        341 |        347 |        291 |        294 |        292 |        294 |        354 |        363 |        354 |        345
    miss rate                        |      1.35% |      0.04% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.51 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8862946 |    8468472 |    8427737 |    8610470 |    8462785 |    8470924 |    8296690 |    8480402 |    8272022 |    8347570 |    8197962 |    8342891 |    8312793 |    8550314 |    8303673 |    8194748
    num cache misses                 |     654492 |     624179 |     613953 |     640653 |     627653 |     625905 |     593431 |     622165 |     597485 |     617324 |     596606 |     611467 |     617812 |     641904 |     618809 |     591631
    miss rate                        |      7.38% |      7.37% |      7.28% |      7.44% |      7.42% |      7.39% |      7.15% |      7.34% |      7.22% |      7.40% |      7.28% |      7.33% |      7.43% |      7.51% |      7.45% |      7.22%
    mpki                             |      26.73 |      25.17 |      24.79 |      25.87 |      25.61 |      25.45 |      23.91 |      25.49 |      24.77 |      25.86 |      25.38 |      25.81 |      26.32 |      27.10 |      26.50 |      24.87
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     675815 |     630043 |     619858 |     646864 |     633577 |     631774 |     599374 |     628108 |     604322 |     623191 |     602565 |     617020 |     623779 |     648748 |     624770 |     596736
    num cache misses                 |      91152 |      81489 |      81236 |      80679 |      81476 |      81306 |      81153 |      82322 |      81680 |      81389 |      80910 |      81415 |      81072 |      80747 |      81584 |      81511
    miss rate                        |     13.49% |     12.93% |     13.11% |     12.47% |     12.86% |     12.87% |     13.54% |     13.11% |     13.52% |     13.06% |     13.43% |     13.19% |     13.00% |     12.45% |     13.06% |     13.66%
    mpki                             |       3.72 |       3.29 |       3.28 |       3.26 |       3.32 |       3.31 |       3.27 |       3.37 |       3.39 |       3.41 |       3.44 |       3.44 |       3.45 |       3.41 |       3.49 |       3.43
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102675 |      87467 |      87253 |      87004 |      87459 |      87229 |      87160 |      87912 |      88652 |      86974 |      86999 |      87097 |      87109 |      87646 |      87613 |      86677
    num cache misses                 |      23566 |      13873 |       8462 |      11984 |      10404 |       9849 |      10399 |      10950 |      14657 |      11157 |      13026 |      12865 |      10552 |      10919 |      10798 |      11969
    miss rate                        |     22.95% |     15.86% |      9.70% |     13.77% |     11.90% |     11.29% |     11.93% |     12.46% |     16.53% |     12.83% |     14.97% |     14.77% |     12.11% |     12.46% |     12.32% |     13.81%
    mpki                             |       0.96 |       0.56 |       0.34 |       0.48 |       0.42 |       0.40 |       0.42 |       0.45 |       0.61 |       0.47 |       0.55 |       0.54 |       0.45 |       0.46 |       0.46 |       0.50
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23259 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      23243 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2072.31 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2079.88 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2011.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2018.63 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6674 |         30 |         23 |         23 |         21 |         19 |         15 |         25 |         15 |         25 |         45 |         43 |         62 |         65 |         69 |        112
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8842 |      10366 |       5030 |       8673 |       7047 |       6535 |       7112 |       7649 |      11028 |       7667 |       9470 |       9417 |       7194 |       6822 |       7368 |       8763
