                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938554923 |   326739831 |   325504585 |   326774336 |   325775370 |   327178739 |   326651604 |   326749459 |   326756678 |   326569811 |   326615821 |   326577414 |           0 |           0 |           0 |           0
  Cycles                             |  4557647540 |  4557647540 |  4557647540 |  4557647540 |  3457525720 |  3457525720 |  3457525720 |  3457525720 |  4557647540 |  4557647540 |  4557647540 |  4557647540 |  3457525720 |  3457525720 |  3457525720 |  3457525720
  IPC                                |        0.86 |        0.07 |        0.07 |        0.07 |        0.09 |        0.09 |        0.09 |        0.09 |        0.07 |        0.07 |        0.07 |        0.07 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600 |  1571602600
  Idle time (ns)                     |   134336770 |  1446912963 |  1447351362 |  1447018165 |  1438989266 |  1438435994 |  1438611571 |  1438620394 |  1446297339 |  1446418639 |  1446398617 |  1446429655 |  1571602600 |  1571602600 |  1571602600 |  1571602600
  Idle time (%)                      |        8.5% |       92.1% |       92.1% |       92.1% |       91.6% |       91.5% |       91.5% |       91.5% |       92.0% |       92.0% |       92.0% |       92.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169617110 |     6341617 |     6318992 |     6330875 |     6326645 |     6338391 |     6343687 |     6338598 |     6336158 |     6350591 |     6336762 |     6334326 |           0 |           0 |           0 |           0
  num incorrect                      |     6062206 |      211914 |      211437 |      210751 |      211788 |      210119 |      210953 |      211400 |      210781 |      213162 |      211360 |      210482 |           0 |           0 |           0 |           0
  misprediction rate                 |       3.45% |       3.23% |       3.24% |       3.22% |       3.24% |       3.21% |       3.22% |       3.23% |       3.22% |       3.25% |       3.23% |       3.22% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.54 |        0.65 |        0.65 |        0.64 |        0.65 |        0.64 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.64 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773982072 |    50613232 |    50423094 |    50620642 |    50466665 |    50685213 |    50599987 |    50617604 |    50615561 |    50585572 |    50594816 |    50588798 |           0 |           0 |           0 |           0
    num misses                       |         197 |          47 |          47 |          43 |          47 |          44 |          47 |          47 |          47 |          47 |          47 |          47 |           0 |           0 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331216021 |   206510609 |   205722281 |   206568208 |   205887536 |   206835560 |   206434937 |   206526112 |   206529615 |   206345698 |   206425816 |   206403437 |           0 |           0 |           0 |           0
    num misses                       |    13433684 |     2296292 |     2285270 |     2405632 |     2285661 |     2299632 |     2293370 |     2405782 |     2306186 |     2363579 |     2352816 |     2311664 |           0 |           0 |           0 |           0
    miss rate                        |       0.58% |       1.11% |       1.11% |       1.16% |       1.11% |       1.11% |       1.11% |       1.16% |       1.12% |       1.15% |       1.14% |       1.12% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        3.41 |        7.03 |        7.02 |        7.36 |        7.02 |        7.03 |        7.02 |        7.36 |        7.06 |        7.24 |        7.20 |        7.08 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13433881 |     2296339 |     2285317 |     2405675 |     2285708 |     2299676 |     2293417 |     2405829 |     2306233 |     2363626 |     2352863 |     2311711 |           0 |           0 |           0 |           0
    num misses                       |     6482255 |     1167195 |     1160886 |     1170152 |     1161684 |     1168355 |     1166272 |     1169632 |     1167362 |     1168811 |     1168650 |     1166507 |           0 |           0 |           0 |           0
    miss rate                        |      48.25% |      50.83% |      50.80% |      48.64% |      50.82% |      50.81% |      50.85% |      48.62% |      50.62% |      49.45% |      49.67% |      50.46% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        1.65 |        3.57 |        3.57 |        3.58 |        3.57 |        3.57 |        3.57 |        3.58 |        3.57 |        3.58 |        3.58 |        3.57 |        0.00 |        0.00 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982072 |    50613232 |    50423094 |    50620642 |    50466665 |    50685213 |    50599987 |    50617604 |    50615561 |    50585572 |    50594816 |    50588798 |           0 |           0 |           0 |           0
    num cache misses                 |     4229119 |        6224 |        6195 |        6008 |       16928 |       16805 |       17085 |       16927 |        6199 |        6347 |        6169 |        6148 |           0 |           0 |           0 |           0
    miss rate                        |       0.55% |       0.01% |       0.01% |       0.01% |       0.03% |       0.03% |       0.03% |       0.03% |       0.01% |       0.01% |       0.01% |       0.01% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        1.07 |        0.02 |        0.02 |        0.02 |        0.05 |        0.05 |        0.05 |        0.05 |        0.02 |        0.02 |        0.02 |        0.02 |         inf |         inf |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216021 |   206510609 |   205722281 |   206568208 |   205887536 |   206835560 |   206434937 |   206526112 |   206529615 |   206345698 |   206425816 |   206403437 |           0 |           0 |           0 |           0
    num cache misses                 |    20581462 |     2109921 |     2100313 |     2110148 |     2124698 |     2136174 |     2132172 |     2134112 |     2113136 |     2111378 |     2112603 |     2111702 |           0 |           0 |           0 |           0
    miss rate                        |       0.88% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |       1.03% |       1.03% |       1.02% |       1.02% |       1.02% |       1.02% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        5.23 |        6.46 |        6.45 |        6.46 |        6.52 |        6.53 |        6.53 |        6.53 |        6.47 |        6.47 |        6.47 |        6.47 |         inf |         inf |         inf |         inf
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26031757 |     2117750 |     2108099 |     2117671 |     2142919 |     2154194 |     2150453 |     2152234 |     2119913 |     2118375 |     2119264 |     2118490 |           0 |           0 |           0 |           0
    num cache misses                 |    12716846 |     1521915 |     1513505 |     1521090 |     1813671 |     1823864 |     1819569 |     1821093 |     1524466 |     1522598 |     1523723 |     1522309 |           0 |           0 |           0 |           0
