                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  134198411 |  133918037 |  134873222 |  130486919 |  104838199 |  105624118 |  104637193 |  105058310 |  134790348 |  134257028 |  134303753 |  135087283 |  105290542 |  105925062 |  106081785 |  105037488
  Cycles                             |   55953760 |   55953760 |   55953760 |   55953760 |   42447680 |   42447680 |   42447680 |   42447680 |   55953760 |   55953760 |   55953760 |   55953760 |   42447680 |   42447680 |   42447680 |   42447680
  IPC                                |       2.40 |       2.39 |       2.41 |       2.33 |       2.47 |       2.49 |       2.47 |       2.48 |       2.41 |       2.40 |       2.40 |       2.41 |       2.48 |       2.50 |       2.50 |       2.47
  Time (ns)                          |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400 |   19294400
  Idle time (ns)                     |     531542 |     533856 |     534970 |     469539 |        432 |     459266 |     461561 |     462362 |     536142 |     536942 |     538027 |     538765 |     463146 |     463891 |     464689 |     465441
  Idle time (%)                      |       2.8% |       2.8% |       2.8% |       2.4% |       0.0% |       2.4% |       2.4% |       2.4% |       2.8% |       2.8% |       2.8% |       2.8% |       2.4% |       2.4% |       2.4% |       2.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14910076 |   14830123 |   15103042 |   13849939 |    6363384 |    6746144 |    6464124 |    6584479 |   15079353 |   14926975 |   14940334 |   15164200 |    6650811 |    6832246 |    6876903 |    6578545
  num incorrect                      |     122642 |     122622 |     122616 |     122599 |     128830 |     122601 |     122624 |     122581 |     122625 |     122625 |     122619 |     122620 |     122617 |     122572 |     122602 |     122593
  misprediction rate                 |      0.82% |      0.82% |      0.81% |      0.88% |      1.98% |      1.78% |      1.86% |      1.83% |      0.81% |      0.81% |      0.81% |      0.80% |      1.81% |      1.76% |      1.75% |      1.83%
  mpki                               |       0.91 |       0.92 |       0.91 |       0.94 |       1.23 |       1.16 |       1.17 |       1.17 |       0.91 |       0.91 |       0.91 |       0.91 |       1.16 |       1.16 |       1.16 |       1.17
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8611937 |    8611831 |    8611827 |    8611734 |    8757327 |    8611830 |    8611841 |    8611839 |    8611831 |    8611834 |    8611830 |    8611827 |    8611837 |    8611748 |    8611828 |    8611824
    num misses                       |         28 |         28 |         28 |         28 |        309 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37096120 |   37055724 |   37192167 |   36565253 |   33252883 |   33013717 |   32872778 |   32932946 |   37180340 |   37104158 |   37110821 |   37222748 |   32966092 |   33056459 |   33079097 |   32929901
    num misses                       |      23508 |      23635 |      23569 |      27723 |      26735 |      22868 |      23086 |      26374 |      22957 |      22800 |      22940 |      23381 |      23224 |      22821 |      22963 |      23323
    miss rate                        |      0.06% |      0.06% |      0.06% |      0.08% |      0.08% |      0.07% |      0.07% |      0.08% |      0.06% |      0.06% |      0.06% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.18 |       0.18 |       0.17 |       0.21 |       0.26 |       0.22 |       0.22 |       0.25 |       0.17 |       0.17 |       0.17 |       0.17 |       0.22 |       0.22 |       0.22 |       0.22
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      23536 |      23663 |      23597 |      27751 |      27044 |      22896 |      23114 |      26402 |      22985 |      22828 |      22968 |      23409 |      23252 |      22849 |      22991 |      23351
    num misses                       |       4564 |       4565 |       4560 |       4811 |       5687 |       4574 |       4506 |       4689 |       4553 |       4461 |       4527 |       4559 |       4727 |       4528 |       4556 |       4567
    miss rate                        |     19.39% |     19.29% |     19.32% |     17.34% |     21.03% |     19.98% |     19.49% |     17.76% |     19.81% |     19.54% |     19.71% |     19.48% |     20.33% |     19.82% |     19.82% |     19.56%
    mpki                             |       0.03 |       0.03 |       0.03 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8611937 |    8611831 |    8611827 |    8611734 |    8757327 |    8611830 |    8611841 |    8611839 |    8611831 |    8611834 |    8611830 |    8611827 |    8611837 |    8611748 |    8611828 |    8611824
