metric,value
timestamp,2026-07-05T22:19:11
workload,IS
strategy,EPO
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/IS_S_EPO_16TH_20260705_025404
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15, 0, 1, 2, 3, 8, 9, 10, 11]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,1.3857
total_instructions,56615638
avg_ipc,1.6304
avg_ipc_p,0.6154
avg_ipc_e,2.6454
total_power_W,23.4728
dynamic_W,17.7831
leakage_W,5.6
dram_W,0.0897
energy_J,0.032526
node0_reads,9736
node1_reads,9668
node0_pct,50.1752
node0_writes,13
node1_writes,13
dram_local,3153
dram_remote,3140
dram_remote_pct,49.8967
l1d_miss_pct,2.3061
l2_miss_pct,52.1552
l3_miss_pct,3.5662
l1d_mpki,5.9761
l2_mpki,3.1168
l3_mpki,0.1112
l3_miss_count,6293
cpi_base_frac,0.8326
cpi_branch_frac,0.0068
cpi_l2_frac,0.0002
cpi_l3_frac,0.1538
cpi_dram_local_frac,0.0024
cpi_dram_remote_frac,0.0041
futex_wake_count,55
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,14.4397
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1167691
L1-D.access-mru-0.c1,1076520
L1-D.access-mru-0.c10,1008840
L1-D.access-mru-0.c11,1002551
L1-D.access-mru-0.c12,1008042
L1-D.access-mru-0.c13,1003329
L1-D.access-mru-0.c14,1006441
L1-D.access-mru-0.c15,996516
L1-D.access-mru-0.c2,1073298
L1-D.access-mru-0.c3,1063314
L1-D.access-mru-0.c4,1080214
L1-D.access-mru-0.c5,1069660
L1-D.access-mru-0.c6,1064258
L1-D.access-mru-0.c7,1058244
L1-D.access-mru-0.c8,1012641
L1-D.access-mru-0.c9,1012872
L1-D.access-mru-0.node0,8417727
L1-D.access-mru-0.node1,8286704
L1-D.access-mru-0.total,16704431
L1-D.access-mru-1.c0,92068
L1-D.access-mru-1.c1,68339
L1-D.access-mru-1.c10,62368
L1-D.access-mru-1.c11,60655
L1-D.access-mru-1.c12,63589
L1-D.access-mru-1.c13,65009
L1-D.access-mru-1.c14,56474
L1-D.access-mru-1.c15,57331
L1-D.access-mru-1.c2,65267
L1-D.access-mru-1.c3,68169
L1-D.access-mru-1.c4,65019
L1-D.access-mru-1.c5,66421
L1-D.access-mru-1.c6,65096
