                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3808936 |    3691800 |    3666330 |    3635700 |    3678747 |    3644056 |    3615227 |    3583473 |    3463199 |    3452985 |    3422330 |    3397921 |    3435907 |    3401803 |    3391222 |    3323642
  Cycles                             |    4157100 |    4157100 |    4157100 |    4157100 |    5542800 |    5542800 |    5542800 |    5542800 |    4157100 |    4157100 |    4157100 |    4157100 |    5542800 |    5542800 |    5542800 |    5542800
  IPC                                |       0.92 |       0.89 |       0.88 |       0.87 |       0.66 |       0.66 |       0.65 |       0.65 |       0.83 |       0.83 |       0.82 |       0.82 |       0.62 |       0.61 |       0.61 |       0.60
  Time (ns)                          |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700 |    1385700
  Idle time (ns)                     |        218 |     248564 |     249055 |     249327 |     249552 |     249776 |     250028 |     250279 |     250529 |     250755 |     250981 |     251205 |     251430 |     251655 |     251880 |     252105
  Idle time (%)                      |       0.0% |      17.9% |      18.0% |      18.0% |      18.0% |      18.0% |      18.0% |      18.1% |      18.1% |      18.1% |      18.1% |      18.1% |      18.1% |      18.2% |      18.2% |      18.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     429981 |     472513 |     466748 |     461258 |     476563 |     470518 |     465246 |     456963 |     432911 |     432304 |     422908 |     418957 |     433455 |     425314 |     421965 |     404847
  num incorrect                      |       4248 |        396 |        389 |        399 |        360 |        370 |        434 |        399 |        442 |        345 |        426 |        724 |        813 |        885 |       1018 |       1237
  misprediction rate                 |      0.98% |      0.08% |      0.08% |      0.09% |      0.08% |      0.08% |      0.09% |      0.09% |      0.10% |      0.08% |      0.10% |      0.17% |      0.19% |      0.21% |      0.24% |      0.30%
  mpki                               |       1.12 |       0.11 |       0.11 |       0.11 |       0.10 |       0.10 |       0.12 |       0.11 |       0.13 |       0.10 |       0.12 |       0.21 |       0.24 |       0.26 |       0.30 |       0.37
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     392330 |     326519 |     315479 |     304019 |     292967 |     281905 |     270975 |     259954 |     248436 |     237468 |     227049 |     216252 |     205575 |     195549 |     185445 |     166331
    num misses                       |        117 |         24 |         24 |         24 |         22 |         24 |         22 |         24 |         24 |         22 |         24 |         22 |         22 |         22 |         24 |         22
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1530068 |    1385661 |    1373418 |    1359844 |    1369640 |    1353566 |    1341937 |    1330374 |    1274890 |    1270271 |    1260962 |    1247811 |    1252758 |    1239373 |    1234795 |    1225086
    num misses                       |       5123 |       3600 |       3695 |       3669 |       3726 |       3642 |       3643 |       3738 |       3565 |       3476 |       3917 |       3808 |       3527 |       3201 |       3726 |       3565
    miss rate                        |      0.33% |      0.26% |      0.27% |      0.27% |      0.27% |      0.27% |      0.27% |      0.28% |      0.28% |      0.27% |      0.31% |      0.31% |      0.28% |      0.26% |      0.30% |      0.29%
    mpki                             |       1.34 |       0.98 |       1.01 |       1.01 |       1.01 |       1.00 |       1.01 |       1.04 |       1.03 |       1.01 |       1.14 |       1.12 |       1.03 |       0.94 |       1.10 |       1.07
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       5240 |       3624 |       3719 |       3693 |       3748 |       3666 |       3665 |       3762 |       3589 |       3498 |       3941 |       3830 |       3549 |       3223 |       3750 |       3587
    num misses                       |        625 |        207 |        201 |        257 |        196 |        214 |        217 |        253 |        191 |        191 |        226 |        226 |        186 |        202 |        223 |        251
    miss rate                        |     11.93% |      5.71% |      5.40% |      6.96% |      5.23% |      5.84% |      5.92% |      6.73% |      5.32% |      5.46% |      5.73% |      5.90% |      5.24% |      6.27% |      5.95% |      7.00%
    mpki                             |       0.16 |       0.06 |       0.05 |       0.07 |       0.05 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.07 |       0.07 |       0.05 |       0.06 |       0.07 |       0.08
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     392330 |     326519 |     315479 |     304019 |     292967 |     281905 |     270975 |     259954 |     248436 |     237468 |     227049 |     216252 |     205575 |     195549 |     185445 |     166331
    num cache misses                 |       2064 |        141 |        142 |        142 |        134 |        141 |        134 |        140 |        140 |        134 |        140 |        135 |        135 |        134 |        140 |        141
