                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  492860216 |   58175893 |   83344782 |  108514020 |  133671274 |  158838341 |  183997481 |  209168699 |  234340038 |  259504262 |  284672125 |  308035099 |          0 |          0 |          0 |          0
  Cycles                             |  738896220 |  738896220 |  738896220 |  738896220 |  560541960 |  560541960 |  560541960 |  560541960 |  738896220 |  738896220 |  738896220 |  738896220 |  560541960 |  560541960 |  560541960 |  560541960
  IPC                                |       0.67 |       0.08 |       0.11 |       0.15 |       0.24 |       0.28 |       0.33 |       0.37 |       0.32 |       0.35 |       0.39 |       0.42 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800 |  254791800
  Idle time (ns)                     |   70497708 |  235316470 |  228862135 |  222691451 |  212120128 |  205277374 |  198908720 |  192617766 |  190445250 |  183487235 |  177373386 |  171760298 |  254791800 |  254791800 |  254791800 |  254791800
  Idle time (%)                      |      27.7% |      92.4% |      89.8% |      87.4% |      83.3% |      80.6% |      78.1% |      75.6% |      74.7% |      72.0% |      69.6% |      67.4% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   76986515 |    9019500 |   11813639 |   14616324 |   17403886 |   20198268 |   23001715 |   25790455 |   28587710 |   31387005 |   34180036 |   36376338 |          0 |          0 |          0 |          0
  num incorrect                      |     567325 |     587162 |     589551 |     585371 |     589818 |     591640 |     583997 |     591126 |     592150 |     589441 |     592178 |     591372 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.73% |      6.11% |      4.75% |      3.85% |      3.28% |      2.85% |      2.48% |      2.24% |      2.03% |      1.84% |      1.70% |      1.60% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.15 |      10.09 |       7.07 |       5.39 |       4.41 |       3.72 |       3.17 |       2.83 |       2.53 |       2.27 |       2.08 |       1.92 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      42735 |    5592983 |   11185249 |   16777405 |   22369930 |   27962334 |   33554738 |   39147142 |   44739546 |   50331950 |   55924354 |   61516759 |          0 |          0 |          0 |          0
    num misses                       |        110 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |          0 |          0 |          0 |          0
    miss rate                        |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   43794809 |    6203007 |    6202827 |    6203267 |    6201493 |    6201494 |    6201295 |    6201135 |    6202167 |    6202359 |    6202142 |    5901805 |          0 |          0 |          0 |          0
    num misses                       |   36021893 |    2768600 |    2779619 |    2774876 |    2784291 |    2779614 |    2769091 |    2779438 |    2783410 |    2785026 |    2785807 |    2779541 |          0 |          0 |          0 |          0
    miss rate                        |     82.25% |     44.63% |     44.81% |     44.73% |     44.90% |     44.82% |     44.65% |     44.82% |     44.88% |     44.90% |     44.92% |     47.10% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |      73.09 |      47.59 |      33.35 |      25.57 |      20.83 |      17.50 |      15.05 |      13.29 |      11.88 |      10.73 |       9.79 |       9.02 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   36022003 |    2768616 |    2779635 |    2774892 |    2784307 |    2779630 |    2769107 |    2779454 |    2783426 |    2785042 |    2785823 |    2779557 |          0 |          0 |          0 |          0
    num misses                       |   34729686 |    2664679 |    2685762 |    2681049 |    2696017 |    2690106 |    2670629 |    2687928 |    2696138 |    2699471 |    2702721 |    2687715 |          0 |          0 |          0 |          0
    miss rate                        |     96.41% |     96.25% |     96.62% |     96.62% |     96.83% |     96.78% |     96.44% |     96.71% |     96.86% |     96.93% |     97.02% |     96.70% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |      70.47 |      45.80 |      32.22 |      24.71 |      20.17 |      16.94 |      14.51 |      12.85 |      11.51 |      10.40 |       9.49 |       8.73 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      42735 |    5592983 |   11185249 |   16777405 |   22369930 |   27962334 |   33554738 |   39147142 |   44739546 |   50331950 |   55924354 |   61516759 |          0 |          0 |          0 |          0
    num cache misses                 |       1895 |        109 |        132 |        156 |        182 |        207 |        228 |        253 |         94 |        106 |        130 |        154 |          0 |          0 |          0 |          0
    miss rate                        |      4.43% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   43794809 |    6203007 |    6202827 |    6203267 |    6201493 |    6201494 |    6201295 |    6201135 |    6202167 |    6202359 |    6202142 |    5901805 |          0 |          0 |          0 |          0
    num cache misses                 |   37198935 |    2778867 |    2789795 |    2789661 |    2794011 |    2790533 |    2785915 |    2792901 |    2793062 |    2794060 |    2794271 |    2790396 |          0 |          0 |          0 |          0
    miss rate                        |     84.94% |     44.80% |     44.98% |     44.97% |     45.05% |     45.00% |     44.92% |     45.04% |     45.03% |     45.05% |     45.05% |     47.28% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      75.48 |      47.77 |      33.47 |      25.71 |      20.90 |      17.57 |      15.14 |      13.35 |      11.92 |      10.77 |       9.82 |       9.06 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   39270936 |    4996118 |    5039862 |    5033177 |    5061062 |    5041888 |    5020224 |    5062983 |    5087669 |    5061693 |    5065377 |    5028901 |          0 |          0 |          0 |          0
    num cache misses                 |   36266051 |    2701977 |    2728587 |    2725953 |    2772858 |    2763536 |    2754369 |    2769806 |    2739299 |    2739639 |    2741957 |    2722364 |          0 |          0 |          0 |          0
    miss rate                        |     92.35% |     54.08% |     54.14% |     54.16% |     54.79% |     54.81% |     54.87% |     54.71% |     53.84% |     54.12% |     54.13% |     54.13% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      73.58 |      46.44 |      32.74 |      25.12 |      20.74 |      17.40 |      14.97 |      13.24 |      11.69 |      10.56 |       9.63 |       8.84 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   38336161 |    4919117 |    4978519 |    4969313 |    5039724 |    5014684 |    4988449 |    5039635 |    5033812 |    5007166 |    5012932 |    4960714 |          0 |          0 |          0 |          0
    num cache misses                 |   29917195 |    2216460 |    2249354 |    2242846 |    2266835 |    2251107 |    2234012 |    2269883 |    2294319 |    2266994 |    2270490 |    2238173 |          0 |          0 |          0 |          0
