                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  161095998 |  168113024 |  170305459 |  169052293 |  126774689 |  128856888 |  128876376 |  124908911 |  128403712 |  129004112 |  126742337 |  128682032 |  168078250 |  165930502 |  168350779 |  168209952
  Cycles                             |  168808710 |  168808710 |  168808710 |  168808710 |  128061780 |  128061780 |  128061780 |  128061780 |  128061780 |  128061780 |  128061780 |  128061780 |  168808710 |  168808710 |  168808710 |  168808710
  IPC                                |       0.95 |       1.00 |       1.01 |       1.00 |       0.99 |       1.01 |       1.01 |       0.98 |       1.00 |       1.01 |       0.99 |       1.00 |       1.00 |       0.98 |       1.00 |       1.00
  Time (ns)                          |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900 |   58209900
  Idle time (ns)                     |    1289324 |     838686 |     639000 |     998555 |     423370 |     425083 |     424827 |     537957 |     426284 |     530406 |     531122 |     531789 |     769575 |     862193 |     884367 |     800542
  Idle time (%)                      |       2.2% |       1.4% |       1.1% |       1.7% |       0.7% |       0.7% |       0.7% |       0.9% |       0.7% |       0.9% |       0.9% |       0.9% |       1.3% |       1.5% |       1.5% |       1.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   17818662 |   20530633 |   21188733 |   20832442 |    8759498 |    9357263 |    9363331 |    8229908 |    9245640 |    9424738 |    8779489 |    9332164 |   20590025 |   19976207 |   20667836 |   20627728
  num incorrect                      |      32133 |      15704 |      14942 |      14868 |      14558 |      14665 |      14583 |      14530 |      14234 |      14256 |      14011 |      14265 |      14101 |      14097 |      14120 |      13995
  misprediction rate                 |      0.18% |      0.08% |      0.07% |      0.07% |      0.17% |      0.16% |      0.16% |      0.18% |      0.15% |      0.15% |      0.16% |      0.15% |      0.07% |      0.07% |      0.07% |      0.07%
  mpki                               |       0.20 |       0.09 |       0.09 |       0.09 |       0.11 |       0.11 |       0.11 |       0.12 |       0.11 |       0.11 |       0.11 |       0.11 |       0.08 |       0.08 |       0.08 |       0.08
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   13034715 |   12628571 |   12618921 |   12618293 |   12615026 |   12613871 |   12614108 |   12613698 |   12606424 |   12602642 |   12602056 |   12602920 |   12602386 |   12599774 |   12601463 |   12602748
    num misses                       |        284 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         35 |         35 |         35 |         28 |         30 |         35 |         35 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   72346995 |   72113525 |   72354128 |   72172124 |   66123761 |   66416556 |   66418640 |   65851596 |   66321080 |   66395455 |   66071104 |   66352559 |   71975240 |   71668442 |   72014158 |   71993680
    num misses                       |      41757 |      36722 |      37326 |      36328 |      36365 |      36439 |      36294 |      36306 |      36281 |      36272 |      36240 |      37092 |      37251 |      36362 |      36326 |      36155
    miss rate                        |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.26 |       0.22 |       0.22 |       0.21 |       0.29 |       0.28 |       0.28 |       0.29 |       0.28 |       0.28 |       0.29 |       0.29 |       0.22 |       0.22 |       0.22 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      42041 |      36757 |      37361 |      36363 |      36393 |      36474 |      36329 |      36341 |      36316 |      36307 |      36275 |      37120 |      37281 |      36397 |      36361 |      36186
    num misses                       |      21312 |      19834 |      19635 |      19453 |      19568 |      19530 |      19644 |      19568 |      19390 |      19479 |      19441 |      19636 |      19559 |      19453 |      19536 |      19315
    miss rate                        |     50.69% |     53.96% |     52.55% |     53.50% |     53.77% |     53.54% |     54.07% |     53.85% |     53.39% |     53.65% |     53.59% |     52.90% |     52.46% |     53.45% |     53.73% |     53.38%
    mpki                             |       0.13 |       0.12 |       0.12 |       0.12 |       0.15 |       0.15 |       0.15 |       0.16 |       0.15 |       0.15 |       0.15 |       0.15 |       0.12 |       0.12 |       0.12 |       0.11
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13034715 |   12628571 |   12618921 |   12618293 |   12615026 |   12613871 |   12614108 |   12613698 |   12606424 |   12602642 |   12602056 |   12602920 |   12602386 |   12599774 |   12601463 |   12602748
    num cache misses                 |      13239 |       4289 |       4390 |       4368 |       9120 |       9045 |       9299 |       8934 |       9012 |       9152 |       9469 |       8798 |       4316 |       4316 |       4296 |       4436
    miss rate                        |      0.10% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.08% |      0.07% |      0.03% |      0.03% |      0.03% |      0.04%
    mpki                             |       0.08 |       0.03 |       0.03 |       0.03 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   72346995 |   72113525 |   72354128 |   72172124 |   66123761 |   66416556 |   66418640 |   65851596 |   66321080 |   66395455 |   66071104 |   66352559 |   71975240 |   71668442 |   72014158 |   71993680
    num cache misses                 |    2097381 |    2042701 |    2025292 |    2025609 |    2037303 |    2036895 |    2036585 |    2036903 |    2036239 |    2035463 |    2035929 |    2035115 |    2023269 |    2023160 |    2023082 |    2021855
    miss rate                        |      2.90% |      2.83% |      2.80% |      2.81% |      3.08% |      3.07% |      3.07% |      3.09% |      3.07% |      3.07% |      3.08% |      3.07% |      2.81% |      2.82% |      2.81% |      2.81%
    mpki                             |      13.02 |      12.15 |      11.89 |      11.98 |      16.07 |      15.81 |      15.80 |      16.31 |      15.86 |      15.78 |      16.06 |      15.82 |      12.04 |      12.19 |      12.02 |      12.02
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2324675 |    2234094 |    2213340 |    2213407 |    2229259 |    2228555 |    2229363 |    2229936 |    2232561 |    2227009 |    2227545 |    2226928 |    2211141 |    2211307 |    2211454 |    2209658
    num cache misses                 |    1226493 |    1191131 |    1183847 |    1188853 |    1891989 |    1889695 |    1889906 |    1888823 |    1886822 |    1888594 |    1889752 |    1887314 |    1182974 |    1186632 |    1181414 |    1178676
    miss rate                        |     52.76% |     53.32% |     53.49% |     53.71% |     84.87% |     84.79% |     84.77% |     84.70% |     84.51% |     84.80% |     84.84% |     84.75% |     53.50% |     53.66% |     53.42% |     53.34%
    mpki                             |       7.61 |       7.09 |       6.95 |       7.03 |      14.92 |      14.67 |      14.66 |      15.12 |      14.69 |      14.64 |      14.91 |      14.67 |       7.04 |       7.15 |       7.02 |       7.01
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1444231 |    1379669 |    1369113 |    1374552 |    2075206 |    2072496 |    2073636 |    2073241 |    2074628 |    2071360 |    2072151 |    2070693 |    1369037 |    1372101 |    1367719 |    1363797
    num cache misses                 |    1074409 |    1034661 |    1026238 |    1028634 |     998545 |     998452 |     995444 |    1039639 |    1081558 |     994942 |     999513 |     997848 |    1017641 |    1027738 |    1017327 |    1042594
