                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562299 |    60148359 |    59859111 |    59896232 |    60218398 |    59771125 |    59671344 |    59301242 |    59908325 |    59704432 |    59693262 |    60167308 |    59457955 |    59838953 |    59847794 |    60202460
  Cycles                             |  4197189140 |  3184074520 |  3184074520 |  4197189140 |  3184074520 |  3184074520 |  4197189140 |  4197189140 |  3184074520 |  3184074520 |  3184074520 |  3184074520 |  4197189140 |  4197189140 |  4197189140 |  4197189140
  IPC                                |        0.94 |        0.02 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01
  Time (ns)                          |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600 |  1447306600
  Idle time (ns)                     |    26149177 |  1422170947 |  1422289684 |  1423809888 |  1422155951 |  1422343157 |  1423948152 |  1424051016 |  1422214356 |  1422286790 |  1422275400 |  1422042754 |  1423886670 |  1423711368 |  1423777369 |  1423556895
  Idle time (%)                      |        1.8% |       98.3% |       98.3% |       98.4% |       98.3% |       98.3% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169621700 |     1160734 |     1157515 |     1158673 |     1169092 |     1160713 |     1155338 |     1148952 |     1167917 |     1155223 |     1154699 |     1160154 |     1151264 |     1159595 |     1157808 |     1168776
  num incorrect                      |     6058932 |       39247 |       38961 |       39126 |       39411 |       39581 |       38824 |       39327 |       40391 |       38962 |       39003 |       39156 |       39109 |       39645 |       38886 |       39844
  misprediction rate                 |       3.45% |       3.27% |       3.26% |       3.27% |       3.26% |       3.30% |       3.25% |       3.31% |       3.34% |       3.26% |       3.27% |       3.26% |       3.29% |       3.31% |       3.25% |       3.30%
  mpki                               |        1.54 |        0.65 |        0.65 |        0.65 |        0.65 |        0.66 |        0.65 |        0.66 |        0.67 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.65 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983295 |     9315114 |     9272216 |     9276418 |     9325582 |     9257510 |     9242481 |     9185261 |     9275343 |     9247504 |     9246012 |     9318569 |     9208342 |     9267057 |     9268667 |     9322793
    num misses                       |        1546 |          44 |          43 |          44 |          48 |          47 |          44 |          44 |          48 |          44 |          44 |          43 |          43 |          47 |          43 |          49
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219338 |    38028947 |    37841186 |    37861577 |    38048942 |    37768391 |    37718078 |    37482679 |    37831236 |    37741373 |    37738488 |    38043461 |    37576474 |    37817254 |    37830442 |    38035828
    num misses                       |    14695508 |      411224 |      400761 |      398204 |      400566 |      396220 |      412421 |      393261 |      410317 |      406496 |      397911 |      400145 |      393123 |      397382 |      413607 |      401921
    miss rate                        |       0.63% |       1.08% |       1.06% |       1.05% |       1.05% |       1.05% |       1.09% |       1.05% |       1.08% |       1.08% |       1.05% |       1.05% |       1.05% |       1.05% |       1.09% |       1.06%
    mpki                             |        3.73 |        6.84 |        6.70 |        6.65 |        6.65 |        6.63 |        6.91 |        6.63 |        6.85 |        6.81 |        6.67 |        6.65 |        6.61 |        6.64 |        6.91 |        6.68
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14697054 |      411268 |      400804 |      398248 |      400614 |      396267 |      412465 |      393305 |      410365 |      406540 |      397955 |      400188 |      393166 |      397429 |      413650 |      401970
    num misses                       |     6499096 |      208382 |      206639 |      206550 |      207912 |      206250 |      206176 |      203700 |      206985 |      206715 |      205823 |      207783 |      205023 |      206445 |      206685 |      207547
    miss rate                        |      44.22% |      50.67% |      51.56% |      51.86% |      51.90% |      52.05% |      49.99% |      51.79% |      50.44% |      50.85% |      51.72% |      51.92% |      52.15% |      51.95% |      49.97% |      51.63%
    mpki                             |        1.65 |        3.46 |        3.45 |        3.45 |        3.45 |        3.45 |        3.46 |        3.44 |        3.46 |        3.46 |        3.45 |        3.45 |        3.45 |        3.45 |        3.45 |        3.45
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983295 |     9315114 |     9272216 |     9276418 |     9325582 |     9257510 |     9242481 |     9185261 |     9275343 |     9247504 |     9246012 |     9318569 |     9208342 |     9267057 |     9268667 |     9322793
    num cache misses                 |     2645365 |        3374 |        3287 |        1201 |        3522 |        3405 |        1190 |        1182 |        3427 |        3315 |        3249 |        3362 |        1186 |        1256 |        1164 |        1296
    miss rate                        |       0.34% |       0.04% |       0.04% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01%
    mpki                             |        0.67 |        0.06 |        0.05 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06 |        0.05 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219338 |    38028947 |    37841186 |    37861577 |    38048942 |    37768391 |    37718078 |    37482679 |    37831236 |    37741373 |    37738488 |    38043461 |    37576474 |    37817254 |    37830442 |    38035828
    num cache misses                 |    20519376 |      390037 |      387789 |      382896 |      390002 |      386656 |      381353 |      378229 |      387480 |      386383 |      385600 |      389958 |      379956 |      382489 |      382419 |      384780
    miss rate                        |       0.88% |       1.03% |       1.02% |       1.01% |       1.03% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.03% |       1.01% |       1.01% |       1.01% |       1.01%
    mpki                             |        5.21 |        6.48 |        6.48 |        6.39 |        6.48 |        6.47 |        6.39 |        6.38 |        6.47 |        6.47 |        6.46 |        6.48 |        6.39 |        6.39 |        6.39 |        6.39
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24387464 |      394241 |      391874 |      384890 |      394322 |      390823 |      383355 |      380186 |      391744 |      390488 |      389689 |      394170 |      381995 |      384536 |      384430 |      386921
    num cache misses                 |    12676551 |      332668 |      330552 |      274756 |      333036 |      329659 |      274217 |      271842 |      329712 |      329535 |      328839 |      332398 |      272742 |      274826 |      274342 |      276927
    miss rate                        |      51.98% |      84.38% |      84.35% |      71.39% |      84.46% |      84.35% |      71.53% |      71.50% |      84.17% |      84.39% |      84.38% |      84.33% |      71.40% |      71.47% |      71.36% |      71.57%
    mpki                             |        3.22 |        5.53 |        5.52 |        4.59 |        5.53 |        5.52 |        4.60 |        4.58 |        5.50 |        5.52 |        5.51 |        5.52 |        4.59 |        4.59 |        4.58 |        4.60
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13900176 |      333496 |      331349 |      275549 |      333832 |      330421 |      275028 |      272615 |      330548 |      330325 |      329679 |      333246 |      273595 |      275616 |      275189 |      277772
    num cache misses                 |     4167033 |      134412 |      133165 |      132848 |      133954 |      132449 |      132247 |      131376 |      124799 |      124317 |      125025 |      126216 |      123562 |      124926 |      124636 |      125541
    miss rate                        |      29.98% |      40.30% |      40.19% |      48.21% |      40.13% |      40.08% |      48.08% |      48.19% |      37.76% |      37.63% |      37.92% |      37.87% |      45.16% |      45.33% |      45.29% |      45.20%
    mpki                             |        1.06 |        2.23 |        2.22 |        2.22 |        2.22 |        2.22 |        2.22 |        2.22 |        2.08 |        2.08 |        2.09 |        2.10 |        2.08 |        2.09 |        2.08 |        2.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3450288 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3448718 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3371064 |       31645 |       31520 |       31036 |       31209 |       30964 |       30588 |       30597 |       31520 |       31802 |       32070 |       32465 |       31301 |       31570 |       31670 |       31743
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
