                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1686276035 |  1691921616 |  1699791715 |  1705294545 |  1436631284 |  1439445620 |  1429472290 |  1429290556 |  1698803836 |  1709311060 |  1681523105 |  1679960911 |  1437198536 |  1440092158 |  1430364146 |  1430867413
  Cycles                             |   747883610 |   747883610 |   747883610 |   747883610 |   567359980 |   567359980 |   567359980 |   567359980 |   747883610 |   747883610 |   747883610 |   747883610 |   567359980 |   567359980 |   567359980 |   567359980
  IPC                                |        2.25 |        2.26 |        2.27 |        2.28 |        2.53 |        2.54 |        2.52 |        2.52 |        2.27 |        2.29 |        2.25 |        2.25 |        2.53 |        2.54 |        2.52 |        2.52
  Time (ns)                          |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900 |   257890900
  Idle time (ns)                     |         174 |      291331 |      293305 |      295104 |      303764 |      305482 |      307228 |      308953 |      296829 |      298561 |      300295 |      302030 |      310668 |      312384 |      314121 |      315878
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     9067317 |    11641352 |    17918803 |    19753472 |   202663486 |   203601597 |   200277154 |   200216575 |    17588316 |    21092184 |   282430055 |   281909329 |   202852570 |   203816903 |   200574635 |   200742386
  num incorrect                      |       37987 |       32258 |       27978 |       27997 |       18256 |       18257 |       18256 |       18257 |       27373 |       28009 |       18667 |       18666 |       18256 |       18459 |       18251 |       18253
  misprediction rate                 |       0.42% |       0.28% |       0.16% |       0.14% |       0.01% |       0.01% |       0.01% |       0.01% |       0.16% |       0.13% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
