                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   928444353 |   940378280 |           0 |           0 |          0 |          0 |          0 |          0
  Cycles                             |  1213705390 |  1213705390 |  1213705390 |  1213705390 |  920742020 |  920742020 |  920742020 |  920742020 |  1213705390 |  1213705390 |  1213705390 |  1213705390 |  920742020 |  920742020 |  920742020 |  920742020
  IPC                                |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.76 |        0.77 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   418519100 |   418519100 |   418519100 |   418519100 |  418519100 |  418519100 |  418519100 |  418519100 |   418519100 |   418519100 |   418519100 |   418519100 |  418519100 |  418519100 |  418519100 |  418519100
  Idle time (ns)                     |   418519100 |   418519100 |   418519100 |   418519100 |  418519100 |  418519100 |  418519100 |  418519100 |        2504 |      800072 |   418519100 |   418519100 |  418519100 |  418519100 |  418519100 |  418519100
  Idle time (%)                      |      100.0% |      100.0% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0% |        0.0% |        0.2% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    45183991 |    49231682 |           0 |           0 |          0 |          0 |          0 |          0
  num incorrect                      |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      101389 |       84348 |           0 |           0 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.22% |       0.17% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.11 |        0.09 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   101122136 |   100747931 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |         293 |          30 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   517351112 |   518014764 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      290293 |      287555 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.06% |       0.06% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.31 |        0.31 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      290586 |      287585 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      203063 |      201588 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      69.88% |      70.10% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.22 |        0.21 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   101122136 |   100747931 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |       31836 |       20916 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf% |       0.03% |       0.02% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf |        0.03 |        0.02 |         inf |         inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   517351112 |   518014764 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    16235084 |    16185545 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf% |       3.14% |       3.12% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf |       17.49 |       17.21 |         inf |         inf |        inf |        inf |        inf |        inf
  Cache L2                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    17772310 |    17686889 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    10643046 |    10610887 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf% |      59.89% |      59.99% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf |       11.46 |       11.28 |         inf |         inf |        inf |        inf |        inf |        inf
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    12149215 |    12091443 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |     9885606 |     9837478 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf% |      81.37% |      81.36% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf |       10.65 |       10.46 |         inf |         inf |        inf |        inf |        inf |        inf
DRAM summary                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num dram accesses                  |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    28690338 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf |     2463.13 |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     2401.88 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       8.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
