metric,value
timestamp,2026-07-02T00:23:12
workload,CC
strategy,HPO
bench_class,S
num_threads,6
output_dir,Outputs/sizeS/6TH/CC_S_HPO_6TH_20260702_001946
cpu_map,"[0, 1, 2, 3, 8, 9]"
p_core_count,6
e_core_count,0
node0_threads,4
node1_threads,2
sim_time_ms,2.3489
total_instructions,27612189
avg_ipc,0.4898
avg_ipc_p,0.4898
avg_ipc_e,0.0
total_power_W,8.935
dynamic_W,5.8777
leakage_W,3.0
dram_W,0.0573
energy_J,0.020987
node0_reads,10506
node1_reads,10457
node0_pct,50.1169
dram_local,5671
dram_remote,5655
dram_remote_pct,49.9294
l1d_miss_pct,1.483
l2_miss_pct,76.6747
l3_miss_pct,19.6998
l1d_mpki,2.7156
l2_mpki,2.0822
l3_mpki,0.4102
l3_miss_count,11326
cpi_base_frac,0.575
cpi_branch_frac,0.1842
cpi_l2_frac,0.0
cpi_l3_frac,0.1766
cpi_dram_local_frac,0.0308
cpi_dram_remote_frac,0.0334
futex_wake_count,34
futex_wait_count,5
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,3.0286
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2543835
L1-D.access-mru-0.c1,638542
L1-D.access-mru-0.c2,668926
L1-D.access-mru-0.c3,613483
L1-D.access-mru-0.c4,665461
L1-D.access-mru-0.c5,700624
L1-D.access-mru-0.node0,4464786
L1-D.access-mru-0.node1,1366085
L1-D.access-mru-0.total,5830871
L1-D.access-mru-1.c0,116384
L1-D.access-mru-1.c1,9119
L1-D.access-mru-1.c2,8405
L1-D.access-mru-1.c3,9702
L1-D.access-mru-1.c4,8967
L1-D.access-mru-1.c5,8632
L1-D.access-mru-1.node0,143610
L1-D.access-mru-1.node1,17599
L1-D.access-mru-1.total,161209
L1-D.access-mru-2.c0,42973
L1-D.access-mru-2.c1,1235
L1-D.access-mru-2.c2,1047
L1-D.access-mru-2.c3,1312
L1-D.access-mru-2.c4,1269
L1-D.access-mru-2.c5,1130
L1-D.access-mru-2.node0,46567
L1-D.access-mru-2.node1,2399
L1-D.access-mru-2.total,48966
L1-D.access-mru-3.c0,11887
L1-D.access-mru-3.c1,277
L1-D.access-mru-3.c2,260
L1-D.access-mru-3.c3,521
L1-D.access-mru-3.c4,239
L1-D.access-mru-3.c5,269
L1-D.access-mru-3.node0,12945
L1-D.access-mru-3.node1,508
L1-D.access-mru-3.total,13453
L1-D.access-mru-4.c0,3629
L1-D.access-mru-4.c1,123
L1-D.access-mru-4.c2,118
L1-D.access-mru-4.c3,229
L1-D.access-mru-4.c4,136
L1-D.access-mru-4.c5,120
L1-D.access-mru-4.node0,4099
L1-D.access-mru-4.node1,256
L1-D.access-mru-4.total,4355
L1-D.access-mru-5.c0,1990
L1-D.access-mru-5.c1,73
L1-D.access-mru-5.c2,84
L1-D.access-mru-5.c3,82
L1-D.access-mru-5.c4,89
L1-D.access-mru-5.c5,70
L1-D.access-mru-5.node0,2229
L1-D.access-mru-5.node1,159
L1-D.access-mru-5.total,2388
L1-D.access-mru-6.c0,1340
L1-D.access-mru-6.c1,47
L1-D.access-mru-6.c2,54
L1-D.access-mru-6.c3,36
L1-D.access-mru-6.c4,54
L1-D.access-mru-6.c5,36
L1-D.access-mru-6.node0,1477
L1-D.access-mru-6.node1,90
L1-D.access-mru-6.total,1567
L1-D.access-mru-7.c0,943
L1-D.access-mru-7.c1,29
L1-D.access-mru-7.c2,33
L1-D.access-mru-7.c3,24
L1-D.access-mru-7.c4,24
L1-D.access-mru-7.c5,36
L1-D.access-mru-7.node0,1029
L1-D.access-mru-7.node1,60
L1-D.access-mru-7.total,1089
L1-D.coherency-downgrades.c0,1119
L1-D.coherency-downgrades.c1,598
L1-D.coherency-downgrades.c2,529
L1-D.coherency-downgrades.c3,390
L1-D.coherency-downgrades.c4,43
L1-D.coherency-downgrades.c5,49
L1-D.coherency-downgrades.node0,2636
L1-D.coherency-downgrades.node1,92
L1-D.coherency-downgrades.total,2728
L1-D.coherency-invalidates.c0,49
L1-D.coherency-invalidates.c1,19
L1-D.coherency-invalidates.c2,26
L1-D.coherency-invalidates.c3,14
L1-D.coherency-invalidates.c4,159
L1-D.coherency-invalidates.c5,160
L1-D.coherency-invalidates.node0,108
L1-D.coherency-invalidates.node1,319
L1-D.coherency-invalidates.total,427
L1-D.coherency-upgrades.c0,22
L1-D.coherency-upgrades.c1,89
L1-D.coherency-upgrades.c2,88
L1-D.coherency-upgrades.c3,89
L1-D.coherency-upgrades.c4,5
L1-D.coherency-upgrades.c5,7
L1-D.coherency-upgrades.node0,288
L1-D.coherency-upgrades.node1,12
L1-D.coherency-upgrades.total,300
L1-D.coherency-writebacks.c0,13160
L1-D.coherency-writebacks.c1,13180
L1-D.coherency-writebacks.c2,13203
L1-D.coherency-writebacks.c3,13179
L1-D.coherency-writebacks.c4,12987
L1-D.coherency-writebacks.c5,13027
L1-D.coherency-writebacks.node0,52722
L1-D.coherency-writebacks.node1,26014
L1-D.coherency-writebacks.total,78736
L1-D.evict-E,13585
L1-D.evict-M.c0,12809
L1-D.evict-M.c1,3045
L1-D.evict-M.c2,2757
L1-D.evict-M.c3,3140
L1-D.evict-M.c4,2911
L1-D.evict-M.c5,2685
L1-D.evict-M.node0,21751
L1-D.evict-M.node1,5596
L1-D.evict-M.total,27347
L1-D.evict-S.c0,786
L1-D.evict-S.c1,288
L1-D.evict-S.c2,305
L1-D.evict-S.c3,358
L1-D.evict-S.c4,393
L1-D.evict-S.c5,326
L1-D.evict-S.node0,1737
L1-D.evict-S.node1,719
L1-D.evict-S.total,2456
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,30029
L1-D.load-misses-I.c1,11806
L1-D.load-misses-I.c2,11664
L1-D.load-misses-I.c3,11924
L1-D.load-misses-I.c4,11698
L1-D.load-misses-I.c5,11467
L1-D.load-misses-I.node0,65423
L1-D.load-misses-I.node1,23165
L1-D.load-misses-I.total,88588
L1-D.load-misses-S.c0,8
L1-D.load-misses-S.c2,1
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.c4,5
L1-D.load-misses-S.c5,6
L1-D.load-misses-S.node0,10
L1-D.load-misses-S.node1,11
L1-D.load-misses-S.total,21
L1-D.load-misses.c0,30039
L1-D.load-misses.c1,11806
L1-D.load-misses.c2,11665
L1-D.load-misses.c3,11925
L1-D.load-misses.c4,11703
L1-D.load-misses.c5,11473
L1-D.load-misses.node0,65435
L1-D.load-misses.node1,23176
L1-D.load-misses.total,88611
L1-D.loads-E.c0,167508
L1-D.loads-E.c1,120
L1-D.loads-E.c2,190
L1-D.loads-E.c3,89
L1-D.loads-E.c4,10
L1-D.loads-E.node0,167907
L1-D.loads-E.node1,10
L1-D.loads-E.total,167917
L1-D.loads-I.c0,30029
L1-D.loads-I.c1,11806
L1-D.loads-I.c2,11664
L1-D.loads-I.c3,11924
L1-D.loads-I.c4,11698
L1-D.loads-I.c5,11467
L1-D.loads-I.node0,65423
L1-D.loads-I.node1,23165
L1-D.loads-I.total,88588
L1-D.loads-M.c0,1389409
L1-D.loads-M.c1,115830
L1-D.loads-M.c2,84853
L1-D.loads-M.c3,141479
L1-D.loads-M.c4,114204
L1-D.loads-M.c5,82895
L1-D.loads-M.node0,1731571
L1-D.loads-M.node1,197099
L1-D.loads-M.total,1928670
L1-D.loads-S.c0,396550
L1-D.loads-S.c1,466006
L1-D.loads-S.c2,542018
L1-D.loads-S.c3,406267
L1-D.loads-S.c4,496604
L1-D.loads-S.c5,577121
L1-D.loads-S.node0,1810841
L1-D.loads-S.node1,1073725
L1-D.loads-S.total,2884566
L1-D.loads-where-L1.c0,1953457
L1-D.loads-where-L1.c1,581956
L1-D.loads-where-L1.c2,627060
L1-D.loads-where-L1.c3,547834
L1-D.loads-where-L1.c4,610813
L1-D.loads-where-L1.c5,660010
L1-D.loads-where-L1.node0,3710307
L1-D.loads-where-L1.node1,1270823
L1-D.loads-where-L1.total,4981130
L1-D.loads-where-L2.c0,9644
L1-D.loads-where-L2.c1,1585
L1-D.loads-where-L2.c2,1476
L1-D.loads-where-L2.c3,1668
L1-D.loads-where-L2.c4,1623
L1-D.loads-where-L2.c5,1494
L1-D.loads-where-L2.node0,14373
L1-D.loads-where-L2.node1,3117
L1-D.loads-where-L2.total,17490
L1-D.loads-where-L3.c0,4014
L1-D.loads-where-L3.c1,3672
L1-D.loads-where-L3.c2,3694
L1-D.loads-where-L3.c3,3657
L1-D.loads-where-L3.c4,7103
L1-D.loads-where-L3.c5,7201
L1-D.loads-where-L3.node0,15037
L1-D.loads-where-L3.node1,14304
L1-D.loads-where-L3.total,29341
L1-D.loads-where-L3_S.c0,3685
L1-D.loads-where-L3_S.c1,4032
L1-D.loads-where-L3_S.c2,4075
L1-D.loads-where-L3_S.c3,4119
L1-D.loads-where-L3_S.c4,484
L1-D.loads-where-L3_S.c5,431
L1-D.loads-where-L3_S.node0,15911
L1-D.loads-where-L3_S.node1,915
L1-D.loads-where-L3_S.total,16826
L1-D.loads-where-cache-remote.c0,2201
L1-D.loads-where-cache-remote.c1,2296
L1-D.loads-where-cache-remote.c2,2216
L1-D.loads-where-cache-remote.c3,2221
L1-D.loads-where-cache-remote.c4,2421
L1-D.loads-where-cache-remote.c5,2273
L1-D.loads-where-cache-remote.node0,8934
L1-D.loads-where-cache-remote.node1,4694
L1-D.loads-where-cache-remote.total,13628
L1-D.loads-where-dram-local.c0,5258
L1-D.loads-where-dram-local.c1,108
L1-D.loads-where-dram-local.c2,105
L1-D.loads-where-dram-local.c3,137
L1-D.loads-where-dram-local.c4,33
L1-D.loads-where-dram-local.c5,30
L1-D.loads-where-dram-local.node0,5608
L1-D.loads-where-dram-local.node1,63
L1-D.loads-where-dram-local.total,5671
L1-D.loads-where-dram-remote.c0,5237
L1-D.loads-where-dram-remote.c1,113
L1-D.loads-where-dram-remote.c2,99
L1-D.loads-where-dram-remote.c3,123
L1-D.loads-where-dram-remote.c4,39
L1-D.loads-where-dram-remote.c5,44
L1-D.loads-where-dram-remote.node0,5572
L1-D.loads-where-dram-remote.node1,83
L1-D.loads-where-dram-remote.total,5655
L1-D.loads.c0,1983496
L1-D.loads.c1,593762
L1-D.loads.c2,638725
L1-D.loads.c3,559759
L1-D.loads.c4,622516
