metric,value
timestamp,2026-07-10T01:55:40
workload,CG
strategy,Scatter
bench_class,W
num_threads,12
output_dir,Outputs/sizeW/12TH/CG_W_Scatter_12TH_20260710_013736
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11, 4, 12, 5, 13]"
p_core_count,8
e_core_count,4
node0_threads,6
node1_threads,6
sim_time_ms,39.3554
total_instructions,2277677495
avg_ipc,2.4053
avg_ipc_p,1.2088
avg_ipc_e,4.7982
total_power_W,30.1784
dynamic_W,25.3409
leakage_W,4.8
dram_W,0.0375
energy_J,1.187684
node0_reads,115315
node1_reads,115293
node0_pct,50.0048
node0_writes,40
node1_writes,47
dram_local,17328
dram_remote,17316
dram_remote_pct,49.9827
l1d_miss_pct,16.3813
l2_miss_pct,10.4969
l3_miss_pct,0.2585
l1d_mpki,56.0446
l2_mpki,5.883
l3_mpki,0.0152
l3_miss_count,34644
cpi_base_frac,0.9474
cpi_branch_frac,0.0457
cpi_l2_frac,0.0003
cpi_l3_frac,0.006
cpi_dram_local_frac,0.0004
cpi_dram_remote_frac,0.0001
futex_wake_count,2179
futex_wait_count,20
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,11.3162
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,47670597
L1-D.access-mru-0.c1,48088633
L1-D.access-mru-0.c10,45268898
L1-D.access-mru-0.c11,44829547
L1-D.access-mru-0.c2,47555335
L1-D.access-mru-0.c3,47663512
L1-D.access-mru-0.c4,44091549
L1-D.access-mru-0.c5,44080899
L1-D.access-mru-0.c6,48280720
L1-D.access-mru-0.c7,48191830
L1-D.access-mru-0.c8,48870226
L1-D.access-mru-0.c9,48515327
L1-D.access-mru-0.node0,281737325
L1-D.access-mru-0.node1,281369748
L1-D.access-mru-0.total,563107073
L1-D.access-mru-1.c0,2600013
L1-D.access-mru-1.c1,2675774
L1-D.access-mru-1.c10,2378715
L1-D.access-mru-1.c11,2325058
L1-D.access-mru-1.c2,2583589
L1-D.access-mru-1.c3,2598086
L1-D.access-mru-1.c4,2368051
L1-D.access-mru-1.c5,2303824
L1-D.access-mru-1.c6,2562268
L1-D.access-mru-1.c7,2542796
L1-D.access-mru-1.c8,2606128
L1-D.access-mru-1.c9,2563214
L1-D.access-mru-1.node0,15098764
L1-D.access-mru-1.node1,15008752
L1-D.access-mru-1.total,30107516
L1-D.access-mru-2.c0,1714667
L1-D.access-mru-2.c1,1758065
L1-D.access-mru-2.c10,1312340
L1-D.access-mru-2.c11,1230591
L1-D.access-mru-2.c2,1751184
L1-D.access-mru-2.c3,1684469
L1-D.access-mru-2.c4,1244446
L1-D.access-mru-2.c5,1252903
L1-D.access-mru-2.c6,1752736
L1-D.access-mru-2.c7,1717024
L1-D.access-mru-2.c8,1815621
L1-D.access-mru-2.c9,1712797
L1-D.access-mru-2.node0,9590994
L1-D.access-mru-2.node1,9355849
L1-D.access-mru-2.total,18946843
L1-D.access-mru-3.c0,1580596
L1-D.access-mru-3.c1,1567802
L1-D.access-mru-3.c10,1148537
L1-D.access-mru-3.c11,1154951
L1-D.access-mru-3.c2,1553214
L1-D.access-mru-3.c3,1551696
L1-D.access-mru-3.c4,1163789
L1-D.access-mru-3.c5,1122616
L1-D.access-mru-3.c6,1569358
L1-D.access-mru-3.c7,1511139
L1-D.access-mru-3.c8,1573073
L1-D.access-mru-3.c9,1572476
L1-D.access-mru-3.node0,8588567
L1-D.access-mru-3.node1,8480680
L1-D.access-mru-3.total,17069247
L1-D.access-mru-4.c0,1511718
L1-D.access-mru-4.c1,1480005
L1-D.access-mru-4.c10,1134534
L1-D.access-mru-4.c11,1064289
L1-D.access-mru-4.c2,1463814
L1-D.access-mru-4.c3,1458207
L1-D.access-mru-4.c4,1114009
L1-D.access-mru-4.c5,1077663
L1-D.access-mru-4.c6,1453855
L1-D.access-mru-4.c7,1440705
L1-D.access-mru-4.c8,1467679
L1-D.access-mru-4.c9,1474268
L1-D.access-mru-4.node0,8145609
L1-D.access-mru-4.node1,7995137
L1-D.access-mru-4.total,16140746
L1-D.access-mru-5.c0,1395075
L1-D.access-mru-5.c1,1432968
L1-D.access-mru-5.c10,1006148
L1-D.access-mru-5.c11,986001
L1-D.access-mru-5.c2,1383305
L1-D.access-mru-5.c3,1355826
L1-D.access-mru-5.c4,992207
L1-D.access-mru-5.c5,977761
L1-D.access-mru-5.c6,1451974
L1-D.access-mru-5.c7,1400854
L1-D.access-mru-5.c8,1420152
L1-D.access-mru-5.c9,1390552
L1-D.access-mru-5.node0,7648861
L1-D.access-mru-5.node1,7543962
L1-D.access-mru-5.total,15192823
L1-D.access-mru-6.c0,1360397
L1-D.access-mru-6.c1,1375851
L1-D.access-mru-6.c10,996919
L1-D.access-mru-6.c11,980591
L1-D.access-mru-6.c2,1341978
L1-D.access-mru-6.c3,1343742
L1-D.access-mru-6.c4,1002316
L1-D.access-mru-6.c5,959094
L1-D.access-mru-6.c6,1376433
L1-D.access-mru-6.c7,1317161
L1-D.access-mru-6.c8,1325538
L1-D.access-mru-6.c9,1374014
L1-D.access-mru-6.node0,7403581
L1-D.access-mru-6.node1,7350453
L1-D.access-mru-6.total,14754034
L1-D.access-mru-7.c0,1224741
L1-D.access-mru-7.c1,1321514
L1-D.access-mru-7.c10,946499
L1-D.access-mru-7.c11,952783
L1-D.access-mru-7.c2,1270832
L1-D.access-mru-7.c3,1233148
L1-D.access-mru-7.c4,963837
L1-D.access-mru-7.c5,952048
L1-D.access-mru-7.c6,1235041
L1-D.access-mru-7.c7,1235563
L1-D.access-mru-7.c8,1324400
L1-D.access-mru-7.c9,1226933
L1-D.access-mru-7.node0,6965350
L1-D.access-mru-7.node1,6921989
L1-D.access-mru-7.total,13887339
L1-D.backinval-M.c0,4
L1-D.backinval-M.c1,9
L1-D.backinval-M.c10,34
L1-D.backinval-M.c11,34
L1-D.backinval-M.c2,4
L1-D.backinval-M.c3,6
L1-D.backinval-M.c4,35
L1-D.backinval-M.c5,33
L1-D.backinval-M.c6,7
L1-D.backinval-M.c7,5
L1-D.backinval-M.c8,5
L1-D.backinval-M.c9,4
L1-D.backinval-M.node0,89
L1-D.backinval-M.node1,91
L1-D.backinval-M.total,180
L1-D.backinval-S.c10,453
L1-D.backinval-S.c11,452
L1-D.backinval-S.c4,428
L1-D.backinval-S.c5,452
L1-D.backinval-S.node0,881
L1-D.backinval-S.node1,904
L1-D.backinval-S.total,1785
L1-D.coherency-downgrades.c0,92514
L1-D.coherency-downgrades.c1,102088
L1-D.coherency-downgrades.c10,91933
L1-D.coherency-downgrades.c11,83041
L1-D.coherency-downgrades.c2,94786
L1-D.coherency-downgrades.c3,95114
L1-D.coherency-downgrades.c4,91175
L1-D.coherency-downgrades.c5,91969
L1-D.coherency-downgrades.c6,105453
L1-D.coherency-downgrades.c7,96487
L1-D.coherency-downgrades.c8,99041
L1-D.coherency-downgrades.c9,97261
L1-D.coherency-downgrades.node0,574902
L1-D.coherency-downgrades.node1,565960
L1-D.coherency-downgrades.total,1140862
L1-D.coherency-invalidates.c0,83932
L1-D.coherency-invalidates.c1,79827
L1-D.coherency-invalidates.c10,37709
L1-D.coherency-invalidates.c11,31041
L1-D.coherency-invalidates.c2,91138
L1-D.coherency-invalidates.c3,82689
L1-D.coherency-invalidates.c4,42359
L1-D.coherency-invalidates.c5,44109
L1-D.coherency-invalidates.c6,77287
L1-D.coherency-invalidates.c7,77539
L1-D.coherency-invalidates.c8,80373
L1-D.coherency-invalidates.c9,84389
L1-D.coherency-invalidates.node0,412798
L1-D.coherency-invalidates.node1,399594
L1-D.coherency-invalidates.total,812392
L1-D.coherency-upgrades.c0,65260
L1-D.coherency-upgrades.c1,68519
L1-D.coherency-upgrades.c10,31270
L1-D.coherency-upgrades.c11,38593
L1-D.coherency-upgrades.c2,61721
L1-D.coherency-upgrades.c3,70378
L1-D.coherency-upgrades.c4,29167
L1-D.coherency-upgrades.c5,29185
L1-D.coherency-upgrades.c6,72927
L1-D.coherency-upgrades.c7,74907
L1-D.coherency-upgrades.c8,71948
L1-D.coherency-upgrades.c9,69299
L1-D.coherency-upgrades.node0,332293
L1-D.coherency-upgrades.node1,350881
L1-D.coherency-upgrades.total,683174
L1-D.coherency-writebacks.c0,2805
L1-D.coherency-writebacks.c1,3325
L1-D.coherency-writebacks.c10,2816
L1-D.coherency-writebacks.c11,3289
L1-D.coherency-writebacks.c2,3286
L1-D.coherency-writebacks.c3,3326
L1-D.coherency-writebacks.c4,2983
L1-D.coherency-writebacks.c5,2572
L1-D.coherency-writebacks.c6,2835
L1-D.coherency-writebacks.c7,3651
L1-D.coherency-writebacks.c8,3576
L1-D.coherency-writebacks.c9,3619
L1-D.coherency-writebacks.node0,18301
L1-D.coherency-writebacks.node1,19782
L1-D.coherency-writebacks.total,38083
L1-D.evict-E.c0,6240
L1-D.evict-E.c3,17
L1-D.evict-E.c4,1
L1-D.evict-E.c8,2
L1-D.evict-E.node0,6243
L1-D.evict-E.node1,17
L1-D.evict-E.total,6260
L1-D.evict-M.c0,3545107
L1-D.evict-M.c1,3641806
L1-D.evict-M.c10,3588985
L1-D.evict-M.c11,3499257
L1-D.evict-M.c2,3522989
L1-D.evict-M.c3,3500254
L1-D.evict-M.c4,3524596
L1-D.evict-M.c5,3461216
L1-D.evict-M.c6,3527504
L1-D.evict-M.c7,3497927
L1-D.evict-M.c8,3592455
L1-D.evict-M.c9,3518379
L1-D.evict-M.node0,21301636
L1-D.evict-M.node1,21118839
L1-D.evict-M.total,42420475
L1-D.evict-S.c0,5849923
L1-D.evict-S.c1,6109984
L1-D.evict-S.c10,9613517
L1-D.evict-S.c11,9402216
L1-D.evict-S.c2,5839974
L1-D.evict-S.c3,5831984
L1-D.evict-S.c4,9432708
L1-D.evict-S.c5,9214529
