                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   60262303 |   61222585 |   61191637 |   60981174 |   57733222 |   57760445 |   60208643 |   59582055 |   62309832 |   62735427 |   69531537 |   69933738 |   66790983 |   66782175 |   66783488 |   66766040
  Cycles                             |   32535200 |   32535200 |   32535200 |   32535200 |   24401400 |   24401400 |   24401400 |   24401400 |   32535200 |   32535200 |   32535200 |   32535200 |   24401400 |   24401400 |   24401400 |   24401400
  IPC                                |       1.85 |       1.88 |       1.88 |       1.87 |       2.37 |       2.37 |       2.47 |       2.44 |       1.92 |       1.93 |       2.14 |       2.15 |       2.74 |       2.74 |       2.74 |       2.74
  Time (ns)                          |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800 |    8133800
  Idle time (ns)                     |        338 |     283839 |     284837 |     285630 |     286378 |     287117 |     287853 |     288592 |     289337 |     290081 |     290835 |     291531 |     292271 |     292985 |     293730 |     294548
  Idle time (%)                      |       0.0% |       3.5% |       3.5% |       3.5% |       3.5% |       3.5% |       3.5% |       3.5% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1409719 |    2059279 |    2049196 |    1979038 |     896165 |     905214 |    1958254 |    1749177 |    2658677 |    2800498 |   22946961 |   23081026 |   22247818 |   22244881 |   22245319 |   22239501
  num incorrect                      |      12040 |       3742 |       3737 |       3738 |       3513 |       3607 |       2947 |       3175 |       3180 |       3231 |       1013 |       1014 |       1064 |       1065 |       1065 |       1066
  misprediction rate                 |      0.85% |      0.18% |      0.18% |      0.19% |      0.39% |      0.40% |      0.15% |      0.18% |      0.12% |      0.12% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.20 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481511 |    5275534 |    5275343 |    5275347 |    5275343 |    5275347 |    5211173 |    5211173 |    5211173 |    5211173 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num misses                       |        318 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   27029352 |   26613680 |   26608115 |   26573043 |   26032417 |   26036842 |   26217684 |   26113223 |   26567500 |   26638421 |   11817007 |   11884040 |   11151786 |   11150318 |   11150537 |   11147630
    num misses                       |       7088 |       1448 |       2324 |       3021 |       1009 |       5925 |       4023 |       1673 |       1652 |       1097 |         48 |         53 |         32 |         32 |         32 |         32
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.00% |      0.02% |      0.02% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
