                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   20937188 |    3631224 |    3246929 |    3539809 |    3423024 |    3282340 |    3402716 |    3500416 |    3561169 |    3273325 |    3580056 |    3371470 |    3282312 |    2914101 |    2938411 |    3399686
  Cycles                             |   20280000 |   20280000 |   20280000 |   20280000 |   15210000 |   15210000 |   15210000 |   15210000 |   20280000 |   20280000 |   20280000 |   20280000 |   15210000 |   15210000 |   15210000 |   15210000
  IPC                                |       1.03 |       0.18 |       0.16 |       0.17 |       0.23 |       0.22 |       0.22 |       0.23 |       0.18 |       0.16 |       0.18 |       0.17 |       0.22 |       0.19 |       0.19 |       0.22
  Time (ns)                          |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000 |    5070000
  Idle time (ns)                     |       1316 |    4439152 |    4439302 |    4439725 |    4429747 |    4429829 |    4429881 |    4430027 |    4440324 |    4440175 |    4440100 |    4440509 |    4430626 |    4430705 |    4430657 |    4430808
  Idle time (%)                      |       0.0% |      87.6% |      87.6% |      87.6% |      87.4% |      87.4% |      87.4% |      87.4% |      87.6% |      87.6% |      87.6% |      87.6% |      87.4% |      87.4% |      87.4% |      87.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2274290 |    1153152 |     993272 |    1115659 |    1074174 |    1015250 |    1066815 |    1107795 |    1125018 |    1006884 |    1131571 |    1046567 |    1016782 |     858445 |     871593 |    1064402
  num incorrect                      |     155851 |       4482 |       9826 |       5461 |       6153 |       8005 |       6372 |       4928 |       5381 |       9283 |       5164 |       8029 |       8254 |      13712 |      13040 |       6569
  misprediction rate                 |      6.41% |      0.39% |      0.98% |      0.49% |      0.57% |      0.78% |      0.59% |      0.44% |      0.48% |      0.91% |      0.45% |      0.76% |      0.81% |      1.57% |      1.47% |      0.61%
  mpki                               |       7.44 |       1.23 |       3.03 |       1.54 |       1.80 |       2.44 |       1.87 |       1.41 |       1.51 |       2.84 |       1.44 |       2.38 |       2.51 |       4.71 |       4.44 |       1.93
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    3261146 |      26361 |      32704 |      28122 |      27943 |      30749 |      28416 |      26189 |      27438 |      31756 |      26822 |      29768 |      30488 |      35744 |      37116 |      28038
    num misses                       |        171 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         28 |         26 |         26 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.10% |      0.08% |      0.09% |      0.09% |      0.08% |      0.09% |      0.10% |      0.09% |      0.08% |      0.10% |      0.09% |      0.09% |      0.07% |      0.07% |      0.09%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4895116 |     694368 |     655523 |     684788 |     667905 |     653760 |     665368 |     673273 |     687330 |     657257 |     688985 |     667696 |     652923 |     617566 |     621353 |     665555
    num misses                       |       2183 |        588 |        665 |        598 |        600 |        571 |        569 |        575 |        609 |        605 |        616 |        593 |        573 |        575 |        632 |        593
    miss rate                        |      0.04% |      0.08% |      0.10% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.09%
    mpki                             |       0.10 |       0.16 |       0.20 |       0.17 |       0.18 |       0.17 |       0.17 |       0.16 |       0.17 |       0.18 |       0.17 |       0.18 |       0.17 |       0.20 |       0.22 |       0.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2354 |        614 |        691 |        624 |        626 |        597 |        595 |        601 |        635 |        631 |        644 |        619 |        599 |        601 |        658 |        619
    num misses                       |        704 |        175 |        193 |        181 |        175 |        177 |        178 |        174 |        173 |        178 |        174 |        180 |        173 |        177 |        178 |        168
    miss rate                        |     29.91% |     28.50% |     27.93% |     29.01% |     27.96% |     29.65% |     29.92% |     28.95% |     27.24% |     28.21% |     27.02% |     29.08% |     28.88% |     29.45% |     27.05% |     27.14%
    mpki                             |       0.03 |       0.05 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.06 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3261146 |      26361 |      32704 |      28122 |      27943 |      30749 |      28416 |      26189 |      27438 |      31756 |      26822 |      29768 |      30488 |      35744 |      37116 |      28038
    num cache misses                 |       2963 |        174 |        175 |        175 |        174 |        174 |        173 |        173 |        173 |        174 |        181 |        173 |        173 |        175 |        174 |        174
    miss rate                        |      0.09% |      0.66% |      0.54% |      0.62% |      0.62% |      0.57% |      0.61% |      0.66% |      0.63% |      0.55% |      0.67% |      0.58% |      0.57% |      0.49% |      0.47% |      0.62%
    mpki                             |       0.14 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.06 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4895116 |     694368 |     655523 |     684788 |     667905 |     653760 |     665368 |     673273 |     687330 |     657257 |     688985 |     667696 |     652923 |     617566 |     621353 |     665555
    num cache misses                 |      42191 |      13893 |      14266 |      13983 |      14049 |      14221 |      14054 |      13771 |      14061 |      14206 |      13986 |      14084 |      14026 |      14281 |      14405 |      13891
    miss rate                        |      0.86% |      2.00% |      2.18% |      2.04% |      2.10% |      2.18% |      2.11% |      2.05% |      2.05% |      2.16% |      2.03% |      2.11% |      2.15% |      2.31% |      2.32% |      2.09%
    mpki                             |       2.02 |       3.83 |       4.39 |       3.95 |       4.10 |       4.33 |       4.13 |       3.93 |       3.95 |       4.34 |       3.91 |       4.18 |       4.27 |       4.90 |       4.90 |       4.09
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      47520 |      14147 |      14594 |      14263 |      14332 |      14534 |      14348 |      14042 |      14606 |      14804 |      14533 |      14652 |      14600 |      14935 |      15043 |      14447
    num cache misses                 |      32810 |      12908 |      13145 |      13037 |      13027 |      13165 |      13018 |      12904 |      13067 |      13145 |      13007 |      13040 |      13061 |      13218 |      13271 |      12969
    miss rate                        |     69.04% |     91.24% |     90.07% |     91.40% |     90.89% |     90.58% |     90.73% |     91.90% |     89.46% |     88.79% |     89.50% |     89.00% |     89.46% |     88.50% |     88.22% |     89.77%
    mpki                             |       1.57 |       3.55 |       4.05 |       3.68 |       3.81 |       4.01 |       3.83 |       3.69 |       3.67 |       4.02 |       3.63 |       3.87 |       3.98 |       4.54 |       4.52 |       3.81
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      35907 |      12996 |      13307 |      13150 |      13145 |      13312 |      13146 |      13005 |      13439 |      13569 |      13373 |      13435 |      13462 |      13698 |      13735 |      13352
