metric,value
timestamp,2026-07-07T02:46:24
workload,FT
strategy,AKARIN_a010_2
bench_class,W
num_threads,12
output_dir,Outputs/sizeW/12TH/FT_W_AKARIN_a010_2_12TH_20260706_200005
cpu_map,"[8, 9, 10, 3, 2, 11, 1, 0, 15, 12, 14, 13]"
p_core_count,8
e_core_count,4
node0_threads,4
node1_threads,8
sim_time_ms,22.1201
total_instructions,1743471531
avg_ipc,3.0531
avg_ipc_p,1.7576
avg_ipc_e,5.6442
total_power_W,39.0468
dynamic_W,34.1209
leakage_W,4.8
dram_W,0.1259
energy_J,0.86372
node0_reads,182334
node1_reads,182414
node0_pct,49.989
node0_writes,50115
node1_writes,50246
dram_local,22796
dram_remote,45658
dram_remote_pct,66.6988
l1d_miss_pct,8.283
l2_miss_pct,8.1572
l3_miss_pct,3.5629
l1d_mpki,13.5096
l2_mpki,1.102
l3_mpki,0.0393
l3_miss_count,68454
cpi_base_frac,0.9285
cpi_branch_frac,0.0616
cpi_l2_frac,0.0007
cpi_l3_frac,0.0051
cpi_dram_local_frac,0.0012
cpi_dram_remote_frac,0.0028
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.5424
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,39082117
L1-D.access-mru-0.c1,39075740
L1-D.access-mru-0.c10,31815687
L1-D.access-mru-0.c11,31791175
L1-D.access-mru-0.c2,38962808
L1-D.access-mru-0.c3,39050159
L1-D.access-mru-0.c4,39049387
L1-D.access-mru-0.c5,39053403
L1-D.access-mru-0.c6,39027318
L1-D.access-mru-0.c7,39069455
L1-D.access-mru-0.c8,31819496
L1-D.access-mru-0.c9,31828989
L1-D.access-mru-0.node0,156196319
L1-D.access-mru-0.node1,283429415
L1-D.access-mru-0.total,439625734
L1-D.access-mru-1.c0,3686465
L1-D.access-mru-1.c1,3541913
L1-D.access-mru-1.c10,430144
L1-D.access-mru-1.c11,431650
