                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  4411004806 |  3704879340 |  4465288361 |  4553209046 |           0 |           0 |           0 |           0 |  4366227764 |  4131281994 |  4191648370 |  4290718935 |           0 |           0 |           0 |           0
  Cycles                             |  2619072360 |  2619072360 |  2619072360 |  2619072360 |  1986882480 |  1986882480 |  1986882480 |  1986882480 |  2619072360 |  2619072360 |  2619072360 |  2619072360 |  1986882480 |  1986882480 |  1986882480 |  1986882480
  IPC                                |        1.68 |        1.41 |        1.70 |        1.74 |        0.00 |        0.00 |        0.00 |        0.00 |        1.67 |        1.58 |        1.60 |        1.64 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400 |   903128400
  Idle time (ns)                     |      275528 |      276536 |      275143 |         377 |   903128400 |   903128400 |   903128400 |   903128400 |      275752 |      276301 |      276102 |      275916 |   903128400 |   903128400 |   903128400 |   903128400
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |      100.0% |      100.0% |      100.0% |      100.0% |        0.0% |        0.0% |        0.0% |        0.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   198814280 |   244425446 |   218576191 |   246081494 |           0 |           0 |           0 |           0 |   181099194 |    97200481 |   118830332 |   154310070 |           0 |           0 |           0 |           0
  num incorrect                      |        9398 |       26334 |       10334 |       16278 |           0 |           0 |           0 |           0 |       12681 |       11022 |       11162 |       10647 |           0 |           0 |           0 |           0
  misprediction rate                 |       0.00% |       0.01% |       0.00% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   369859335 |   279003925 |   369859335 |   371466591 |           0 |           0 |           0 |           0 |   369859338 |   369858556 |   369858934 |   369859147 |           0 |           0 |           0 |           0
    num misses                       |          39 |          39 |          39 |         203 |           0 |           0 |           0 |           0 |          39 |          39 |          39 |          39 |           0 |           0 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1730202917 |  1400927787 |  1737581506 |  1754457920 |           0 |           0 |           0 |           0 |  1725523999 |  1691951659 |  1700503653 |  1714561036 |           0 |           0 |           0 |           0
    num misses                       |     5929742 |     4437898 |     5837445 |     6164133 |           0 |           0 |           0 |           0 |     6083871 |     5866133 |     5995562 |     5951949 |           0 |           0 |           0 |           0
    miss rate                        |       0.34% |       0.32% |       0.34% |       0.35% |       0.00% |       0.00% |       0.00% |       0.00% |       0.35% |       0.35% |       0.35% |       0.35% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        1.34 |        1.20 |        1.31 |        1.35 |        0.00 |        0.00 |        0.00 |        0.00 |        1.39 |        1.42 |        1.43 |        1.39 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5929781 |     4437937 |     5837484 |     6164336 |           0 |           0 |           0 |           0 |     6083910 |     5866172 |     5995601 |     5951988 |           0 |           0 |           0 |           0
    num misses                       |      916816 |      611221 |      810189 |      962457 |           0 |           0 |           0 |           0 |      886223 |     1040739 |      788660 |      927785 |           0 |           0 |           0 |           0
    miss rate                        |      15.46% |      13.77% |      13.88% |      15.61% |       0.00% |       0.00% |       0.00% |       0.00% |      14.57% |      17.74% |      13.15% |      15.59% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.21 |        0.16 |        0.18 |        0.21 |        0.00 |        0.00 |        0.00 |        0.00 |        0.20 |        0.25 |        0.19 |        0.22 |        0.00 |        0.00 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   369859335 |   279003925 |   369859335 |   371466591 |           0 |           0 |           0 |           0 |   369859338 |   369858556 |   369858934 |   369859147 |           0 |           0 |           0 |           0
    num cache misses                 |      219597 |      214254 |      224377 |      287867 |           0 |           0 |           0 |           0 |      231279 |      222979 |      228641 |      222994 |           0 |           0 |           0 |           0
    miss rate                        |       0.06% |       0.08% |       0.06% |       0.08% |        inf% |        inf% |        inf% |        inf% |       0.06% |       0.06% |       0.06% |       0.06% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        0.05 |        0.06 |        0.05 |        0.06 |         inf |         inf |         inf |         inf |        0.05 |        0.05 |        0.05 |        0.05 |         inf |         inf |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1730202917 |  1400927787 |  1737581506 |  1754457920 |           0 |           0 |           0 |           0 |  1725523999 |  1691951659 |  1700503653 |  1714561036 |           0 |           0 |           0 |           0
    num cache misses                 |    80447854 |    60017007 |    80127484 |    81222880 |           0 |           0 |           0 |           0 |    80164092 |    80450384 |    80153586 |    80416287 |           0 |           0 |           0 |           0
    miss rate                        |       4.65% |       4.28% |       4.61% |       4.63% |        inf% |        inf% |        inf% |        inf% |       4.65% |       4.75% |       4.71% |       4.69% |        inf% |        inf% |        inf% |        inf%
    mpki                             |       18.24 |       16.20 |       17.94 |       17.84 |         inf |         inf |         inf |         inf |       18.36 |       19.47 |       19.12 |       18.74 |         inf |         inf |         inf |         inf
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    83522181 |    62123343 |    83228463 |    83899331 |           0 |           0 |           0 |           0 |    82961722 |    83444154 |    83180951 |    83105310 |           0 |           0 |           0 |           0
    num cache misses                 |     7531967 |     5650117 |     7547971 |     8802230 |           0 |           0 |           0 |           0 |     6714416 |     7593545 |     7738468 |     7230435 |           0 |           0 |           0 |           0
    miss rate                        |       9.02% |       9.09% |       9.07% |      10.49% |        inf% |        inf% |        inf% |        inf% |       8.09% |       9.10% |       9.30% |       8.70% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        1.71 |        1.53 |        1.69 |        1.93 |         inf |         inf |         inf |         inf |        1.54 |        1.84 |        1.85 |        1.69 |         inf |         inf |         inf |         inf
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11133020 |     8311783 |    11199048 |    11839983 |           0 |           0 |           0 |           0 |    10051091 |    11051988 |    11244948 |    10368324 |           0 |           0 |           0 |           0
    num cache misses                 |     3446435 |     2186127 |     3443498 |     2424209 |           0 |           0 |           0 |           0 |     2597667 |     3384022 |     3355723 |     2079588 |           0 |           0 |           0 |           0
    miss rate                        |      30.96% |      26.30% |      30.75% |      20.47% |        inf% |        inf% |        inf% |        inf% |      25.84% |      30.62% |      29.84% |      20.06% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        0.78 |        0.59 |        0.77 |        0.53 |         inf |         inf |         inf |         inf |        0.59 |        0.82 |        0.80 |        0.48 |         inf |         inf |         inf |         inf
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       62410 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       51375 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      517.17 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |      825.37 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      455.92 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      764.12 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
