                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
  Instructions                       |  1799860972 |  1803944723 |  1802626091 |  1809245522 |  1693447360 |  1692586378 |  1721491464 |  1767629522 |  1849047424 |  1850220811 |  1843331984 |  1848152122
  Cycles                             |  2509971600 |  2509971600 |  2509971600 |  2509971600 |   627492900 |   627492900 |   627492900 |   627492900 |  2509971600 |  2509971600 |  2509971600 |  2509971600
  IPC                                |        0.72 |        0.72 |        0.72 |        0.72 |        2.70 |        2.70 |        2.74 |        2.82 |        0.74 |        0.74 |        0.73 |        0.74
  Time (ns)                          |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900 |   627492900
  Idle time (ns)                     |         424 |      503241 |      507555 |      511539 |      515379 |      519204 |      523097 |      527014 |      530836 |      534668 |      538633 |      542512
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    47027635 |    48983044 |    48543734 |    50750219 |    12150041 |    11861771 |    25152509 |    40530925 |    67671482 |    68062623 |   336366523 |   337973232
  num incorrect                      |       38389 |       31832 |       31828 |       31822 |       31556 |       31524 |       27807 |       27623 |       27587 |       27583 |       18475 |       18477
  misprediction rate                 |       0.08% |       0.06% |       0.07% |       0.06% |       0.26% |       0.27% |       0.11% |       0.07% |       0.04% |       0.04% |       0.01% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   158347934 |   157995406 |   157995215 |   157995215 |   157995215 |   157995215 |   157003193 |   157003193 |   157003193 |   157003193 |    79675971 |    79675972
    num misses                       |         264 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   793727256 |   793315674 |   793095491 |   794198729 |   774900768 |   774759510 |   776135944 |   783827491 |   797395161 |   797590712 |   555452427 |   556255784
    num misses                       |      935690 |      955456 |      964203 |      961184 |      926512 |      947498 |      905289 |      913454 |      930616 |      955829 |      480107 |      470661
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.09% |       0.08%
    mpki                             |        0.52 |        0.53 |        0.53 |        0.53 |        0.55 |        0.56 |        0.53 |        0.52 |        0.50 |        0.52 |        0.26 |        0.25
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      935954 |      955494 |      964241 |      961222 |      926550 |      947536 |      905327 |      913492 |      930654 |      955867 |      480145 |      470699
    num misses                       |       28547 |       21822 |       28545 |       26925 |       22202 |       18200 |       22295 |       18178 |       21480 |       21189 |       19161 |       14136
    miss rate                        |       3.05% |       2.28% |       2.96% |       2.80% |       2.40% |       1.92% |       2.46% |       1.99% |       2.31% |       2.22% |       3.99% |       3.00%
    mpki                             |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158347934 |   157995406 |   157995215 |   157995215 |   157995215 |   157995215 |   157003193 |   157003193 |   157003193 |   157003193 |    79675971 |    79675972
    num cache misses                 |      246009 |      194243 |      193980 |      188967 |      210659 |      220966 |      208848 |      226553 |      187768 |      189655 |      185563 |      185762
    miss rate                        |       0.16% |       0.12% |       0.12% |       0.12% |       0.13% |       0.14% |       0.13% |       0.14% |       0.12% |       0.12% |       0.23% |       0.23%
    mpki                             |        0.14 |        0.11 |        0.11 |        0.10 |        0.12 |        0.13 |        0.12 |        0.13 |        0.10 |        0.10 |        0.10 |        0.10
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   793727256 |   793315674 |   793095491 |   794198729 |   774900768 |   774759510 |   776135944 |   783827491 |   797395161 |   797590712 |   555452427 |   556255784
    num cache misses                 |    26241568 |    26057591 |    26075435 |    26087100 |    26095621 |    26074104 |    25681912 |    25709328 |    25692667 |    25686424 |    13365910 |    13352976
    miss rate                        |       3.31% |       3.28% |       3.29% |       3.28% |       3.37% |       3.37% |       3.31% |       3.28% |       3.22% |       3.22% |       2.41% |       2.40%
    mpki                             |       14.58 |       14.44 |       14.47 |       14.42 |       15.41 |       15.40 |       14.92 |       14.54 |       13.90 |       13.88 |        7.25 |        7.23
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26778842 |    26586769 |    26595560 |    26623807 |    26506761 |    26496563 |    26112408 |    26224355 |    26123532 |    26322992 |    13735689 |    13722937
    num cache misses                 |     1369693 |     1322433 |     1323332 |     1307979 |     2276278 |     2296644 |     2041825 |     1958990 |     1123524 |     1109838 |      823391 |      761257
    miss rate                        |       5.11% |       4.97% |       4.98% |       4.91% |       8.59% |       8.67% |       7.82% |       7.47% |       4.30% |       4.22% |       5.99% |       5.55%
    mpki                             |        0.76 |        0.73 |        0.73 |        0.72 |        1.34 |        1.36 |        1.19 |        1.11 |        0.61 |        0.60 |        0.45 |        0.41
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1829341 |     1869317 |     1859760 |     1862355 |     2534849 |     2558235 |     2328884 |     2307337 |     1596602 |     1796163 |     1251689 |     1130887
    num cache misses                 |      204393 |      132802 |      132100 |      132375 |      130697 |      131903 |      131658 |      515833 |      529377 |      342375 |      225536 |      277202
    miss rate                        |      11.17% |       7.10% |       7.10% |       7.11% |       5.16% |       5.16% |       5.65% |      22.36% |      33.16% |      19.06% |      18.02% |      24.51%
    mpki                             |        0.11 |        0.07 |        0.07 |        0.07 |        0.08 |        0.08 |        0.08 |        0.29 |        0.29 |        0.19 |        0.12 |        0.15
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27771 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       27742 |           0 |           0 |           0
  average dram access latency (ns)   |       66.25 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       65.45 |         inf |         inf |         inf
  average dram queueing delay        |        5.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        4.20 |        0.00 |        0.00 |        0.00
