                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562349 |    60131353 |    59901166 |    59866276 |    59833899 |    60248924 |    60189186 |    59749634 |    60186810 |    59378473 |    59879350 |    59774333 |    59661797 |    59759928 |    59315520 |    59793920
  Cycles                             |  3391891360 |  4471129520 |  4471129520 |  4471129520 |  3391891360 |  4471129520 |  3391891360 |  3391891360 |  4471129520 |  4471129520 |  4471129520 |  3391891360 |  3391891360 |  4471129520 |  3391891360 |  3391891360
  IPC                                |        1.16 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01 |        0.02 |        0.02
  Time (ns)                          |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800 |  1541768800
  Idle time (ns)                     |    26153456 |  1518026626 |  1518112930 |  1518138503 |  1516624909 |  1518000525 |  1516486150 |  1516679792 |  1518000516 |  1518320639 |  1518117997 |  1516627475 |  1516706310 |  1518182577 |  1516841895 |  1516612533
  Idle time (%)                      |        1.7% |       98.5% |       98.5% |       98.5% |       98.4% |       98.5% |       98.4% |       98.4% |       98.5% |       98.5% |       98.5% |       98.4% |       98.4% |       98.5% |       98.4% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169502489 |     1161272 |     1160631 |     1158545 |     1157430 |     1169645 |     1168695 |     1155134 |     1160660 |     1149783 |     1157101 |     1159864 |     1158727 |     1155461 |     1149012 |     1163352
  num incorrect                      |     6178134 |       39348 |       39544 |       39067 |       39079 |       39643 |       39458 |       39055 |       39064 |       39191 |       39026 |       39670 |       39285 |       39217 |       39291 |       39848
  misprediction rate                 |       3.52% |       3.28% |       3.29% |       3.26% |       3.27% |       3.28% |       3.27% |       3.27% |       3.26% |       3.30% |       3.26% |       3.31% |       3.28% |       3.28% |       3.31% |       3.31%
  mpki                               |        1.57 |        0.65 |        0.66 |        0.65 |        0.65 |        0.66 |        0.66 |        0.65 |        0.65 |        0.66 |        0.65 |        0.66 |        0.66 |        0.66 |        0.66 |        0.67
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983293 |     9312084 |     9276806 |     9271865 |     9266640 |     9329710 |     9320917 |     9254782 |     9321716 |     9196788 |     9275401 |     9258049 |     9240731 |     9254829 |     9187529 |     9260260
    num misses                       |         194 |          44 |          48 |          44 |          44 |          48 |          48 |          44 |          44 |          45 |          44 |          49 |          49 |          44 |          44 |          48
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219324 |    38014197 |    37858476 |    37841566 |    37823004 |    38064794 |    38029680 |    37776623 |    38056095 |    37528599 |    37855486 |    37773089 |    37699656 |    37776327 |    37491195 |    37773651
    num misses                       |    13808604 |      404297 |      404096 |      398665 |      396936 |      405045 |      401395 |      412265 |      415870 |      396571 |      403960 |      396249 |      395800 |      401286 |      393410 |      400495
    miss rate                        |       0.59% |       1.06% |       1.07% |       1.05% |       1.05% |       1.06% |       1.06% |       1.09% |       1.09% |       1.06% |       1.07% |       1.05% |       1.05% |       1.06% |       1.05% |       1.06%
    mpki                             |        3.51 |        6.72 |        6.75 |        6.66 |        6.63 |        6.72 |        6.67 |        6.90 |        6.91 |        6.68 |        6.75 |        6.63 |        6.63 |        6.71 |        6.63 |        6.70
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13808798 |      404341 |      404144 |      398709 |      396980 |      405093 |      401443 |      412309 |      415914 |      396616 |      404004 |      396298 |      395849 |      401330 |      393454 |      400543
    num misses                       |     6425570 |      207386 |      206480 |      206010 |      205341 |      207473 |      207021 |      206086 |      207905 |      204306 |      206271 |      205557 |      204754 |      205594 |      203425 |      205808
    miss rate                        |      46.53% |      51.29% |      51.09% |      51.67% |      51.73% |      51.22% |      51.57% |      49.98% |      49.99% |      51.51% |      51.06% |      51.87% |      51.73% |      51.23% |      51.70% |      51.38%
    mpki                             |        1.63 |        3.45 |        3.45 |        3.44 |        3.43 |        3.44 |        3.44 |        3.45 |        3.45 |        3.44 |        3.44 |        3.44 |        3.43 |        3.44 |        3.43 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983293 |     9312084 |     9276806 |     9271865 |     9266640 |     9329710 |     9320917 |     9254782 |     9321716 |     9196788 |     9275401 |     9258049 |     9240731 |     9254829 |     9187529 |     9260260
    num cache misses                 |     1871297 |        1253 |        1299 |        1219 |        3521 |        1338 |        3726 |        3526 |        1251 |        1175 |        1157 |        3658 |        3565 |        1150 |        3472 |        3595
    miss rate                        |       0.24% |       0.01% |       0.01% |       0.01% |       0.04% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.01% |       0.04% |       0.04%
    mpki                             |        0.48 |        0.02 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.02 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219324 |    38014197 |    37858476 |    37841566 |    37823004 |    38064794 |    38029680 |    37776623 |    38056095 |    37528599 |    37855486 |    37773089 |    37699656 |    37776327 |    37491195 |    37773651
    num cache misses                 |    22313067 |      385303 |      383127 |      382576 |      386837 |      385419 |      389526 |      386182 |      385385 |      379328 |      383038 |      386333 |      385132 |      381899 |      382736 |      386279
    miss rate                        |       0.96% |       1.01% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.01% |       1.02% |       1.02%
    mpki                             |        5.67 |        6.41 |        6.40 |        6.39 |        6.47 |        6.40 |        6.47 |        6.46 |        6.40 |        6.39 |        6.40 |        6.46 |        6.46 |        6.39 |        6.45 |        6.46
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25404328 |      388054 |      385899 |      385260 |      391830 |      388227 |      394732 |      391190 |      388145 |      381993 |      385665 |      391477 |      390160 |      384526 |      387662 |      391348
    num cache misses                 |    15668435 |      277684 |      276054 |      275397 |      330245 |      277856 |      333206 |      330028 |      277560 |      273037 |      275630 |      329978 |      329164 |      274679 |      326608 |      330306
    miss rate                        |      61.68% |      71.56% |      71.54% |      71.48% |      84.28% |      71.57% |      84.41% |      84.37% |      71.51% |      71.48% |      71.47% |      84.29% |      84.37% |      71.43% |      84.25% |      84.40%
    mpki                             |        3.98 |        4.62 |        4.61 |        4.60 |        5.52 |        4.61 |        5.54 |        5.52 |        4.61 |        4.60 |        4.60 |        5.52 |        5.52 |        4.60 |        5.51 |        5.52
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16889496 |      279181 |      277527 |      276861 |      331716 |      279325 |      334684 |      331509 |      279069 |      274526 |      277099 |      331464 |      330627 |      276153 |      328062 |      331780
    num cache misses                 |     4155311 |      134805 |      133461 |      133697 |      133599 |      134260 |      133947 |      134075 |      127868 |      125375 |      126272 |      125831 |      124911 |      125476 |      124126 |      125428
    miss rate                        |      24.60% |      48.29% |      48.09% |      48.29% |      40.28% |      48.07% |      40.02% |      40.44% |      45.82% |      45.67% |      45.57% |      37.96% |      37.78% |      45.44% |      37.84% |      37.80%
    mpki                             |        1.06 |        2.24 |        2.23 |        2.23 |        2.23 |        2.23 |        2.23 |        2.24 |        2.12 |        2.11 |        2.11 |        2.11 |        2.09 |        2.10 |        2.09 |        2.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3454061 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3453954 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3355734 |       32169 |       32020 |       31929 |       32459 |       31921 |       31964 |       32416 |       32489 |       32004 |       32312 |       32224 |       32184 |       31948 |       32153 |       32553
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      103533 |       62851 |       62104 |       62577 |       76610 |       62879 |       77330 |       76778 |       59745 |       58276 |       59028 |       70978 |       70456 |       58888 |       69835 |       70514
