metric,value
timestamp,2026-07-02T00:30:50
workload,SP
strategy,Packed
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/SP_S_Packed_12TH_20260702_001946
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
p_core_count,8
e_core_count,4
node0_threads,8
node1_threads,4
sim_time_ms,15.2161
total_instructions,374829064
avg_ipc,0.9848
avg_ipc_p,0.534
avg_ipc_e,1.8864
total_power_W,16.1827
dynamic_W,11.3737
leakage_W,4.8
dram_W,0.009
energy_J,0.246238
node0_reads,10744
node1_reads,10709
node0_pct,50.0816
dram_local,3680
dram_remote,3655
dram_remote_pct,49.8296
l1d_miss_pct,3.9
l2_miss_pct,22.9717
l3_miss_pct,0.9007
l1d_mpki,9.4577
l2_mpki,2.1726
l3_mpki,0.0196
l3_miss_count,7335
cpi_base_frac,0.8849
cpi_branch_frac,0.0097
cpi_l2_frac,0.0
cpi_l3_frac,0.1048
cpi_dram_local_frac,0.0003
cpi_dram_remote_frac,0.0003
futex_wake_count,2248
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,81.3872
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,9950517
L1-D.access-mru-0.c1,9162984
L1-D.access-mru-0.c10,7192761
L1-D.access-mru-0.c11,7220070
L1-D.access-mru-0.c2,9237340
L1-D.access-mru-0.c3,9431408
L1-D.access-mru-0.c4,8956615
L1-D.access-mru-0.c5,8950952
L1-D.access-mru-0.c6,9300017
L1-D.access-mru-0.c7,9804751
L1-D.access-mru-0.c8,9635425
L1-D.access-mru-0.c9,9687259
L1-D.access-mru-0.node0,74794584
L1-D.access-mru-0.node1,33735515
L1-D.access-mru-0.total,108530099
L1-D.access-mru-1.c0,746477
L1-D.access-mru-1.c1,820914
L1-D.access-mru-1.c10,12897
L1-D.access-mru-1.c11,14284
L1-D.access-mru-1.c2,795074
L1-D.access-mru-1.c3,615906
L1-D.access-mru-1.c4,599040
L1-D.access-mru-1.c5,652385
L1-D.access-mru-1.c6,641774
L1-D.access-mru-1.c7,612911
L1-D.access-mru-1.c8,524446
L1-D.access-mru-1.c9,569525
L1-D.access-mru-1.node0,5484481
L1-D.access-mru-1.node1,1121152
L1-D.access-mru-1.total,6605633
L1-D.access-mru-2.c0,158573
L1-D.access-mru-2.c1,142001
L1-D.access-mru-2.c10,308
L1-D.access-mru-2.c11,320
L1-D.access-mru-2.c2,118782
L1-D.access-mru-2.c3,111493
L1-D.access-mru-2.c4,127184
L1-D.access-mru-2.c5,126744
L1-D.access-mru-2.c6,124972
L1-D.access-mru-2.c7,115311
L1-D.access-mru-2.c8,131173
L1-D.access-mru-2.c9,131150
L1-D.access-mru-2.node0,1025060
L1-D.access-mru-2.node1,262951
L1-D.access-mru-2.total,1288011
L1-D.access-mru-3.c0,56961
L1-D.access-mru-3.c1,50949
L1-D.access-mru-3.c10,372
L1-D.access-mru-3.c11,307
L1-D.access-mru-3.c2,47797
L1-D.access-mru-3.c3,47700
L1-D.access-mru-3.c4,48637
L1-D.access-mru-3.c5,45643
L1-D.access-mru-3.c6,52029
L1-D.access-mru-3.c7,51940
L1-D.access-mru-3.c8,47774
L1-D.access-mru-3.c9,57889
L1-D.access-mru-3.node0,401656
L1-D.access-mru-3.node1,106342
L1-D.access-mru-3.total,507998
L1-D.access-mru-4.c0,45592
L1-D.access-mru-4.c1,38524
L1-D.access-mru-4.c10,142
L1-D.access-mru-4.c11,155
L1-D.access-mru-4.c2,46315
L1-D.access-mru-4.c3,45901
L1-D.access-mru-4.c4,39760
L1-D.access-mru-4.c5,43768
L1-D.access-mru-4.c6,46111
L1-D.access-mru-4.c7,41528
L1-D.access-mru-4.c8,41617
L1-D.access-mru-4.c9,43350
L1-D.access-mru-4.node0,347499
L1-D.access-mru-4.node1,85264
L1-D.access-mru-4.total,432763
L1-D.access-mru-5.c0,46481
L1-D.access-mru-5.c1,44831
L1-D.access-mru-5.c10,92
L1-D.access-mru-5.c11,145
L1-D.access-mru-5.c2,46783
L1-D.access-mru-5.c3,47328
L1-D.access-mru-5.c4,42134
L1-D.access-mru-5.c5,48266
L1-D.access-mru-5.c6,43777
L1-D.access-mru-5.c7,43819
L1-D.access-mru-5.c8,49710
L1-D.access-mru-5.c9,44755
L1-D.access-mru-5.node0,363419
L1-D.access-mru-5.node1,94702
L1-D.access-mru-5.total,458121
L1-D.access-mru-6.c0,43830
L1-D.access-mru-6.c1,36990
L1-D.access-mru-6.c10,373
L1-D.access-mru-6.c11,355
L1-D.access-mru-6.c2,46551
L1-D.access-mru-6.c3,42510
L1-D.access-mru-6.c4,41434
L1-D.access-mru-6.c5,48947
L1-D.access-mru-6.c6,43419
L1-D.access-mru-6.c7,40974
L1-D.access-mru-6.c8,50107
L1-D.access-mru-6.c9,36832
L1-D.access-mru-6.node0,344655
L1-D.access-mru-6.node1,87667
L1-D.access-mru-6.total,432322
L1-D.access-mru-7.c0,46764
L1-D.access-mru-7.c1,40828
L1-D.access-mru-7.c10,57
L1-D.access-mru-7.c11,356
L1-D.access-mru-7.c2,38045
L1-D.access-mru-7.c3,36840
L1-D.access-mru-7.c4,44197
L1-D.access-mru-7.c5,43456
L1-D.access-mru-7.c6,41631
L1-D.access-mru-7.c7,40997
L1-D.access-mru-7.c8,43382
L1-D.access-mru-7.c9,43183
L1-D.access-mru-7.node0,332758
L1-D.access-mru-7.node1,86978
L1-D.access-mru-7.total,419736
L1-D.coherency-downgrades.c0,60321
L1-D.coherency-downgrades.c1,52233
L1-D.coherency-downgrades.c10,22012
L1-D.coherency-downgrades.c11,8224
L1-D.coherency-downgrades.c2,95255
L1-D.coherency-downgrades.c3,64135
L1-D.coherency-downgrades.c4,32373
L1-D.coherency-downgrades.c5,35272
L1-D.coherency-downgrades.c6,65468
L1-D.coherency-downgrades.c7,43704
L1-D.coherency-downgrades.c8,23771
L1-D.coherency-downgrades.c9,37495
L1-D.coherency-downgrades.node0,448761
L1-D.coherency-downgrades.node1,91502
L1-D.coherency-downgrades.total,540263
L1-D.coherency-invalidates.c0,4278
L1-D.coherency-invalidates.c1,4852
L1-D.coherency-invalidates.c10,12871
L1-D.coherency-invalidates.c11,12036
L1-D.coherency-invalidates.c2,2697
L1-D.coherency-invalidates.c3,3078
L1-D.coherency-invalidates.c4,2834
L1-D.coherency-invalidates.c5,2273
L1-D.coherency-invalidates.c6,3185
L1-D.coherency-invalidates.c7,2472
L1-D.coherency-invalidates.c8,14962
L1-D.coherency-invalidates.c9,9459
L1-D.coherency-invalidates.node0,25669
L1-D.coherency-invalidates.node1,49328
L1-D.coherency-invalidates.total,74997
L1-D.coherency-upgrades.c0,554
L1-D.coherency-upgrades.c1,3898
L1-D.coherency-upgrades.c10,1262
L1-D.coherency-upgrades.c11,97
L1-D.coherency-upgrades.c2,3807
L1-D.coherency-upgrades.c3,3802
L1-D.coherency-upgrades.c4,3348
L1-D.coherency-upgrades.c5,3770
L1-D.coherency-upgrades.c6,3802
L1-D.coherency-upgrades.c7,3904
L1-D.coherency-upgrades.c8,564
L1-D.coherency-upgrades.c9,924
L1-D.coherency-upgrades.node0,26885
L1-D.coherency-upgrades.node1,2847
L1-D.coherency-upgrades.total,29732
L1-D.coherency-writebacks.c0,8482
L1-D.coherency-writebacks.c1,10513
L1-D.coherency-writebacks.c10,3323
L1-D.coherency-writebacks.c11,3497
L1-D.coherency-writebacks.c2,9355
L1-D.coherency-writebacks.c3,10031
L1-D.coherency-writebacks.c4,12045
L1-D.coherency-writebacks.c5,10489
L1-D.coherency-writebacks.c6,7984
L1-D.coherency-writebacks.c7,9592
L1-D.coherency-writebacks.c8,4590
L1-D.coherency-writebacks.c9,3249
L1-D.coherency-writebacks.node0,78491
L1-D.coherency-writebacks.node1,14659
L1-D.coherency-writebacks.total,93150
L1-D.evict-E.c0,6677
L1-D.evict-E.c1,19
L1-D.evict-E.node0,6696
L1-D.evict-E.node1,0
L1-D.evict-E.total,6696
L1-D.evict-M.c0,487795
L1-D.evict-M.c1,343878
L1-D.evict-M.c10,29271
L1-D.evict-M.c11,28973
L1-D.evict-M.c2,325778
L1-D.evict-M.c3,335515
L1-D.evict-M.c4,335875
L1-D.evict-M.c5,328665
L1-D.evict-M.c6,307774
L1-D.evict-M.c7,282313
L1-D.evict-M.c8,300746
L1-D.evict-M.c9,312662
L1-D.evict-M.node0,2747593
L1-D.evict-M.node1,671652
L1-D.evict-M.total,3419245
L1-D.evict-S.c0,86416
L1-D.evict-S.c1,122010
L1-D.evict-S.c10,9830
L1-D.evict-S.c11,11603
L1-D.evict-S.c2,135599
L1-D.evict-S.c3,129798
L1-D.evict-S.c4,131001
L1-D.evict-S.c5,131400
L1-D.evict-S.c6,110385
L1-D.evict-S.c7,141549
L1-D.evict-S.c8,108213
L1-D.evict-S.c9,105098
L1-D.evict-S.node0,988158
L1-D.evict-S.node1,234744
L1-D.evict-S.total,1222902
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,421115
L1-D.load-misses-I.c1,387581
L1-D.load-misses-I.c10,31098
L1-D.load-misses-I.c11,30831
L1-D.load-misses-I.c2,378649
L1-D.load-misses-I.c3,384276
L1-D.load-misses-I.c4,387123
L1-D.load-misses-I.c5,378313
L1-D.load-misses-I.c6,335175
L1-D.load-misses-I.c7,341926
L1-D.load-misses-I.c8,330984
L1-D.load-misses-I.c9,333746
L1-D.load-misses-I.node0,3014158
L1-D.load-misses-I.node1,726659
L1-D.load-misses-I.total,3740817
L1-D.load-misses-S.c0,2
L1-D.load-misses-S.c1,1
L1-D.load-misses-S.c10,1
L1-D.load-misses-S.c11,3
L1-D.load-misses-S.c2,4
L1-D.load-misses-S.c3,5
L1-D.load-misses-S.c4,1
L1-D.load-misses-S.c6,3
L1-D.load-misses-S.c7,1
L1-D.load-misses-S.c8,1
L1-D.load-misses-S.c9,2
L1-D.load-misses-S.node0,17
L1-D.load-misses-S.node1,7
L1-D.load-misses-S.total,24
L1-D.load-misses.c0,421120
L1-D.load-misses.c1,387582
L1-D.load-misses.c10,31099
L1-D.load-misses.c11,30834
L1-D.load-misses.c2,378653
L1-D.load-misses.c3,384281
L1-D.load-misses.c4,387124
L1-D.load-misses.c5,378313
L1-D.load-misses.c6,335178
L1-D.load-misses.c7,341927
L1-D.load-misses.c8,330985
L1-D.load-misses.c9,333748
L1-D.load-misses.node0,3014178
L1-D.load-misses.node1,726666
L1-D.load-misses.total,3740844
L1-D.loads-E.c0,67446
L1-D.loads-E.c1,140
L1-D.loads-E.c10,2
L1-D.loads-E.c2,10
L1-D.loads-E.c3,36
L1-D.loads-E.c4,1
L1-D.loads-E.c5,3
L1-D.loads-E.c6,4
L1-D.loads-E.c7,379
L1-D.loads-E.node0,68019
L1-D.loads-E.node1,2
L1-D.loads-E.total,68021
L1-D.loads-I.c0,421115
L1-D.loads-I.c1,387581
L1-D.loads-I.c10,31098
L1-D.loads-I.c11,30831
L1-D.loads-I.c2,378649
L1-D.loads-I.c3,384276
L1-D.loads-I.c4,387123
L1-D.loads-I.c5,378313
L1-D.loads-I.c6,335175
L1-D.loads-I.c7,341926
L1-D.loads-I.c8,330984
L1-D.loads-I.c9,333746
L1-D.loads-I.node0,3014158
L1-D.loads-I.node1,726659
L1-D.loads-I.total,3740817
L1-D.loads-M.c0,5848426
L1-D.loads-M.c1,4958684
L1-D.loads-M.c10,156634
L1-D.loads-M.c11,121935
L1-D.loads-M.c2,4933288
L1-D.loads-M.c3,4894702
