                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  166996359 |  174446547 |  174269369 |  174348723 |  124564592 |  124448205 |  127708378 |  128552407 |  176048595 |  174564759 |  174016623 |  174448885 |  124589452 |  124470006 |  127965694 |  129289887
  Cycles                             |  540531600 |  540531600 |  540531600 |  540531600 |  135132900 |  135132900 |  135132900 |  135132900 |  540531600 |  540531600 |  540531600 |  540531600 |  135132900 |  135132900 |  135132900 |  135132900
  IPC                                |       0.31 |       0.32 |       0.32 |       0.32 |       0.92 |       0.92 |       0.95 |       0.95 |       0.33 |       0.32 |       0.32 |       0.32 |       0.92 |       0.92 |       0.95 |       0.96
  Time (ns)                          |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900 |  135132900
  Idle time (ns)                     |   13773229 |   12422265 |   13092001 |   11816076 |     597036 |     603249 |     594590 |     595115 |   14198858 |   12326002 |   13028243 |   11607422 |     603434 |     601575 |     598328 |     598425
  Idle time (%)                      |      10.2% |       9.2% |       9.7% |       8.7% |       0.4% |       0.4% |       0.4% |       0.4% |      10.5% |       9.1% |       9.6% |       8.6% |       0.4% |       0.4% |       0.4% |       0.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   21798783 |   25113515 |   25102062 |   25130600 |    8542848 |    8507664 |    9595380 |    9876721 |   25729202 |   25243937 |   25062047 |   25204514 |    8586599 |    8547541 |    9712209 |   10153663
  num incorrect                      |      10487 |       4090 |       4066 |       4008 |       3930 |       3978 |       3915 |       3935 |       3803 |       3812 |       3712 |       3816 |       3800 |       3727 |       3744 |       3772
  misprediction rate                 |      0.05% |      0.02% |      0.02% |      0.02% |      0.05% |      0.05% |      0.04% |      0.04% |      0.01% |      0.02% |      0.01% |      0.02% |      0.04% |      0.04% |      0.04% |      0.04%
  mpki                               |       0.06 |       0.02 |       0.02 |       0.02 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02 |       0.03 |       0.03 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   13161892 |   12760935 |   12734369 |   12733637 |   12731468 |   12730106 |   12729677 |   12729608 |   12722731 |   12718735 |   12718466 |   12719201 |   12718244 |   12717923 |   12718223 |   12718118
    num misses                       |        213 |         27 |         34 |         34 |         34 |         34 |         34 |         34 |         34 |         27 |         34 |         27 |         34 |         27 |         30 |         35
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   74271096 |   74412582 |   74317180 |   74327615 |   66023012 |   65999040 |   66541235 |   66681804 |   74569514 |   74311258 |   74219022 |   74295312 |   65980496 |   65958766 |   66542794 |   66762788
    num misses                       |      40473 |      36650 |      36317 |      36393 |      36343 |      36361 |      36296 |      36335 |      36256 |      36300 |      36268 |      37387 |      36396 |      36240 |      36395 |      36182
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.24 |       0.21 |       0.21 |       0.21 |       0.29 |       0.29 |       0.28 |       0.28 |       0.21 |       0.21 |       0.21 |       0.21 |       0.29 |       0.29 |       0.28 |       0.28
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      40686 |      36677 |      36351 |      36427 |      36377 |      36395 |      36330 |      36369 |      36290 |      36327 |      36302 |      37414 |      36430 |      36267 |      36425 |      36217
    num misses                       |      21316 |      19775 |      19593 |      19447 |      19575 |      19569 |      19619 |      19582 |      19448 |      19490 |      19429 |      19683 |      19645 |      19477 |      19587 |      19366
    miss rate                        |     52.39% |     53.92% |     53.90% |     53.39% |     53.81% |     53.77% |     54.00% |     53.84% |     53.59% |     53.65% |     53.52% |     52.61% |     53.93% |     53.70% |     53.77% |     53.47%
    mpki                             |       0.13 |       0.11 |       0.11 |       0.11 |       0.16 |       0.16 |       0.15 |       0.15 |       0.11 |       0.11 |       0.11 |       0.11 |       0.16 |       0.16 |       0.15 |       0.15
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13161892 |   12760935 |   12734369 |   12733637 |   12731468 |   12730106 |   12729677 |   12729608 |   12722731 |   12718735 |   12718466 |   12719201 |   12718244 |   12717923 |   12718223 |   12718118
    num cache misses                 |      20324 |       9048 |       9165 |       8810 |      15188 |      14906 |      14904 |      14873 |       9415 |       9219 |       9286 |       8247 |      15463 |      14794 |      14761 |      15071
    miss rate                        |      0.15% |      0.07% |      0.07% |      0.07% |      0.12% |      0.12% |      0.12% |      0.12% |      0.07% |      0.07% |      0.07% |      0.06% |      0.12% |      0.12% |      0.12% |      0.12%
    mpki                             |       0.12 |       0.05 |       0.05 |       0.05 |       0.12 |       0.12 |       0.12 |       0.12 |       0.05 |       0.05 |       0.05 |       0.05 |       0.12 |       0.12 |       0.12 |       0.12
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   74271096 |   74412582 |   74317180 |   74327615 |   66023012 |   65999040 |   66541235 |   66681804 |   74569514 |   74311258 |   74219022 |   74295312 |   65980496 |   65958766 |   66542794 |   66762788
    num cache misses                 |    2725182 |    2680199 |    2662880 |    2662998 |    2667203 |    2666796 |    2666712 |    2667260 |    2661999 |    2660797 |    2660067 |    2660972 |    2665836 |    2665224 |    2664994 |    2664555
    miss rate                        |      3.67% |      3.60% |      3.58% |      3.58% |      4.04% |      4.04% |      4.01% |      4.00% |      3.57% |      3.58% |      3.58% |      3.58% |      4.04% |      4.04% |      4.00% |      3.99%
    mpki                             |      16.32 |      15.36 |      15.28 |      15.27 |      21.41 |      21.43 |      20.88 |      20.75 |      15.12 |      15.24 |      15.29 |      15.25 |      21.40 |      21.41 |      20.83 |      20.61
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2975628 |    2896385 |    2875613 |    2875187 |    2875107 |    2873729 |    2874621 |    2878939 |    2878689 |    2874009 |    2871964 |    2873355 |    2873298 |    2871955 |    2871545 |    2875559
    num cache misses                 |    1898657 |    1848535 |    1835628 |    1774300 |    1978696 |    1979088 |    1978493 |    1979327 |    1835373 |    1832049 |    1839376 |    1767596 |    1978348 |    1977094 |    1977015 |    1975217
    miss rate                        |     63.81% |     63.82% |     63.83% |     61.71% |     68.82% |     68.87% |     68.83% |     68.75% |     63.76% |     63.75% |     64.05% |     61.52% |     68.85% |     68.84% |     68.85% |     68.69%
    mpki                             |      11.37 |      10.60 |      10.53 |      10.18 |      15.88 |      15.90 |      15.49 |      15.40 |      10.43 |      10.49 |      10.57 |      10.13 |      15.88 |      15.88 |      15.45 |      15.28
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2136231 |    2056224 |    2039730 |    1978262 |    2171668 |    2171365 |    2171805 |    2176471 |    2043334 |    2036521 |    2042521 |    1972272 |    2170621 |    2169274 |    2169067 |    2171465
    num cache misses                 |    1652718 |    1662687 |    1611685 |    1590696 |    1664299 |    1657630 |    1618840 |    1641763 |    1624607 |    1649705 |    1597222 |    1586312 |    1667862 |    1654491 |    1615251 |    1642083
    miss rate                        |     77.37% |     80.86% |     79.01% |     80.41% |     76.64% |     76.34% |     74.54% |     75.43% |     79.51% |     81.01% |     78.20% |     80.43% |     76.84% |     76.27% |     74.47% |     75.62%
    mpki                             |       9.90 |       9.53 |       9.25 |       9.12 |      13.36 |      13.32 |      12.68 |      12.77 |       9.23 |       9.45 |       9.18 |       9.09 |      13.39 |      13.29 |      12.62 |      12.70
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   17524776 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   17531547 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2473.88 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2476.98 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2412.63 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2415.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1214125 |    1268753 |    1240949 |    1216421 |    1293908 |    1291959 |    1253443 |    1265392 |    1214251 |    1279348 |    1229202 |    1216045 |    1300852 |    1293237 |    1253476 |    1267700
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      32674 |       2811 |       2654 |       3518 |       3941 |       4296 |       4182 |      12315 |      37997 |       3112 |       2981 |       2845 |       2732 |       2666 |       2804 |       7414
