                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1634893 |      39658 |      36778 |      56389 |      26625 |      37806 |      75614 |      36187 |      41730 |      47587 |      31937 |      34218
    num cache misses                 |       2765 |        172 |        173 |        173 |        171 |        172 |        175 |        172 |        171 |        171 |        171 |        172
    miss rate                        |      0.17% |      0.43% |      0.47% |      0.31% |      0.64% |      0.45% |      0.23% |      0.48% |      0.41% |      0.36% |      0.54% |      0.50%
    mpki                             |       0.25 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.07 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2673874 |     585798 |     589574 |     566045 |     589905 |     573236 |     536035 |     577907 |     602513 |     594954 |     618384 |     616343
    num cache misses                 |      34198 |       8887 |       8849 |       9304 |       8736 |       8936 |       9316 |       8870 |       8935 |       8953 |       8796 |       8666
    miss rate                        |      1.28% |      1.52% |      1.50% |      1.64% |      1.48% |      1.56% |      1.74% |      1.53% |      1.48% |      1.50% |      1.42% |      1.41%
    mpki                             |       3.10 |       2.86 |       2.82 |       3.21 |       2.74 |       2.94 |       3.53 |       2.88 |       2.80 |       2.87 |       2.63 |       2.61
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39188 |       9094 |       9054 |       9529 |       8926 |       9147 |       9571 |       9080 |       9427 |       9469 |       9243 |       9130
    num cache misses                 |      25833 |       8665 |       8637 |       8844 |       8538 |       8657 |       8891 |       8634 |       8663 |       8619 |       8548 |       8481
    miss rate                        |     65.92% |     95.28% |     95.39% |     92.81% |     95.65% |     94.64% |     92.90% |     95.09% |     91.90% |     91.02% |     92.48% |     92.89%
    mpki                             |       2.34 |       2.79 |       2.75 |       3.05 |       2.67 |       2.85 |       3.37 |       2.81 |       2.71 |       2.76 |       2.56 |       2.56
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28576 |       8699 |       8670 |       8897 |       8557 |       8695 |       8973 |       8671 |       8984 |       8964 |       8825 |       8774
    num cache misses                 |      20013 |       3305 |       3097 |       3352 |       3098 |       3082 |       3309 |       3229 |       6062 |       6103 |       5955 |       5894
    miss rate                        |     70.03% |     37.99% |     35.72% |     37.68% |     36.20% |     35.45% |     36.88% |     37.24% |     67.48% |     68.08% |     67.48% |     67.18%
    mpki                             |       1.82 |       1.06 |       0.99 |       1.16 |       0.97 |       1.02 |       1.25 |       1.05 |       1.90 |       1.96 |       1.78 |       1.78
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10974 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10896 |          0 |          0 |          0
  average dram access latency (ns)   |      61.53 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.49 |        inf |        inf |        inf
  average dram queueing delay        |       0.28 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.24 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10390 |        124 |        120 |        128 |        119 |        113 |        112 |        138 |         56 |         45 |         45 |         65
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1285 |       1233 |       1151 |       1233 |       1174 |       1180 |       1244 |       1203 |       1558 |       1651 |       1503 |       1532
