metric,value
timestamp,2026-07-02T03:24:44
workload,BFS
strategy,Packed
bench_class,W
num_threads,6
output_dir,Outputs/sizeW/6TH/BFS_W_Packed_6TH_20260702_031742
cpu_map,"[0, 1, 2, 3, 4, 5]"
p_core_count,4
e_core_count,2
node0_threads,6
node1_threads,0
sim_time_ms,15.8401
total_instructions,44008899
avg_ipc,0.1777
avg_ipc_p,0.1427
avg_ipc_e,0.2477
total_power_W,3.7383
dynamic_W,1.3272
leakage_W,2.4
dram_W,0.0111
energy_J,0.059215
node0_reads,27142
node1_reads,0
node0_pct,100.0
dram_local,14525
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.952
l2_miss_pct,82.7718
l3_miss_pct,11.1092
l1d_mpki,3.5893
l2_mpki,2.9709
l3_mpki,0.33
l3_miss_count,14525
cpi_base_frac,0.5554
cpi_branch_frac,0.2139
cpi_l2_frac,0.0
cpi_l3_frac,0.2139
cpi_dram_local_frac,0.0166
cpi_dram_remote_frac,0.0
futex_wake_count,34
futex_wait_count,5
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.5435
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4864378
L1-D.access-mru-0.c1,1004195
L1-D.access-mru-0.c2,974106
L1-D.access-mru-0.c3,984821
L1-D.access-mru-0.c4,923006
L1-D.access-mru-0.c5,873574
L1-D.access-mru-0.node0,9624080
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,9624080
L1-D.access-mru-1.c0,197246
L1-D.access-mru-1.c1,13797
L1-D.access-mru-1.c2,14444
L1-D.access-mru-1.c3,14472
L1-D.access-mru-1.c4,15143
L1-D.access-mru-1.c5,16391
L1-D.access-mru-1.node0,271493
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,271493
L1-D.access-mru-2.c0,78317
L1-D.access-mru-2.c1,3206
L1-D.access-mru-2.c2,3215
L1-D.access-mru-2.c3,3193
L1-D.access-mru-2.c4,3298
L1-D.access-mru-2.c5,3569
L1-D.access-mru-2.node0,94798
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,94798
L1-D.access-mru-3.c0,19271
L1-D.access-mru-3.c1,1597
L1-D.access-mru-3.c2,1649
L1-D.access-mru-3.c3,1632
L1-D.access-mru-3.c4,1653
L1-D.access-mru-3.c5,1635
L1-D.access-mru-3.node0,27437
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,27437
L1-D.access-mru-4.c0,5512
L1-D.access-mru-4.c1,767
L1-D.access-mru-4.c2,777
L1-D.access-mru-4.c3,773
L1-D.access-mru-4.c4,732
L1-D.access-mru-4.c5,914
L1-D.access-mru-4.node0,9475
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,9475
L1-D.access-mru-5.c0,2675
L1-D.access-mru-5.c1,288
L1-D.access-mru-5.c2,279
L1-D.access-mru-5.c3,303
L1-D.access-mru-5.c4,295
L1-D.access-mru-5.c5,607
L1-D.access-mru-5.node0,4447
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,4447
L1-D.access-mru-6.c0,1571
L1-D.access-mru-6.c1,193
L1-D.access-mru-6.c2,190
L1-D.access-mru-6.c3,188
L1-D.access-mru-6.c4,182
L1-D.access-mru-6.c5,299
L1-D.access-mru-6.node0,2623
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,2623
L1-D.access-mru-7.c0,1081
L1-D.access-mru-7.c1,130
L1-D.access-mru-7.c2,125
L1-D.access-mru-7.c3,116
L1-D.access-mru-7.c4,117
L1-D.access-mru-7.c5,122
L1-D.access-mru-7.node0,1691
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1691
L1-D.coherency-downgrades.c0,1644
L1-D.coherency-downgrades.c1,1203
L1-D.coherency-downgrades.c2,866
L1-D.coherency-downgrades.c3,767
L1-D.coherency-downgrades.c4,660
L1-D.coherency-downgrades.c5,583
L1-D.coherency-downgrades.node0,5723
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,5723
L1-D.coherency-invalidates.c0,23
L1-D.coherency-invalidates.c1,93
L1-D.coherency-invalidates.c2,80
L1-D.coherency-invalidates.c3,71
L1-D.coherency-invalidates.c4,85
L1-D.coherency-invalidates.c5,65
L1-D.coherency-invalidates.node0,417
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,417
L1-D.coherency-writebacks.c0,25504
L1-D.coherency-writebacks.c1,25547
L1-D.coherency-writebacks.c2,25532
L1-D.coherency-writebacks.c3,25654
L1-D.coherency-writebacks.c4,25544
L1-D.coherency-writebacks.c5,25491
L1-D.coherency-writebacks.node0,153272
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,153272
L1-D.evict-E.c0,13607
L1-D.evict-E.c2,14
L1-D.evict-E.c3,33
L1-D.evict-E.c4,6
L1-D.evict-E.c5,34
L1-D.evict-E.node0,13694
L1-D.evict-E.node1,0
L1-D.evict-E.total,13694
L1-D.evict-M.c0,19928
L1-D.evict-M.c1,6778
L1-D.evict-M.c2,7059
L1-D.evict-M.c3,6901
L1-D.evict-M.c4,7205
L1-D.evict-M.c5,7544
L1-D.evict-M.node0,55415
L1-D.evict-M.node1,0
L1-D.evict-M.total,55415
L1-D.evict-S.c0,804
L1-D.evict-S.c1,460
L1-D.evict-S.c2,460
L1-D.evict-S.c3,372
L1-D.evict-S.c4,325
L1-D.evict-S.c5,284
L1-D.evict-S.node0,2705
L1-D.evict-S.node1,0
L1-D.evict-S.total,2705
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,41861
L1-D.load-misses-I.c1,23051
L1-D.load-misses-I.c2,23191
L1-D.load-misses-I.c3,23163
L1-D.load-misses-I.c4,23229
L1-D.load-misses-I.c5,23457
L1-D.load-misses-I.node0,157952
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,157952
L1-D.load-misses-S.c0,4
L1-D.load-misses-S.c2,1
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.c5,1
L1-D.load-misses-S.node0,7
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,7
L1-D.load-misses.c0,41868
L1-D.load-misses.c1,23051
L1-D.load-misses.c2,23192
L1-D.load-misses.c3,23164
L1-D.load-misses.c4,23229
L1-D.load-misses.c5,23458
L1-D.load-misses.node0,157962
L1-D.load-misses.node1,0
L1-D.load-misses.total,157962
L1-D.loads-E.c0,167280
L1-D.loads-E.c1,356
L1-D.loads-E.c2,289
L1-D.loads-E.c3,339
L1-D.loads-E.c4,167
L1-D.loads-E.c5,289
L1-D.loads-E.node0,168720
L1-D.loads-E.node1,0
L1-D.loads-E.total,168720
L1-D.loads-I.c0,41861
L1-D.loads-I.c1,23051
L1-D.loads-I.c2,23191
