                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   855800561 |   848297713 |   869437791 |     9283322 |   10168424 |   10210098 |   84063007 |   84315451 |           0 |           0 |           0 |           0 |  680391289 |  266309463 |  272200073 |  249095621
  Cycles                             |  1196778090 |  1196778090 |  1196778090 |  1196778090 |  907900620 |  907900620 |  907900620 |  907900620 |  1196778090 |  1196778090 |  1196778090 |  1196778090 |  907900620 |  907900620 |  907900620 |  907900620
  IPC                                |        0.72 |        0.71 |        0.73 |        0.01 |       0.01 |       0.01 |       0.09 |       0.09 |        0.00 |        0.00 |        0.00 |        0.00 |       0.75 |       0.29 |       0.30 |       0.27
  Time (ns)                          |   412682100 |   412682100 |   412682100 |   412682100 |  412682100 |  412682100 |  412682100 |  412682100 |   412682100 |   412682100 |   412682100 |   412682100 |  412682100 |  412682100 |  412682100 |  412682100
  Idle time (ns)                     |   182286770 |   180071194 |   178133199 |   409598086 |  408585344 |  407198453 |  363032531 |  362894822 |   412682100 |   412682100 |   412682100 |   412682100 |   10547985 |  365786418 |  364685688 |  368692860
  Idle time (%)                      |       44.2% |       43.6% |       43.2% |       99.3% |      99.0% |      98.7% |      88.0% |      87.9% |      100.0% |      100.0% |      100.0% |      100.0% |       2.6% |      88.6% |      88.4% |      89.3%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |   101995127 |   101175301 |   103487903 |      945786 |    1378893 |     389124 |    4224766 |    4237722 |           0 |           0 |           0 |           0 |   34208328 |     396758 |     403454 |     387534
  num incorrect                      |     4445823 |     4568699 |     4547813 |       16151 |      10527 |        723 |        628 |        627 |           0 |           0 |           0 |           0 |       4378 |       6530 |       6604 |       6499
  misprediction rate                 |       4.18% |       4.32% |       4.21% |       1.68% |      0.76% |      0.19% |      0.01% |      0.01% |       0.00% |       0.00% |       0.00% |       0.00% |      0.01% |      1.62% |      1.61% |      1.65%
  mpki                               |        5.19 |        5.39 |        5.23 |        1.74 |       1.04 |       0.07 |       0.01 |       0.01 |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.02 |       0.02 |       0.03
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |    97077253 |    96321833 |    98708963 |     1237810 |    1589771 |     962226 |    6347436 |    6367596 |           0 |           0 |           0 |           0 |   51410057 |   14978269 |   15306232 |   14033236
    num misses                       |          47 |          48 |          47 |          41 |        113 |         35 |         32 |         32 |           0 |           0 |           0 |           0 |         35 |         39 |         39 |         39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.01% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   424037278 |   416760368 |   431228560 |     5112729 |    5039364 |    8621127 |   56681755 |   56849204 |           0 |           0 |           0 |           0 |  458734250 |   62247846 |   63613038 |   58323874
    num misses                       |       48564 |       47339 |       49451 |       12270 |      24590 |      10568 |        593 |        594 |           0 |           0 |           0 |           0 |       4452 |       5803 |       6069 |       5762
    miss rate                        |       0.01% |       0.01% |       0.01% |       0.24% |      0.49% |      0.12% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.01% |      0.01% |      0.01%
    mpki                             |        0.06 |        0.06 |        0.06 |        1.32 |       2.42 |       1.04 |       0.01 |       0.01 |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.02 |       0.02 |       0.02
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |       48611 |       47387 |       49498 |       12311 |      24703 |      10603 |        625 |        626 |           0 |           0 |           0 |           0 |       4487 |       5842 |       6108 |       5801
    num misses                       |        4452 |        4134 |        4364 |        4175 |       7835 |      10525 |        621 |        623 |           0 |           0 |           0 |           0 |       4471 |       4462 |       4562 |       4347
    miss rate                        |       9.16% |       8.72% |       8.82% |      33.91% |     31.72% |     99.26% |     99.36% |     99.52% |       0.00% |       0.00% |       0.00% |       0.00% |     99.64% |     76.38% |     74.69% |     74.94%
    mpki                             |        0.01 |        0.00 |        0.01 |        0.45 |       0.77 |       1.03 |       0.01 |       0.01 |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.02 |       0.02 |       0.02
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |    97077253 |    96321833 |    98708963 |     1237810 |    1589771 |     962226 |    6347436 |    6367596 |           0 |           0 |           0 |           0 |   51410057 |   14978269 |   15306232 |   14033236
    num cache misses                 |       45843 |       44969 |       46072 |         783 |       2104 |        722 |        653 |        644 |           0 |           0 |           0 |           0 |       3425 |       4466 |       4622 |       4200
    miss rate                        |       0.05% |       0.05% |       0.05% |       0.06% |      0.13% |      0.08% |      0.01% |      0.01% |        inf% |        inf% |        inf% |        inf% |      0.01% |      0.03% |      0.03% |      0.03%
    mpki                             |        0.05 |        0.05 |        0.05 |        0.08 |       0.21 |       0.07 |       0.01 |       0.01 |         inf |         inf |         inf |         inf |       0.01 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |   424037278 |   416760368 |   431228560 |     5112729 |    5039364 |    8621127 |   56681755 |   56849204 |           0 |           0 |           0 |           0 |  458734250 |   62247846 |   63613038 |   58323874
    num cache misses                 |     6186689 |     6000085 |     6334114 |       42170 |     186987 |     667477 |      36300 |      36474 |           0 |           0 |           0 |           0 |     291659 |     128518 |     131154 |     121196
    miss rate                        |       1.46% |       1.44% |       1.47% |       0.82% |      3.71% |      7.74% |      0.06% |      0.06% |        inf% |        inf% |        inf% |        inf% |      0.06% |      0.21% |      0.21% |      0.21%
    mpki                             |        7.23 |        7.07 |        7.29 |        4.54 |      18.39 |      65.37 |       0.43 |       0.43 |         inf |         inf |         inf |         inf |       0.43 |       0.48 |       0.48 |       0.49
  Cache L2                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     6236581 |     6048835 |     6384223 |       49297 |     257167 |     706599 |      37252 |      37421 |           0 |           0 |           0 |           0 |     298251 |     134936 |     137733 |     127477
    num cache misses                 |      227802 |      220066 |      228098 |       29143 |     168893 |     666221 |      36496 |      36641 |           0 |           0 |           0 |           0 |     290390 |     131606 |     134352 |     124054
    miss rate                        |       3.65% |       3.64% |       3.57% |      59.12% |     65.67% |     94.29% |     97.97% |     97.92% |        inf% |        inf% |        inf% |        inf% |     97.36% |     97.53% |     97.55% |     97.31%
    mpki                             |        0.27 |        0.26 |        0.26 |        3.14 |      16.61 |      65.25 |       0.43 |       0.43 |         inf |         inf |         inf |         inf |       0.43 |       0.49 |       0.49 |       0.50
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      231988 |      223945 |      232216 |       35488 |     236973 |     704622 |      36794 |      36944 |           0 |           0 |           0 |           0 |     293748 |     133559 |     136311 |     126136
    num cache misses                 |      188592 |      191914 |      192274 |       12185 |     159872 |     665245 |      34639 |      34705 |           0 |           0 |           0 |           0 |     283298 |      29719 |      30174 |      32661
    miss rate                        |      81.29% |      85.70% |      82.80% |      34.34% |     67.46% |     94.41% |     94.14% |     93.94% |        inf% |        inf% |        inf% |        inf% |     96.44% |     22.25% |     22.14% |     25.89%
    mpki                             |        0.22 |        0.23 |        0.22 |        1.31 |      15.72 |      65.16 |       0.41 |       0.41 |         inf |         inf |         inf |         inf |       0.42 |       0.11 |       0.11 |       0.13
DRAM summary                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num dram accesses                  |     2149989 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |       35897 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |       61.87 |         inf |         inf |         inf |        inf |        inf |        inf |        inf |       61.27 |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |        0.62 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.02 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num loads from dram                |        1019 |        1018 |        1173 |        7848 |      74911 |     370553 |      33105 |      33104 |           0 |           0 |           0 |           0 |     265817 |       4088 |       4215 |       4072
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
