metric,value
timestamp,2026-07-05T10:53:21
workload,SP
strategy,HPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/SP_W_HPO_2TH_20260705_025404
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,3430.2896
total_instructions,34919028189
avg_ipc,1.2725
avg_ipc_p,1.2725
avg_ipc_e,0.0
total_power_W,6.5613
dynamic_W,5.0898
leakage_W,1.0
dram_W,0.4715
energy_J,22.507198
node0_reads,198719491
node1_reads,0
node0_pct,100.0
node0_writes,76797588
node1_writes,0
dram_local,170762273
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,7.5204
l2_miss_pct,42.626
l3_miss_pct,53.2165
l1d_mpki,21.558
l2_mpki,9.1893
l3_mpki,4.8902
l3_miss_count,170762273
cpi_base_frac,0.5577
cpi_branch_frac,0.0011
cpi_l2_frac,0.0002
cpi_l3_frac,0.0582
cpi_dram_local_frac,0.3827
cpi_dram_remote_frac,0.0
futex_wake_count,8848
futex_wait_count,399
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.4941
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,6274994737
L1-D.access-mru-0.c1,6152270448
L1-D.access-mru-0.node0,12427265185
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,12427265185
L1-D.access-mru-1.c0,367421447
L1-D.access-mru-1.c1,341766179
L1-D.access-mru-1.node0,709187626
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,709187626
L1-D.access-mru-2.c0,43079497
L1-D.access-mru-2.c1,36870400
L1-D.access-mru-2.node0,79949897
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,79949897
L1-D.access-mru-3.c0,66294921
L1-D.access-mru-3.c1,65057394
L1-D.access-mru-3.node0,131352315
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,131352315
L1-D.access-mru-4.c0,49475539
L1-D.access-mru-4.c1,51058148
L1-D.access-mru-4.node0,100533687
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,100533687
L1-D.access-mru-5.c0,55978092
L1-D.access-mru-5.c1,54315680
L1-D.access-mru-5.node0,110293772
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,110293772
L1-D.access-mru-6.c0,20344020
L1-D.access-mru-6.c1,21870118
L1-D.access-mru-6.node0,42214138
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,42214138
L1-D.access-mru-7.c0,4975414
L1-D.access-mru-7.c1,5116276
L1-D.access-mru-7.node0,10091690
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,10091690
L1-D.backinval-E.c0,811
L1-D.backinval-E.c1,1
L1-D.backinval-E.node0,812
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,812
L1-D.backinval-M.c0,37875
L1-D.backinval-M.c1,43350
L1-D.backinval-M.node0,81225
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,81225
L1-D.backinval-S.c0,910
L1-D.backinval-S.c1,1324
L1-D.backinval-S.node0,2234
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,2234
L1-D.coherency-downgrades.c0,99131
L1-D.coherency-downgrades.c1,41624
L1-D.coherency-downgrades.node0,140755
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,140755
L1-D.coherency-upgrades.c0,402
L1-D.coherency-upgrades.c1,2547
L1-D.coherency-upgrades.node0,2949
L1-D.coherency-upgrades.node1,0
L1-D.coherency-upgrades.total,2949
L1-D.coherency-writebacks.c0,2469
L1-D.coherency-writebacks.c1,17069
L1-D.coherency-writebacks.node0,19538
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,19538
L1-D.evict-E.c0,133822693
L1-D.evict-E.c1,131915397
L1-D.evict-E.node0,265738090
L1-D.evict-E.node1,0
L1-D.evict-E.total,265738090
L1-D.evict-M.c0,306494609
L1-D.evict-M.c1,307928525
L1-D.evict-M.node0,614423134
L1-D.evict-M.node1,0
L1-D.evict-M.total,614423134
L1-D.evict-S.c0,136470
L1-D.evict-S.c1,362018
L1-D.evict-S.node0,498488
L1-D.evict-S.node1,0
L1-D.evict-S.total,498488
L1-D.load-misses-E,878
L1-D.load-misses-I.c0,376460322
L1-D.load-misses-I.c1,376323389
L1-D.load-misses-I.node0,752783711
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,752783711
L1-D.load-misses.c0,376461200
L1-D.load-misses.c1,376323389
L1-D.load-misses.node0,752784589
L1-D.load-misses.node1,0
L1-D.load-misses.total,752784589
L1-D.loads-E.c0,1517641263
L1-D.loads-E.c1,1441760407
L1-D.loads-E.node0,2959401670
L1-D.loads-E.node1,0
L1-D.loads-E.total,2959401670
L1-D.loads-I.c0,376460322
L1-D.loads-I.c1,376323389
L1-D.loads-I.node0,752783711
L1-D.loads-I.node1,0
L1-D.loads-I.total,752783711
L1-D.loads-M.c0,3153807402
L1-D.loads-M.c1,3040270875
L1-D.loads-M.node0,6194078277
L1-D.loads-M.node1,0
L1-D.loads-M.total,6194078277
L1-D.loads-S.c0,31828936
L1-D.loads-S.c1,71863093
L1-D.loads-S.node0,103692029
L1-D.loads-S.node1,0
L1-D.loads-S.total,103692029
L1-D.loads-where-L1.c0,4703276723
L1-D.loads-where-L1.c1,4553894375
L1-D.loads-where-L1.node0,9257171098
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,9257171098
L1-D.loads-where-L2.c0,216050161
L1-D.loads-where-L2.c1,215852484
L1-D.loads-where-L2.node0,431902645
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,431902645
L1-D.loads-where-L3.c0,76454391
L1-D.loads-where-L3.c1,73139901
L1-D.loads-where-L3.node0,149594292
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,149594292
L1-D.loads-where-L3_S.c0,167807
L1-D.loads-where-L3_S.c1,357572
L1-D.loads-where-L3_S.node0,525379
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,525379
L1-D.loads-where-dram-local.c0,83788841
L1-D.loads-where-dram-local.c1,86973432
L1-D.loads-where-dram-local.node0,170762273
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,170762273
L1-D.loads.c0,5079737923
L1-D.loads.c1,4930217764
L1-D.loads.node0,10009955687
L1-D.loads.node1,0
L1-D.loads.total,10009955687
L1-D.store-misses-E.c0,20870494
L1-D.store-misses-E.c1,24821059
L1-D.store-misses-E.node0,45691553
L1-D.store-misses-E.node1,0
L1-D.store-misses-E.total,45691553
L1-D.store-misses-I.c0,64036173
L1-D.store-misses-I.c1,63947093
L1-D.store-misses-I.node0,127983266
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,127983266
L1-D.store-misses-S.c0,5181
L1-D.store-misses-S.c1,43
L1-D.store-misses-S.node0,5224
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,5224
L1-D.store-misses.c0,84911848
L1-D.store-misses.c1,88768195
L1-D.store-misses.node0,173680043
L1-D.store-misses.node1,0
L1-D.store-misses.total,173680043
L1-D.stores-E.c0,20870494
L1-D.stores-E.c1,24821059
L1-D.stores-E.node0,45691553
L1-D.stores-E.node1,0
L1-D.stores-E.total,45691553
L1-D.stores-I.c0,64036173
L1-D.stores-I.c1,63947093
L1-D.stores-I.node0,127983266
L1-D.stores-I.node1,0
L1-D.stores-I.total,127983266
L1-D.stores-M.c0,2179286944
L1-D.stores-M.c1,2174430268
L1-D.stores-M.node0,4353717212
L1-D.stores-M.node1,0
L1-D.stores-M.total,4353717212
L1-D.stores-S.c0,5181
L1-D.stores-S.c1,43
L1-D.stores-S.node0,5224
L1-D.stores-S.node1,0
L1-D.stores-S.total,5224
L1-D.stores-where-L1.c0,2179286944
L1-D.stores-where-L1.c1,2174430268
L1-D.stores-where-L1.node0,4353717212
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,4353717212
L1-D.stores-where-L2.c0,46485351
L1-D.stores-where-L2.c1,46481400
L1-D.stores-where-L2.node0,92966751
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,92966751
L1-D.stores-where-L3.c0,38412499
L1-D.stores-where-L3.c1,42285990
L1-D.stores-where-L3.node0,80698489
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,80698489
L1-D.stores-where-L3_S.c0,11209
L1-D.stores-where-L3_S.c1,227
L1-D.stores-where-L3_S.node0,11436
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,11436
L1-D.stores-where-dram-local.c0,2789
L1-D.stores-where-dram-local.c1,578
L1-D.stores-where-dram-local.node0,3367
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,3367
L1-D.stores.c0,2264198792
L1-D.stores.c1,2263198463
L1-D.stores.node0,4527397255
L1-D.stores.node1,0
