metric,value
timestamp,2026-07-11T09:08:15
workload,FT
strategy,AKARIN
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/FT_S_AKARIN_12TH_20260711_032936
cpu_map,"[4, 8, 0, 10, 14, 12, 13, 11, 2, 9, 1, 3]"
p_core_count,8
e_core_count,4
node0_threads,5
node1_threads,7
sim_time_ms,12.9566
total_instructions,1001952932
avg_ipc,2.9778
avg_ipc_p,1.7347
avg_ipc_e,4.7183
total_power_W,30.4251
dynamic_W,26.4314
leakage_W,3.9
dram_W,0.0938
energy_J,0.394206
node0_reads,85897
node1_reads,103948
node0_pct,45.2459
node0_writes,3
node1_writes,37
dram_local,5843
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,6.9699
l2_miss_pct,5.3215
l3_miss_pct,1.0098
l1d_mpki,10.852
l2_mpki,0.5775
l3_mpki,0.0058
l3_miss_count,5843
cpi_base_frac,0.937
cpi_branch_frac,0.0546
cpi_l2_frac,0.0009
cpi_l3_frac,0.006
cpi_dram_local_frac,0.0014
cpi_dram_remote_frac,0.0
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.9406
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,21295607
L1-D.access-mru-0.c1,20017126
L1-D.access-mru-0.c10,21277526
L1-D.access-mru-0.c11,20008525
L1-D.access-mru-0.c12,17097200
L1-D.access-mru-0.c13,17085549
L1-D.access-mru-0.c14,17092676
L1-D.access-mru-0.c2,20015499
L1-D.access-mru-0.c3,20014492
L1-D.access-mru-0.c4,18361048
L1-D.access-mru-0.c8,21271074
L1-D.access-mru-0.c9,19949546
L1-D.access-mru-0.node0,99703772
L1-D.access-mru-0.node1,133782096
L1-D.access-mru-0.total,233485868
L1-D.access-mru-1.c0,226617
L1-D.access-mru-1.c1,188255
L1-D.access-mru-1.c10,221442
L1-D.access-mru-1.c11,179774
L1-D.access-mru-1.c12,372144
L1-D.access-mru-1.c13,370754
L1-D.access-mru-1.c14,370915
L1-D.access-mru-1.c2,189602
L1-D.access-mru-1.c3,191269
L1-D.access-mru-1.c4,480726
L1-D.access-mru-1.c8,228382
L1-D.access-mru-1.c9,189199
L1-D.access-mru-1.node0,1276469
L1-D.access-mru-1.node1,1932610
L1-D.access-mru-1.total,3209079
L1-D.access-mru-2.c0,32961
L1-D.access-mru-2.c1,28128
L1-D.access-mru-2.c10,33289
L1-D.access-mru-2.c11,27517
L1-D.access-mru-2.c12,62455
L1-D.access-mru-2.c13,62836
L1-D.access-mru-2.c14,63621
L1-D.access-mru-2.c2,27415
L1-D.access-mru-2.c3,26896
L1-D.access-mru-2.c4,90389
L1-D.access-mru-2.c8,32720
L1-D.access-mru-2.c9,27391
L1-D.access-mru-2.node0,205789
L1-D.access-mru-2.node1,309829
L1-D.access-mru-2.total,515618
L1-D.access-mru-3.c0,9645
L1-D.access-mru-3.c1,8284
L1-D.access-mru-3.c10,9988
L1-D.access-mru-3.c11,8320
L1-D.access-mru-3.c12,11654
L1-D.access-mru-3.c13,11558
L1-D.access-mru-3.c14,11079
L1-D.access-mru-3.c2,8842
L1-D.access-mru-3.c3,9065
L1-D.access-mru-3.c4,20136
L1-D.access-mru-3.c8,10733
L1-D.access-mru-3.c9,8148
L1-D.access-mru-3.node0,55972
L1-D.access-mru-3.node1,71480
L1-D.access-mru-3.total,127452
L1-D.access-mru-4.c0,37213
L1-D.access-mru-4.c1,31307
L1-D.access-mru-4.c10,37487
L1-D.access-mru-4.c11,31341
L1-D.access-mru-4.c12,9945
L1-D.access-mru-4.c13,10025
L1-D.access-mru-4.c14,10061
L1-D.access-mru-4.c2,31150
L1-D.access-mru-4.c3,31029
L1-D.access-mru-4.c4,13754
L1-D.access-mru-4.c8,37176
L1-D.access-mru-4.c9,31177
L1-D.access-mru-4.node0,144453
L1-D.access-mru-4.node1,167212
L1-D.access-mru-4.total,311665
L1-D.access-mru-5.c0,111117
L1-D.access-mru-5.c1,96103
L1-D.access-mru-5.c10,115118
L1-D.access-mru-5.c11,96020
L1-D.access-mru-5.c12,5258
L1-D.access-mru-5.c13,5314
L1-D.access-mru-5.c14,5088
L1-D.access-mru-5.c2,93440
L1-D.access-mru-5.c3,93323
