                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   89304702 |   90325504 |   90318072 |   90321851 |   68943863 |          0 |          0 |          0 |   89154164 |   89834094 |   89154519 |   90197686 |   71498025 |   71421951 |   71474746 |          0
  Cycles                             |   37574140 |   37574140 |   37574140 |   37574140 |   28504520 |   28504520 |   28504520 |   28504520 |   37574140 |   37574140 |   37574140 |   37574140 |   28504520 |   28504520 |   28504520 |   28504520
  IPC                                |       2.38 |       2.40 |       2.40 |       2.40 |       2.42 |       0.00 |       0.00 |       0.00 |       2.37 |       2.39 |       2.37 |       2.40 |       2.51 |       2.51 |       2.51 |       0.00
  Time (ns)                          |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600 |   12956600
  Idle time (ns)                     |     459471 |     465563 |     464064 |     466312 |        382 |   12956600 |   12956600 |   12956600 |     457205 |     464786 |     460252 |     463275 |     461755 |     462524 |     461034 |   12956600
  Idle time (%)                      |       3.5% |       3.6% |       3.6% |       3.6% |       0.0% |     100.0% |     100.0% |     100.0% |       3.5% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    9388011 |   12366248 |   12364121 |   12365206 |    3413521 |          0 |          0 |          0 |    9344852 |   12225838 |    9345103 |   12329866 |    6986957 |    6965216 |    6980450 |          0
  num incorrect                      |      91764 |      76609 |      76615 |      76610 |     108910 |          0 |          0 |          0 |      91780 |      76617 |      91762 |      76584 |      76598 |      76594 |      76564 |          0
  misprediction rate                 |      0.97% |      0.62% |      0.62% |      0.62% |      3.09% |      0.00% |      0.00% |      0.00% |      0.97% |      0.62% |      0.97% |      0.62% |      1.08% |      1.09% |      1.08% |      0.00%
  mpki                               |       1.03 |       0.85 |       0.85 |       0.85 |       1.58 |       0.00 |       0.00 |       0.00 |       1.03 |       0.85 |       1.03 |       0.85 |       1.07 |       1.07 |       1.07 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6048414 |    5040952 |    5040945 |    5040945 |    6187177 |          0 |          0 |          0 |    6048519 |    5040946 |    6048414 |    5040851 |    5040941 |    5040946 |    5040847 |          0
    num misses                       |         28 |         28 |         28 |         28 |        347 |          0 |          0 |          0 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   24163006 |   22408753 |   22407673 |   22408213 |   21586203 |          0 |          0 |          0 |   24141837 |   22338534 |   24141551 |   22390169 |   19719069 |   19708229 |   19715438 |          0
    num misses                       |      20372 |      17812 |      17226 |      17589 |      22860 |          0 |          0 |          0 |      20836 |      17289 |      20277 |      17569 |      17396 |      17505 |      17071 |          0
    miss rate                        |      0.08% |      0.08% |      0.08% |      0.08% |      0.11% |      0.00% |      0.00% |      0.00% |      0.09% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.00%
    mpki                             |       0.23 |       0.20 |       0.19 |       0.19 |       0.33 |       0.00 |       0.00 |       0.00 |       0.23 |       0.19 |       0.23 |       0.19 |       0.24 |       0.25 |       0.24 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      20400 |      17840 |      17254 |      17617 |      23207 |          0 |          0 |          0 |      20864 |      17317 |      20305 |      17597 |      17424 |      17533 |      17099 |          0
    num misses                       |       3812 |       3272 |       3197 |       3166 |       4881 |          0 |          0 |          0 |       3749 |       3198 |       3863 |       3119 |       3268 |       3161 |       3137 |          0
    miss rate                        |     18.69% |     18.34% |     18.53% |     17.97% |     21.03% |      0.00% |      0.00% |      0.00% |     17.97% |     18.47% |     19.02% |     17.72% |     18.76% |     18.03% |     18.35% |      0.00%
    mpki                             |       0.04 |       0.04 |       0.04 |       0.04 |       0.07 |       0.00 |       0.00 |       0.00 |       0.04 |       0.04 |       0.04 |       0.03 |       0.05 |       0.04 |       0.04 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6048414 |    5040952 |    5040945 |    5040945 |    6187177 |          0 |          0 |          0 |    6048519 |    5040946 |    6048414 |    5040851 |    5040941 |    5040946 |    5040847 |          0
    num cache misses                 |        933 |        539 |        805 |        519 |      11491 |          0 |          0 |          0 |        992 |        888 |        548 |        478 |       1620 |       1740 |       1579 |          0
