                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |    5369498 |    4476261 |    5040182 |    4971508 |    4328914 |    4842887 |    4828690 |    4766042 |    3834252 |    3786138 |    3754437 |    4163119
  Cycles                             |    7136320 |    5413760 |    7136320 |    7136320 |    5413760 |    7136320 |    7136320 |    7136320 |    5413760 |    5413760 |    5413760 |    7136320
  IPC                                |       0.75 |       0.83 |       0.71 |       0.70 |       0.80 |       0.68 |       0.68 |       0.67 |       0.71 |       0.70 |       0.69 |       0.58
  Time (ns)                          |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800 |    2460800
  Idle time (ns)                     |        217 |     316885 |     320091 |     321811 |     323489 |     325196 |     326873 |     328580 |     330258 |     331964 |     333640 |     335349
  Idle time (%)                      |       0.0% |      12.9% |      13.0% |      13.1% |      13.1% |      13.2% |      13.3% |      13.4% |      13.4% |      13.5% |      13.6% |      13.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     712641 |     556440 |     710988 |     698176 |     525397 |     670548 |     667206 |     655937 |     395962 |     384601 |     378936 |     494109
  num incorrect                      |      11632 |       1099 |       1258 |       1289 |       1137 |       1441 |       1466 |       2003 |       1747 |       1975 |       2081 |       2593
  misprediction rate                 |      1.61% |      0.20% |      0.18% |      0.18% |      0.22% |      0.21% |      0.22% |      0.30% |      0.44% |      0.51% |      0.55% |      0.52%
  mpki                               |       2.17 |       0.25 |       0.25 |       0.26 |       0.26 |       0.30 |       0.30 |       0.42 |       0.46 |       0.52 |       0.55 |       0.62
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     402119 |     327229 |     316798 |     305867 |     293491 |     283816 |     272796 |     262251 |     249831 |     239917 |     229406 |     211060
    num misses                       |        132 |         23 |         21 |         21 |         23 |         23 |         21 |         21 |         21 |         23 |         23 |         23
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.02 |       0.01 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1928539 |    1566299 |    1665892 |    1636125 |    1510386 |    1590714 |    1580803 |    1553841 |    1401547 |    1382713 |    1369052 |    1437425
    num misses                       |       5589 |       4957 |       4749 |       4813 |       4441 |       4510 |       4366 |       4726 |       4540 |       4489 |       4407 |       4393
    miss rate                        |      0.29% |      0.32% |      0.29% |      0.29% |      0.29% |      0.28% |      0.28% |      0.30% |      0.32% |      0.32% |      0.32% |      0.31%
    mpki                             |       1.04 |       1.11 |       0.94 |       0.97 |       1.03 |       0.93 |       0.90 |       0.99 |       1.18 |       1.19 |       1.17 |       1.06
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       5721 |       4980 |       4770 |       4834 |       4464 |       4533 |       4387 |       4747 |       4561 |       4512 |       4430 |       4416
    num misses                       |        552 |        226 |        257 |        219 |        220 |        257 |        208 |        215 |        261 |        208 |        229 |        274
    miss rate                        |      9.65% |      4.54% |      5.39% |      4.53% |      4.93% |      5.67% |      4.74% |      4.53% |      5.72% |      4.61% |      5.17% |      6.20%
    mpki                             |       0.10 |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.07 |       0.05 |       0.06 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     402119 |     327229 |     316798 |     305867 |     293491 |     283816 |     272796 |     262251 |     249831 |     239917 |     229406 |     211060
    num cache misses                 |       1886 |        137 |        132 |        132 |        136 |        136 |        131 |        132 |        132 |        136 |        136 |        141
    miss rate                        |      0.47% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.35 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1928539 |    1566299 |    1665892 |    1636125 |    1510386 |    1590714 |    1580803 |    1553841 |    1401547 |    1382713 |    1369052 |    1437425
    num cache misses                 |      64659 |      53806 |      52729 |      53852 |      53923 |      51893 |      51880 |      52718 |      55178 |      52483 |      51445 |      47980
    miss rate                        |      3.35% |      3.44% |      3.17% |      3.29% |      3.57% |      3.26% |      3.28% |      3.39% |      3.94% |      3.80% |      3.76% |      3.34%
    mpki                             |      12.04 |      12.02 |      10.46 |      10.83 |      12.46 |      10.72 |      10.74 |      11.06 |      14.39 |      13.86 |      13.70 |      11.53
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      89152 |      73829 |      73714 |      75631 |      73666 |      73603 |      73130 |      73955 |      76229 |      73637 |      73314 |      69893
    num cache misses                 |      49356 |      40707 |      41736 |      43429 |      40060 |      42672 |      43195 |      44083 |      41717 |      42236 |      41092 |      40810
    miss rate                        |     55.36% |     55.14% |     56.62% |     57.42% |     54.38% |     57.98% |     59.07% |     59.61% |     54.73% |     57.36% |     56.05% |     58.39%
    mpki                             |       9.19 |       9.09 |       8.28 |       8.74 |       9.25 |       8.81 |       8.95 |       9.25 |      10.88 |      11.16 |      10.94 |       9.80
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73746 |      60137 |      61821 |      64226 |      61172 |      63379 |      63297 |      64756 |      64274 |      62394 |      62103 |      61694
    num cache misses                 |      32815 |      20695 |      23819 |      29970 |      24261 |      24647 |      24894 |      29169 |      25421 |      21603 |      21530 |      28965
    miss rate                        |     44.50% |     34.41% |     38.53% |     46.66% |     39.66% |     38.89% |     39.33% |     45.04% |     39.55% |     34.62% |     34.67% |     46.95%
    mpki                             |       6.11 |       4.62 |       4.73 |       6.03 |       5.60 |       5.09 |       5.16 |       6.12 |       6.63 |       5.71 |       5.73 |       6.96
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14537 |          0 |          0 |          0 |      15709 |          0 |          0 |          0 |      14880 |          0 |          0 |          0
  average dram access latency (ns)   |      97.17 |        inf |        inf |        inf |      94.93 |        inf |        inf |        inf |      96.82 |        inf |        inf |        inf
  average dram queueing delay        |      35.92 |       0.00 |       0.00 |       0.00 |      33.68 |       0.00 |       0.00 |       0.00 |      35.57 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8388 |       1540 |       2047 |       1920 |       1607 |       1942 |       2110 |       2190 |       1724 |       1633 |       1896 |       4076
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
