                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562291 |    60132755 |    59875618 |    59765120 |    60237163 |    59795391 |    60219012 |    59309250 |    59776357 |    59629356 |    60150894 |    59399312 |    59871049 |    59785965 |    59641175 |    59845238
  Cycles                             |  4178723970 |  4178723970 |  4178723970 |  4178723970 |  3170066460 |  3170066460 |  3170066460 |  3170066460 |  4178723970 |  4178723970 |  4178723970 |  4178723970 |  3170066460 |  3170066460 |  3170066460 |  3170066460
  IPC                                |        0.94 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300 |  1440939300
  Idle time (ns)                     |    26017309 |  1417362718 |  1417484300 |  1417524411 |  1415806492 |  1416005356 |  1415820237 |  1416225092 |  1417387889 |  1417410639 |  1417221049 |  1417530188 |  1415794373 |  1415866651 |  1415939671 |  1415858174
  Idle time (%)                      |        1.8% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169455551 |     1161108 |     1157383 |     1159492 |     1169488 |     1157593 |     1169029 |     1149375 |     1162891 |     1153676 |     1160372 |     1150186 |     1156650 |     1156965 |     1158471 |     1159770
  num incorrect                      |     6225081 |       39288 |       39135 |       39753 |       39757 |       39126 |       39472 |       39222 |       39837 |       39041 |       39080 |       39044 |       39063 |       38938 |       39398 |       39738
  misprediction rate                 |       3.54% |       3.27% |       3.27% |       3.31% |       3.29% |       3.27% |       3.27% |       3.30% |       3.31% |       3.27% |       3.26% |       3.28% |       3.27% |       3.26% |       3.29% |       3.31%
  mpki                               |        1.58 |        0.65 |        0.65 |        0.67 |        0.66 |        0.65 |        0.66 |        0.66 |        0.67 |        0.65 |        0.65 |        0.66 |        0.65 |        0.65 |        0.66 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983299 |     9312570 |     9275011 |     9256781 |     9328010 |     9260898 |     9325481 |     9186697 |     9257321 |     9235956 |     9316455 |     9199871 |     9272694 |     9258899 |     9237461 |     9267229
    num misses                       |         189 |          43 |          43 |          47 |          47 |          43 |          48 |          44 |          48 |          43 |          43 |          43 |          43 |          43 |          48 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219334 |    38017541 |    37854647 |    37769667 |    38057729 |    37795254 |    38049428 |    37486660 |    37762492 |    37696572 |    38033336 |    37541588 |    37851994 |    37789340 |    37685454 |    37818546
    num misses                       |    14110322 |      390256 |      401095 |      388524 |      394520 |      398670 |      390002 |      381776 |      393357 |      385577 |      403043 |      385622 |      392439 |      397518 |      383951 |      398679
    miss rate                        |       0.61% |       1.03% |       1.06% |       1.03% |       1.04% |       1.05% |       1.02% |       1.02% |       1.04% |       1.02% |       1.06% |       1.03% |       1.04% |       1.05% |       1.02% |       1.05%
    mpki                             |        3.58 |        6.49 |        6.70 |        6.50 |        6.55 |        6.67 |        6.48 |        6.44 |        6.58 |        6.47 |        6.70 |        6.49 |        6.55 |        6.65 |        6.44 |        6.66
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14110511 |      390299 |      401138 |      388571 |      394567 |      398713 |      390050 |      381820 |      393405 |      385620 |      403086 |      385665 |      392482 |      397561 |      383999 |      398726
    num misses                       |     6481352 |      206884 |      206484 |      205366 |      207264 |      205794 |      206738 |      202902 |      205792 |      204275 |      207332 |      203888 |      206287 |      204919 |      204144 |      205724
    miss rate                        |      45.93% |      53.01% |      51.47% |      52.85% |      52.53% |      51.61% |      53.00% |      53.14% |      52.31% |      52.97% |      51.44% |      52.87% |      52.56% |      51.54% |      53.16% |      51.60%
    mpki                             |        1.65 |        3.44 |        3.45 |        3.44 |        3.44 |        3.44 |        3.43 |        3.42 |        3.44 |        3.43 |        3.45 |        3.43 |        3.45 |        3.43 |        3.42 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983299 |     9312570 |     9275011 |     9256781 |     9328010 |     9260898 |     9325481 |     9186697 |     9257321 |     9235956 |     9316455 |     9199871 |     9272694 |     9258899 |     9237461 |     9267229
    num cache misses                 |     1524039 |        1292 |        1231 |        1341 |        3660 |        3444 |        3747 |        3458 |        1383 |        1197 |        1256 |        1213 |        3444 |        3431 |        3550 |        3546
    miss rate                        |       0.20% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04%
    mpki                             |        0.39 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219334 |    38017541 |    37854647 |    37769667 |    38057729 |    37795254 |    38049428 |    37486660 |    37762492 |    37696572 |    38033336 |    37541588 |    37851994 |    37789340 |    37685454 |    37818546
    num cache misses                 |    20526622 |      385081 |      382958 |      381771 |      389570 |      386443 |      389655 |      382719 |      381774 |      380721 |      384892 |      379283 |      387122 |      386161 |      384940 |      386907
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02%
    mpki                             |        5.21 |        6.40 |        6.40 |        6.39 |        6.47 |        6.46 |        6.47 |        6.45 |        6.39 |        6.38 |        6.40 |        6.39 |        6.47 |        6.46 |        6.45 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23269382 |      386561 |      384409 |      383343 |      393374 |      390090 |      393586 |      386379 |      383419 |      382248 |      386410 |      380753 |      390795 |      389889 |      388712 |      390741
    num cache misses                 |    12686137 |      276286 |      274356 |      273995 |      331679 |      328679 |      332130 |      325370 |      274384 |      272970 |      276284 |      271800 |      329204 |      328272 |      327676 |      328806
    miss rate                        |      54.52% |      71.47% |      71.37% |      71.48% |      84.32% |      84.26% |      84.39% |      84.21% |      71.56% |      71.41% |      71.50% |      71.38% |      84.24% |      84.20% |      84.30% |      84.15%
    mpki                             |        3.22 |        4.59 |        4.58 |        4.58 |        5.51 |        5.50 |        5.52 |        5.49 |        4.59 |        4.58 |        4.59 |        4.58 |        5.50 |        5.49 |        5.49 |        5.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13905756 |      276472 |      274575 |      274226 |      331822 |      328880 |      332313 |      325571 |      274646 |      273299 |      276546 |      272057 |      329432 |      328567 |      327897 |      329094
    num cache misses                 |     4162395 |      133693 |      132273 |      131734 |      133080 |      131974 |      133284 |      130778 |      123952 |      124548 |      126068 |      123484 |      124785 |      123454 |      123549 |      123883
    miss rate                        |      29.93% |      48.36% |      48.17% |      48.04% |      40.11% |      40.13% |      40.11% |      40.17% |      45.13% |      45.57% |      45.59% |      45.39% |      37.88% |      37.57% |      37.68% |      37.64%
    mpki                             |        1.06 |        2.22 |        2.21 |        2.20 |        2.21 |        2.21 |        2.21 |        2.21 |        2.07 |        2.09 |        2.10 |        2.08 |        2.08 |        2.06 |        2.07 |        2.07
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     6865420 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |        6131 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.28 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.03 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.13 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3368244 |       30815 |       30411 |       30035 |       30821 |       30844 |       30638 |       30299 |       30775 |       31211 |       31404 |       30782 |       31513 |       31424 |       30885 |       30974
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       98171 |       62922 |       62674 |       62667 |       77718 |       76743 |       77928 |       76240 |       58686 |       58282 |       59452 |       58179 |       70488 |       69674 |       70428 |       70668
