                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  144246236 |  141284835 |  140779902 |  146010062 |  145972129 |  141264402 |  144439417 |  144228743 |  146508083 |  143384845 |  145984486 |  140751042 |  143796036 |  143113758 |  147073464 |  145865978
  Cycles                             |  134481990 |  134481990 |  134481990 |  134481990 |  102020820 |  102020820 |  102020820 |  102020820 |  134481990 |  134481990 |  134481990 |  134481990 |  102020820 |  102020820 |  102020820 |  102020820
  IPC                                |       1.07 |       1.05 |       1.05 |       1.09 |       1.43 |       1.38 |       1.42 |       1.41 |       1.09 |       1.07 |       1.09 |       1.05 |       1.41 |       1.40 |       1.44 |       1.43
  Time (ns)                          |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100 |   46373100
  Idle time (ns)                     |    3348781 |    2724414 |    2552892 |    1972671 |    1233853 |     914246 |     640603 |     483009 |    3195922 |    2809413 |    2414647 |    1868630 |    1152529 |     753741 |     502575 |    1174099
  Idle time (%)                      |       7.2% |       5.9% |       5.5% |       4.3% |       2.7% |       2.0% |       1.4% |       1.0% |       6.9% |       6.1% |       5.2% |       4.0% |       2.5% |       1.6% |       1.1% |       2.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   25297240 |   24054184 |   24370232 |   25652250 |   25693228 |   23912225 |   24972776 |   24785467 |   25772073 |   25103167 |   25952159 |   24351026 |   25172246 |   24580565 |   25827718 |   25615047
  num incorrect                      |     627280 |     654864 |     671537 |     679181 |     685903 |     698932 |     680858 |     667379 |     621198 |     647909 |     660396 |     694699 |     681153 |     687951 |     673545 |     630544
  misprediction rate                 |      2.42% |      2.65% |      2.68% |      2.58% |      2.60% |      2.84% |      2.65% |      2.62% |      2.35% |      2.52% |      2.48% |      2.77% |      2.63% |      2.72% |      2.54% |      2.40%
  mpki                               |       4.35 |       4.64 |       4.77 |       4.65 |       4.70 |       4.95 |       4.71 |       4.63 |       4.24 |       4.52 |       4.52 |       4.94 |       4.74 |       4.81 |       4.58 |       4.32
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5263220 |    5434944 |    5233889 |    5386050 |    5453586 |    5738301 |    5652724 |    5842804 |    5283235 |    5203155 |    5224941 |    5315930 |    5421737 |    5680373 |    5695687 |    5617628
    num misses                       |        435 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   51155254 |   51475616 |   50341888 |   51514656 |   51376167 |   51600804 |   51714718 |   51981226 |   51803177 |   50797669 |   50897168 |   50279987 |   50842947 |   51567303 |   51889952 |   51453614
    num misses                       |      52393 |      51472 |      49136 |      49177 |      48654 |      50902 |      49187 |      50443 |      50097 |      49152 |      48550 |      49402 |      48612 |      50376 |      49427 |      47132
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09%
