                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3036452530 |  3115705150 |  3387571965 |  3408124398 |  3154176243 |  3115699157 |  3165490455 |  3153950736 |  3518089831 |  3432108700 |  3456942406 |  3454740403 |  3211802287 |  3140707578 |  3197688357 |  3269148897
  Cycles                             |  5803319200 |  5803319200 |  5803319200 |  5803319200 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  5803319200 |  5803319200 |  5803319200 |  5803319200 |  1450829800 |  1450829800 |  1450829800 |  1450829800
  IPC                                |        0.52 |        0.54 |        0.58 |        0.59 |        2.17 |        2.15 |        2.18 |        2.17 |        0.61 |        0.59 |        0.60 |        0.60 |        2.21 |        2.16 |        2.20 |        2.25
  Time (ns)                          |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800 |  1450829800
  Idle time (ns)                     |         433 |      532404 |      554427 |      576389 |      599098 |      621394 |      643119 |      665623 |      688200 |      709919 |      732240 |      754750 |      776674 |      798725 |      821107 |      843607
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   125686010 |   154187546 |   519453046 |   526303066 |   450207576 |   437381876 |   453978979 |   450132409 |   571512133 |   542851755 |   551129652 |   550395654 |   469416173 |   445718133 |   481989164 |   505808956
  num incorrect                      |      225167 |      212041 |      155829 |      156628 |      156229 |      156232 |      156232 |      156229 |      156231 |      156232 |      156235 |      156234 |      156142 |      155459 |      141801 |      142956
  misprediction rate                 |       0.18% |       0.14% |       0.03% |       0.03% |       0.03% |       0.04% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03%
  mpki                               |        0.07 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.04 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.04 |        0.04
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   257849038 |   256758294 |   177057191 |   177057191 |   174646450 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   169491602 |   169491605
    num misses                       |         195 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
