                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   12363201 |    4668525 |    4651181 |    4732695 |    4258075 |    4667627 |    4615114 |    4495726 |    4101715 |    4661934 |    4714910 |    4671523 |    4366786 |    4585505 |    4638351 |    4604233
  Cycles                             |   11792400 |   11792400 |   11792400 |   11792400 |    8844300 |    8844300 |    8844300 |    8844300 |   11792400 |   11792400 |   11792400 |   11792400 |    8844300 |    8844300 |    8844300 |    8844300
  IPC                                |       1.05 |       0.40 |       0.39 |       0.40 |       0.48 |       0.53 |       0.52 |       0.51 |       0.35 |       0.40 |       0.40 |       0.40 |       0.49 |       0.52 |       0.52 |       0.52
  Time (ns)                          |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100 |    2948100
  Idle time (ns)                     |       1477 |    2294188 |    2294585 |    2294911 |    2284834 |    2284890 |    2285032 |    2285124 |    2295290 |    2295265 |    2295389 |    2295501 |    2285640 |    2285697 |    2285842 |    2285875
  Idle time (%)                      |       0.1% |      77.8% |      77.8% |      77.8% |      77.5% |      77.5% |      77.5% |      77.5% |      77.9% |      77.9% |      77.9% |      77.9% |      77.5% |      77.5% |      77.5% |      77.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1535730 |    1505679 |    1496852 |    1534861 |    1333441 |    1522477 |    1497332 |    1443438 |    1244427 |    1499033 |    1522654 |    1505493 |    1381795 |    1482340 |    1506119 |    1491256
  num incorrect                      |      80027 |       3817 |       3972 |       2906 |       7784 |       1727 |       2625 |       4346 |      12054 |       4247 |       3393 |       4066 |       6552 |       3276 |       2600 |       2958
  misprediction rate                 |      4.95% |      0.25% |      0.26% |      0.19% |      0.58% |      0.11% |      0.18% |      0.30% |      0.96% |      0.28% |      0.22% |      0.27% |      0.47% |      0.22% |      0.17% |      0.20%
  mpki                               |       6.47 |       0.82 |       0.85 |       0.61 |       1.83 |       0.37 |       0.57 |       0.97 |       2.94 |       0.91 |       0.72 |       0.87 |       1.50 |       0.71 |       0.56 |       0.64
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1572664 |      21702 |      23037 |      17435 |      37387 |      12819 |      16542 |      22888 |      55137 |      24107 |      19771 |      21968 |      32428 |      19253 |      15737 |      17312
    num misses                       |        173 |         26 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24
    miss rate                        |      0.01% |      0.12% |      0.10% |      0.14% |      0.06% |      0.19% |      0.15% |      0.10% |      0.04% |      0.10% |      0.12% |      0.11% |      0.07% |      0.12% |      0.15% |      0.14%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2951409 |     834018 |     833327 |     840272 |     786109 |     823209 |     819198 |     807183 |     780020 |     834737 |     840709 |     834745 |     797331 |     817446 |     822125 |     819094
    num misses                       |       1971 |        323 |        308 |        298 |        291 |        296 |        309 |        299 |        294 |        288 |        329 |        315 |        319 |        312 |        287 |        319
    miss rate                        |      0.07% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04%
    mpki                             |       0.16 |       0.07 |       0.07 |       0.06 |       0.07 |       0.06 |       0.07 |       0.07 |       0.07 |       0.06 |       0.07 |       0.07 |       0.07 |       0.07 |       0.06 |       0.07
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2144 |        349 |        332 |        322 |        315 |        320 |        333 |        323 |        318 |        312 |        353 |        339 |        343 |        336 |        311 |        343
    num misses                       |        671 |        161 |        158 |        156 |        155 |        152 |        156 |        153 |        155 |        154 |        166 |        152 |        156 |        149 |        162 |        151
    miss rate                        |     31.30% |     46.13% |     47.59% |     48.45% |     49.21% |     47.50% |     46.85% |     47.37% |     48.74% |     49.36% |     47.03% |     44.84% |     45.48% |     44.35% |     52.09% |     44.02%
    mpki                             |       0.05 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.04 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1572664 |      21702 |      23037 |      17435 |      37387 |      12819 |      16542 |      22888 |      55137 |      24107 |      19771 |      21968 |      32428 |      19253 |      15737 |      17312
