                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44850269 |   45176741 |   44974101 |   45419474 |   42431497 |   42681319 |   40697675 |   42933673 |   44985344 |   44876378 |   44826398 |   45066184 |   42078031 |   41393811 |   40476200 |   43433090
  Cycles                             |  162963200 |  162963200 |  162963200 |  162963200 |   40740800 |   40740800 |   40740800 |   40740800 |  162963200 |  162963200 |  162963200 |  162963200 |   40740800 |   40740800 |   40740800 |   40740800
  IPC                                |       0.28 |       0.28 |       0.28 |       0.28 |       1.04 |       1.05 |       1.00 |       1.05 |       0.28 |       0.28 |       0.28 |       0.28 |       1.03 |       1.02 |       0.99 |       1.07
  Time (ns)                          |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800 |   40740800
  Idle time (ns)                     |        118 |     349221 |     350525 |     351575 |     352554 |     353530 |     354447 |     355365 |     356281 |     357201 |     358110 |     359035 |     359949 |     360851 |     361771 |     362721
  Idle time (%)                      |       0.0% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5338311 |    5521212 |    5477355 |    5614194 |    4786235 |    4858400 |    4199968 |    4945020 |    5538299 |    5475307 |    5482869 |    5559294 |    4722039 |    4492445 |    4198684 |    5188878
  num incorrect                      |       4916 |        559 |        497 |        564 |        533 |        517 |        577 |        564 |        619 |        651 |        495 |       1311 |       1181 |       1239 |       1265 |       1457
  misprediction rate                 |      0.09% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.03% |      0.03% |      0.03% |      0.03%
  mpki                               |       0.11 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5275960 |    5240104 |    5240910 |    5276636 |    5016589 |    5052032 |    5071144 |    5078881 |    5250778 |    5321506 |    5307356 |    5322510 |    5085175 |    5096932 |    5105479 |    5125666
    num misses                       |        118 |         22 |         24 |         22 |         22 |         24 |         22 |         24 |         24 |         24 |         22 |         22 |         22 |         24 |         24 |         24
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
