                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   14144672 |    1844649 |    1791954 |    1739188 |    1686041 |    1633472 |    1580749 |    1527804 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   10819030 |   10819030 |   10819030 |   10819030 |    8207540 |    8207540 |    8207540 |    8207540 |   10819030 |   10819030 |   10819030 |   10819030 |    8207540 |    8207540 |    8207540 |    8207540
  IPC                                |       1.31 |       0.17 |       0.17 |       0.16 |       0.21 |       0.20 |       0.19 |       0.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700
  Idle time (ns)                     |     221871 |    3462610 |    3471163 |    3478398 |    3422348 |    3430949 |    3440591 |    3447054 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700 |    3730700
  Idle time (%)                      |       5.9% |      92.8% |      93.0% |      93.2% |      91.7% |      92.0% |      92.2% |      92.4% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1165138 |      38655 |      37628 |      36585 |      35374 |      34390 |      33358 |      32245 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |       1327 |         83 |         82 |         75 |         92 |         88 |         84 |         93 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.11% |      0.21% |      0.22% |      0.20% |      0.26% |      0.26% |      0.25% |      0.29% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.09 |       0.04 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     174721 |      90084 |      87566 |      85053 |      82545 |      80029 |      77513 |      75002 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        102 |         21 |         21 |         21 |         21 |         21 |         21 |         21 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.06% |      0.02% |      0.02% |      0.02% |      0.03% |      0.03% |      0.03% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8571261 |     724217 |     703472 |     682728 |     662036 |     641263 |     620514 |     599779 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |      24585 |      17843 |      17314 |      16768 |      16442 |      15730 |      15202 |      14655 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.29% |      2.46% |      2.46% |      2.46% |      2.48% |      2.45% |      2.45% |      2.44% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       1.74 |       9.67 |       9.66 |       9.64 |       9.75 |       9.63 |       9.62 |       9.59 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24687 |      17864 |      17335 |      16789 |      16463 |      15751 |      15223 |      14676 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |       7748 |       2128 |       2097 |       2084 |       2025 |       1977 |       1965 |       1951 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     31.38% |     11.91% |     12.10% |     12.41% |     12.30% |     12.55% |     12.91% |     13.29% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.55 |       1.15 |       1.17 |       1.20 |       1.20 |       1.21 |       1.24 |       1.28 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     174721 |      90084 |      87566 |      85053 |      82545 |      80029 |      77513 |      75002 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       1516 |        150 |        142 |        144 |        196 |        190 |        185 |        179 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
