                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44233188 |   43417807 |   43849922 |   43740604 |   37839760 |   37844328 |   37776121 |   37737910 |   43514289 |   43307523 |   43314268 |   43176036 |   37339173 |   37310024 |   37241320 |   37161314
  Cycles                             |   51514730 |   51514730 |   51514730 |   51514730 |   39080140 |   39080140 |   39080140 |   39080140 |   51514730 |   51514730 |   51514730 |   51514730 |   39080140 |   39080140 |   39080140 |   39080140
  IPC                                |       0.86 |       0.84 |       0.85 |       0.85 |       0.97 |       0.97 |       0.97 |       0.97 |       0.84 |       0.84 |       0.84 |       0.84 |       0.96 |       0.95 |       0.95 |       0.95
  Time (ns)                          |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700 |   17763700
  Idle time (ns)                     |        194 |     318042 |     322164 |     324808 |     327403 |     330047 |     332654 |     335305 |     337885 |     340547 |     343135 |     345786 |     348385 |     351017 |     353624 |     356267
  Idle time (%)                      |       0.0% |       1.8% |       1.8% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       2.0% |       2.0% |       2.0% |       2.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4818720 |    4705148 |    4832089 |    4812845 |    3191418 |    3189020 |    3173406 |    3164683 |    4756937 |    4721285 |    4718378 |    4691389 |    3083406 |    3076393 |    3063637 |    3041260
  num incorrect                      |      13024 |       2870 |       2917 |       2999 |       2698 |       2744 |       2798 |       2912 |       3461 |       3653 |       4630 |       4720 |       4424 |       4544 |       4685 |       5091
  misprediction rate                 |      0.27% |      0.06% |      0.06% |      0.06% |      0.08% |      0.09% |      0.09% |      0.09% |      0.07% |      0.08% |      0.10% |      0.10% |      0.14% |      0.15% |      0.15% |      0.17%
  mpki                               |       0.29 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.08 |       0.11 |       0.11 |       0.12 |       0.12 |       0.13 |       0.14
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5259376 |    5179143 |    5187600 |    5183065 |    5059545 |    5083295 |    5093418 |    5110542 |    5264094 |    5225755 |    5249981 |    5244542 |    5130047 |    5142713 |    5150858 |    5185665
    num misses                       |        131 |         21 |         21 |         21 |         21 |         23 |         21 |         23 |         23 |         21 |         21 |         21 |         23 |         21 |         23 |         23
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15453048 |   15028663 |   15080441 |   15030107 |   13966655 |   13981965 |   13962871 |   13957493 |   14994495 |   14875822 |   14887566 |   14829046 |   13790558 |   13779660 |   13753255 |   13762308
    num misses                       |     645270 |     643211 |     642604 |     641829 |     643010 |     643973 |     642986 |     643327 |     642479 |     641962 |     644662 |     642431 |     642658 |     644530 |     640606 |     642638
