metric,value
timestamp,2026-07-12T15:28:38
workload,IS
strategy,Packed
bench_class,W
num_threads,16
output_dir,Outputs/sizeW/16TH/IS_W_Packed_16TH_20260712_013602
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,17.7637
total_instructions,648808350
avg_ipc,1.363
avg_ipc_p,0.6132
avg_ipc_e,2.1128
total_power_W,21.8026
dynamic_W,16.1493
leakage_W,5.6
dram_W,0.0533
energy_J,0.387295
node0_reads,79079
node1_reads,68704
node0_pct,53.5102
node0_writes,47
node1_writes,72
dram_local,7328
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.5
l2_miss_pct,48.2514
l3_miss_pct,0.6204
l1d_mpki,3.7731
l2_mpki,1.8206
l3_mpki,0.0113
l3_miss_count,7328
cpi_base_frac,0.9641
cpi_branch_frac,0.0018
cpi_l2_frac,0.0011
cpi_l3_frac,0.0327
cpi_dram_local_frac,0.0004
cpi_dram_remote_frac,0.0
futex_wake_count,54
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.2208
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,13892100
L1-D.access-mru-0.c1,13525471
L1-D.access-mru-0.c10,13445196
L1-D.access-mru-0.c11,13312497
L1-D.access-mru-0.c12,12032642
L1-D.access-mru-0.c13,12042503
L1-D.access-mru-0.c14,12028009
L1-D.access-mru-0.c15,12036884
L1-D.access-mru-0.c2,13490784
L1-D.access-mru-0.c3,13540648
L1-D.access-mru-0.c4,12127087
L1-D.access-mru-0.c5,12134179
L1-D.access-mru-0.c6,12137456
L1-D.access-mru-0.c7,12128082
L1-D.access-mru-0.c8,13449826
L1-D.access-mru-0.c9,13410883
L1-D.access-mru-0.node0,102975807
L1-D.access-mru-0.node1,101758440
L1-D.access-mru-0.total,204734247
L1-D.access-mru-1.c0,594582
L1-D.access-mru-1.c1,558158
L1-D.access-mru-1.c10,503132
L1-D.access-mru-1.c11,572956
L1-D.access-mru-1.c12,543667
L1-D.access-mru-1.c13,531349
L1-D.access-mru-1.c14,524589
L1-D.access-mru-1.c15,525700
L1-D.access-mru-1.c2,637517
L1-D.access-mru-1.c3,548746
L1-D.access-mru-1.c4,534768
L1-D.access-mru-1.c5,544166
L1-D.access-mru-1.c6,538962
L1-D.access-mru-1.c7,555341
L1-D.access-mru-1.c8,593100
L1-D.access-mru-1.c9,525708
L1-D.access-mru-1.node0,4512240
L1-D.access-mru-1.node1,4320201
L1-D.access-mru-1.total,8832441
L1-D.access-mru-2.c0,146762
L1-D.access-mru-2.c1,141452
L1-D.access-mru-2.c10,138540
L1-D.access-mru-2.c11,145484
L1-D.access-mru-2.c12,167734
L1-D.access-mru-2.c13,152472
L1-D.access-mru-2.c14,155367
L1-D.access-mru-2.c15,153276
L1-D.access-mru-2.c2,145967
L1-D.access-mru-2.c3,140431
L1-D.access-mru-2.c4,167431
L1-D.access-mru-2.c5,169693
L1-D.access-mru-2.c6,168356
L1-D.access-mru-2.c7,169306
L1-D.access-mru-2.c8,144795
L1-D.access-mru-2.c9,139347
L1-D.access-mru-2.node0,1249398
L1-D.access-mru-2.node1,1197015
L1-D.access-mru-2.total,2446413
L1-D.access-mru-3.c0,98251
L1-D.access-mru-3.c1,97869
L1-D.access-mru-3.c10,98119
L1-D.access-mru-3.c11,97113
L1-D.access-mru-3.c12,185625
L1-D.access-mru-3.c13,192045
L1-D.access-mru-3.c14,194256
L1-D.access-mru-3.c15,197690
L1-D.access-mru-3.c2,98531
L1-D.access-mru-3.c3,96988
L1-D.access-mru-3.c4,256374
L1-D.access-mru-3.c5,250207
L1-D.access-mru-3.c6,239745
L1-D.access-mru-3.c7,233280
L1-D.access-mru-3.c8,96660
L1-D.access-mru-3.c9,96011
L1-D.access-mru-3.node0,1371245
L1-D.access-mru-3.node1,1157519
L1-D.access-mru-3.total,2528764
L1-D.access-mru-4.c0,78840
L1-D.access-mru-4.c1,78733
L1-D.access-mru-4.c10,78131
L1-D.access-mru-4.c11,78314
L1-D.access-mru-4.c12,114718
L1-D.access-mru-4.c13,112696
L1-D.access-mru-4.c14,108329
L1-D.access-mru-4.c15,105957
L1-D.access-mru-4.c2,78054
L1-D.access-mru-4.c3,77995
L1-D.access-mru-4.c4,133220
L1-D.access-mru-4.c5,130423
L1-D.access-mru-4.c6,125708
L1-D.access-mru-4.c7,124156
L1-D.access-mru-4.c8,77234
L1-D.access-mru-4.c9,77114
L1-D.access-mru-4.node0,827129
L1-D.access-mru-4.node1,752493
L1-D.access-mru-4.total,1579622
L1-D.access-mru-5.c0,64238
L1-D.access-mru-5.c1,63891
L1-D.access-mru-5.c10,64222
L1-D.access-mru-5.c11,64563
L1-D.access-mru-5.c12,63982
L1-D.access-mru-5.c13,63528
L1-D.access-mru-5.c14,62996
L1-D.access-mru-5.c15,63302
L1-D.access-mru-5.c2,62787
L1-D.access-mru-5.c3,63884
L1-D.access-mru-5.c4,63741
L1-D.access-mru-5.c5,64629
L1-D.access-mru-5.c6,62736
L1-D.access-mru-5.c7,63987
L1-D.access-mru-5.c8,63144
L1-D.access-mru-5.c9,62884
L1-D.access-mru-5.node0,509893
L1-D.access-mru-5.node1,508621
L1-D.access-mru-5.total,1018514
L1-D.access-mru-6.c0,51301
L1-D.access-mru-6.c1,50969
L1-D.access-mru-6.c10,51048
L1-D.access-mru-6.c11,52282
L1-D.access-mru-6.c12,54167
L1-D.access-mru-6.c13,54621
L1-D.access-mru-6.c14,54340
L1-D.access-mru-6.c15,55106
L1-D.access-mru-6.c2,51000
L1-D.access-mru-6.c3,51546
L1-D.access-mru-6.c4,55563
L1-D.access-mru-6.c5,54797
L1-D.access-mru-6.c6,53795
L1-D.access-mru-6.c7,54777
L1-D.access-mru-6.c8,51794
L1-D.access-mru-6.c9,51793
L1-D.access-mru-6.node0,423748
L1-D.access-mru-6.node1,425151
L1-D.access-mru-6.total,848899
L1-D.access-mru-7.c0,40520
