                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   23822699 |   24016617 |   24026671 |   24057264 |   21213301 |   21202419 |   21965163 |   22302167 |   22282835 |   22316969 |   21233235 |   21309970
    num misses                       |      21724 |      20766 |      20368 |      20544 |      17567 |      17582 |      17198 |      17549 |      17594 |      17357 |      17246 |      17660
    miss rate                        |      0.09% |      0.09% |      0.08% |      0.09% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08%
    mpki                             |       0.29 |       0.27 |       0.26 |       0.27 |       0.25 |       0.25 |       0.23 |       0.23 |       0.23 |       0.22 |       0.24 |       0.25
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      21959 |      20791 |      20393 |      20569 |      17592 |      17607 |      17223 |      17574 |      17619 |      17382 |      17271 |      17685
    num misses                       |       4738 |       3840 |       3792 |       3810 |       3165 |       3262 |       3162 |       3153 |       3233 |       3182 |       3185 |       3270
    miss rate                        |     21.58% |     18.47% |     18.59% |     18.52% |     17.99% |     18.53% |     18.36% |     17.94% |     18.35% |     18.31% |     18.44% |     18.49%
    mpki                             |       0.06 |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6716571 |    6598995 |    6598997 |    6598804 |    5499565 |    5499567 |    5499554 |    5499561 |    5499565 |    5499561 |    5499402 |    5499673
    num cache misses                 |      10921 |       1970 |       1730 |       1672 |       3593 |       3594 |       1522 |       1521 |       1609 |       1625 |       3678 |       3637
    miss rate                        |      0.16% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07%
    mpki                             |       0.15 |       0.03 |       0.02 |       0.02 |       0.05 |       0.05 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23822699 |   24016617 |   24026671 |   24057264 |   21213301 |   21202419 |   21965163 |   22302167 |   22282835 |   22316969 |   21233235 |   21309970
    num cache misses                 |    2624354 |    2611855 |    2609825 |    2611757 |    2176285 |    2174571 |    2176505 |    2176411 |    2176200 |    2174652 |    2176489 |    2176472
    miss rate                        |     11.02% |     10.88% |     10.86% |     10.86% |     10.26% |     10.26% |      9.91% |      9.76% |      9.77% |      9.74% |     10.25% |     10.21%
    mpki                             |      35.38 |      34.00 |      33.94 |      33.89 |      30.56 |      30.56 |      28.74 |      27.99 |      28.03 |      27.94 |      30.51 |      30.32
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2673411 |    2649499 |    2647218 |    2649092 |    2209906 |    2207945 |    2207569 |    2207416 |    2207490 |    2205807 |    2210449 |    2210439
    num cache misses                 |     256837 |     233090 |     231154 |     230736 |     257459 |     257225 |     187950 |     188522 |     187559 |     186361 |     257108 |     257228
    miss rate                        |      9.61% |      8.80% |      8.73% |      8.71% |     11.65% |     11.65% |      8.51% |      8.54% |      8.50% |      8.45% |     11.63% |     11.64%
    mpki                             |       3.46 |       3.03 |       3.01 |       2.99 |       3.62 |       3.62 |       2.48 |       2.42 |       2.42 |       2.39 |       3.60 |       3.58
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     342757 |     314993 |     312619 |     310944 |     324421 |     324131 |     257169 |     257018 |     255822 |     254257 |     325859 |     325786
    num cache misses                 |     190125 |     175725 |     168209 |     173083 |     144587 |     145691 |     139892 |     137357 |     135701 |     135134 |     141485 |     143356
    miss rate                        |     55.47% |     55.79% |     53.81% |     55.66% |     44.57% |     44.95% |     54.40% |     53.44% |     53.05% |     53.15% |     43.42% |     44.00%
    mpki                             |       2.56 |       2.29 |       2.19 |       2.25 |       2.03 |       2.05 |       1.85 |       1.77 |       1.75 |       1.74 |       1.98 |       2.00
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1234450 |          0 |          0 |          0 |          0 |          0 |    1234440 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2161.46 |        inf |        inf |        inf |        inf |        inf |    2169.55 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2100.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2108.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      86504 |      77853 |      75987 |      75924 |      62552 |      62016 |      60303 |      60389 |      58326 |      57867 |      59798 |      59495
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      33289 |      32364 |      33672 |      32438 |      28597 |      28691 |      33087 |      32002 |      33317 |      33312 |      33063 |      33359
