                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59342879 |   60098075 |   60100334 |   46772757 |   46746167 |   46765539 |   46734729 |   60077856 |   46436242 |   59549721 |   46385777 |   46417771 |   46401890 |   59637854 |   59647164 |   59619147
  Cycles                             |   25618600 |   25618600 |   25618600 |   19434800 |   19434800 |   19434800 |   19434800 |   25618600 |   19434800 |   25618600 |   19434800 |   19434800 |   19434800 |   25618600 |   25618600 |   25618600
  IPC                                |       2.32 |       2.35 |       2.35 |       2.41 |       2.41 |       2.41 |       2.40 |       2.35 |       2.39 |       2.32 |       2.39 |       2.39 |       2.39 |       2.33 |       2.33 |       2.33
  Time (ns)                          |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000 |    8834000
  Idle time (ns)                     |        481 |     423663 |     425907 |     426648 |     427392 |     428105 |     428849 |     429562 |     430306 |     431019 |     431762 |     432476 |     433219 |     433932 |     434676 |     435389
  Idle time (%)                      |       0.0% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6039515 |    6417694 |    6418347 |    2610478 |    2602887 |    2608368 |    2599556 |    6411779 |    2514317 |    6261036 |    2499892 |    2509036 |    2504478 |    6286217 |    6288871 |    6280871
  num incorrect                      |      78694 |      61450 |      61446 |      61409 |      61403 |      61435 |      61428 |      61459 |      61423 |      61441 |      61427 |      61429 |      61445 |      61441 |      61447 |      61442
  misprediction rate                 |      1.29% |      0.95% |      0.95% |      2.30% |      2.30% |      2.30% |      2.31% |      0.95% |      2.38% |      0.97% |      2.40% |      2.39% |      2.39% |      0.97% |      0.97% |      0.97%
  mpki                               |       1.33 |       1.02 |       1.02 |       1.31 |       1.31 |       1.31 |       1.31 |       1.02 |       1.32 |       1.03 |       1.32 |       1.32 |       1.32 |       1.03 |       1.03 |       1.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173830 |    4033026 |    4033025 |    4033019 |    4033019 |    4033029 |    4033042 |    4033127 |    4033019 |    4033018 |    4033020 |    4033018 |    4033020 |    4033018 |    4033021 |    4033021
    num misses                       |        344 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16428475 |   16190537 |   16190853 |   14286888 |   14283089 |   14285911 |   14281560 |   16187972 |   14238814 |   16112176 |   14231610 |   14236170 |   14233912 |   16124767 |   16126103 |   16122101
    num misses                       |      17942 |      14031 |      14313 |      13895 |      14213 |      14305 |      13810 |      13816 |      14115 |      14200 |      14230 |      13887 |      13969 |      14488 |      14243 |      14451
    miss rate                        |      0.11% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.10% |      0.09% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.30 |       0.23 |       0.24 |       0.30 |       0.30 |       0.31 |       0.30 |       0.23 |       0.30 |       0.24 |       0.31 |       0.30 |       0.30 |       0.24 |       0.24 |       0.24
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      18286 |      14059 |      14341 |      13923 |      14241 |      14333 |      13838 |      13844 |      14143 |      14228 |      14258 |      13915 |      13997 |      14516 |      14271 |      14479
    num misses                       |       3789 |       2507 |       2511 |       2545 |       2582 |       2606 |       2481 |       2564 |       2569 |       2584 |       2539 |       2532 |       2580 |       2613 |       2461 |       2607
    miss rate                        |     20.72% |     17.83% |     17.51% |     18.28% |     18.13% |     18.18% |     17.93% |     18.52% |     18.16% |     18.16% |     17.81% |     18.20% |     18.43% |     18.00% |     17.24% |     18.01%
