                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938554943 |    81909011 |    81172063 |    81454974 |    81616426 |    81541934 |    81790349 |    81280114 |    82058280 |    81395556 |    81229554 |    81880748 |           0 |           0 |           0 |           0
  Cycles                             |  4298037800 |  4298037800 |  4298037800 |  4298037800 |  3260580400 |  3260580400 |  3260580400 |  3260580400 |  4298037800 |  4298037800 |  4298037800 |  4298037800 |  3260580400 |  3260580400 |  3260580400 |  3260580400
  IPC                                |        0.92 |        0.02 |        0.02 |        0.02 |        0.03 |        0.03 |        0.03 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000 |  1482082000
  Idle time (ns)                     |    34846980 |  1450036197 |  1450338817 |  1450207379 |  1448081105 |  1448108924 |  1448025468 |  1448213257 |  1449721317 |  1449993023 |  1450042233 |  1449804615 |  1482082000 |  1482082000 |  1482082000 |  1482082000
  Idle time (%)                      |        2.4% |       97.8% |       97.9% |       97.8% |       97.7% |       97.7% |       97.7% |       97.7% |       97.8% |       97.8% |       97.8% |       97.8% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169579302 |     1581913 |     1575577 |     1576186 |     1577767 |     1576524 |     1583146 |     1576243 |     1584210 |     1578811 |     1575642 |     1584526 |           0 |           0 |           0 |           0
  num incorrect                      |     6100014 |       53734 |       53571 |       53191 |       53199 |       53243 |       53827 |       54037 |       52888 |       53672 |       53657 |       53487 |           0 |           0 |           0 |           0
  misprediction rate                 |       3.47% |       3.29% |       3.29% |       3.26% |       3.26% |       3.27% |       3.29% |       3.31% |       3.23% |       3.29% |       3.29% |       3.27% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.55 |        0.66 |        0.66 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.64 |        0.66 |        0.66 |        0.65 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773982068 |    12685045 |    12572912 |    12616078 |    12640717 |    12630399 |    12667175 |    12588598 |    12709108 |    12606955 |    12581341 |    12681430 |           0 |           0 |           0 |           0
    num misses                       |         188 |          44 |          48 |          43 |          43 |          43 |          47 |          47 |          43 |          47 |          47 |          47 |           0 |           0 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331216031 |    51781607 |    51298929 |    51494596 |    51601569 |    51553097 |    51697443 |    51369379 |    51882358 |    51439884 |    51337053 |    51758965 |           0 |           0 |           0 |           0
    num misses                       |    13919960 |      538590 |      531628 |      540666 |      541338 |      550198 |      557078 |      539477 |      539750 |      531555 |      530693 |      544144 |           0 |           0 |           0 |           0
    miss rate                        |       0.60% |       1.04% |       1.04% |       1.05% |       1.05% |       1.07% |       1.08% |       1.05% |       1.04% |       1.03% |       1.03% |       1.05% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        3.53 |        6.58 |        6.55 |        6.64 |        6.63 |        6.75 |        6.81 |        6.64 |        6.58 |        6.53 |        6.53 |        6.65 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13920148 |      538634 |      531676 |      540709 |      541381 |      550241 |      557125 |      539524 |      539793 |      531602 |      530740 |      544191 |           0 |           0 |           0 |           0
    num misses                       |     6456902 |      281264 |      278652 |      280461 |      280564 |      280848 |      281471 |      279323 |      282402 |      278504 |      278264 |      281931 |           0 |           0 |           0 |           0
    miss rate                        |      46.39% |      52.22% |      52.41% |      51.87% |      51.82% |      51.04% |      50.52% |      51.77% |      52.32% |      52.39% |      52.43% |      51.81% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        1.64 |        3.43 |        3.43 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.42 |        3.43 |        3.44 |        0.00 |        0.00 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982068 |    12685045 |    12572912 |    12616078 |    12640717 |    12630399 |    12667175 |    12588598 |    12709108 |    12606955 |    12581341 |    12681430 |           0 |           0 |           0 |           0
    num cache misses                 |     5196302 |        1753 |        1900 |        1663 |        4615 |        4649 |        4687 |        4644 |        1704 |        1851 |        1813 |        1734 |           0 |           0 |           0 |           0
    miss rate                        |       0.67% |       0.01% |       0.02% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        1.32 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |         inf |         inf |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216031 |    51781607 |    51298929 |    51494596 |    51601569 |    51553097 |    51697443 |    51369379 |    51882358 |    51439884 |    51337053 |    51758965 |           0 |           0 |           0 |           0
    num cache misses                 |    20530679 |      523291 |      518093 |      520484 |      527464 |      527124 |      528114 |      524862 |      525569 |      519502 |      518237 |      524300 |           0 |           0 |           0 |           0
