metric,value
timestamp,2026-07-01T04:49:58
workload,SSSP
strategy,Packed
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/SSSP_W_Packed_8TH_20260630_224009
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7]"
p_core_count,4
e_core_count,4
node0_threads,8
node1_threads,0
sim_time_ms,16.3167
total_instructions,69079436
avg_ipc,0.2741
avg_ipc_p,0.1701
avg_ipc_e,0.378
total_power_W,4.7423
dynamic_W,1.9279
leakage_W,2.8
dram_W,0.0144
energy_J,0.077378
node0_reads,36363
node1_reads,0
node0_pct,100.0
dram_local,18451
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.4654
l2_miss_pct,82.2465
l3_miss_pct,12.583
l1d_mpki,2.5809
l2_mpki,2.1227
l3_mpki,0.2671
l3_miss_count,18451
cpi_base_frac,0.6362
cpi_branch_frac,0.1691
cpi_l2_frac,0.0001
cpi_l3_frac,0.1759
cpi_dram_local_frac,0.0187
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,5322097
L1-D.access-mru-0.c1,1262312
L1-D.access-mru-0.c2,1269499
L1-D.access-mru-0.c3,1297130
L1-D.access-mru-0.c4,1248916
L1-D.access-mru-0.c5,1255555
L1-D.access-mru-0.c6,1172836
L1-D.access-mru-0.c7,1205927
L1-D.access-mru-0.node0,14034272
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,14034272
L1-D.access-mru-1.c0,201159
L1-D.access-mru-1.c1,11361
L1-D.access-mru-1.c2,10999
L1-D.access-mru-1.c3,10660
L1-D.access-mru-1.c4,10901
L1-D.access-mru-1.c5,10791
L1-D.access-mru-1.c6,12925
L1-D.access-mru-1.c7,12275
L1-D.access-mru-1.node0,281071
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,281071
L1-D.access-mru-2.c0,79002
L1-D.access-mru-2.c1,2564
L1-D.access-mru-2.c2,2466
L1-D.access-mru-2.c3,2237
L1-D.access-mru-2.c4,2471
L1-D.access-mru-2.c5,2381
L1-D.access-mru-2.c6,2921
L1-D.access-mru-2.c7,2656
L1-D.access-mru-2.node0,96698
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,96698
L1-D.access-mru-3.c0,22013
L1-D.access-mru-3.c1,1602
L1-D.access-mru-3.c2,1331
L1-D.access-mru-3.c3,1176
L1-D.access-mru-3.c4,1411
L1-D.access-mru-3.c5,1398
L1-D.access-mru-3.c6,1792
L1-D.access-mru-3.c7,1805
L1-D.access-mru-3.node0,32528
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,32528
L1-D.access-mru-4.c0,7012
L1-D.access-mru-4.c1,636
L1-D.access-mru-4.c2,609
L1-D.access-mru-4.c3,561
L1-D.access-mru-4.c4,599
L1-D.access-mru-4.c5,590
L1-D.access-mru-4.c6,779
L1-D.access-mru-4.c7,675
L1-D.access-mru-4.node0,11461
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,11461
L1-D.access-mru-5.c0,3570
L1-D.access-mru-5.c1,193
L1-D.access-mru-5.c2,235
L1-D.access-mru-5.c3,210
L1-D.access-mru-5.c4,205
L1-D.access-mru-5.c5,199
L1-D.access-mru-5.c6,332
L1-D.access-mru-5.c7,203
L1-D.access-mru-5.node0,5147
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,5147
L1-D.access-mru-6.c0,1847
L1-D.access-mru-6.c1,98
L1-D.access-mru-6.c2,101
L1-D.access-mru-6.c3,96
L1-D.access-mru-6.c4,116
L1-D.access-mru-6.c5,97
L1-D.access-mru-6.c6,236
L1-D.access-mru-6.c7,99
L1-D.access-mru-6.node0,2690
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,2690
L1-D.access-mru-7.c0,975
L1-D.access-mru-7.c1,76
L1-D.access-mru-7.c2,68
L1-D.access-mru-7.c3,90
L1-D.access-mru-7.c4,78
L1-D.access-mru-7.c5,69
L1-D.access-mru-7.c6,167
L1-D.access-mru-7.c7,67
L1-D.access-mru-7.node0,1590
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1590
L1-D.backinval-M.c0,14
L1-D.backinval-M.c6,1
L1-D.backinval-M.node0,15
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,15
L1-D.backinval-S,1
L1-D.coherency-downgrades.c0,1930
L1-D.coherency-downgrades.c1,1625
L1-D.coherency-downgrades.c2,1621
L1-D.coherency-downgrades.c3,1468
L1-D.coherency-downgrades.c4,1098
L1-D.coherency-downgrades.c5,980
L1-D.coherency-downgrades.c6,859
L1-D.coherency-downgrades.c7,1013
L1-D.coherency-downgrades.node0,10594
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,10594
L1-D.coherency-invalidates.c0,25
L1-D.coherency-invalidates.c1,92
L1-D.coherency-invalidates.c2,92
L1-D.coherency-invalidates.c3,88
L1-D.coherency-invalidates.c4,88
L1-D.coherency-invalidates.c5,85
L1-D.coherency-invalidates.c6,78
L1-D.coherency-invalidates.c7,86
L1-D.coherency-invalidates.node0,634
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,634
L1-D.coherency-writebacks.c0,19726
L1-D.coherency-writebacks.c1,20045
L1-D.coherency-writebacks.c2,19965
L1-D.coherency-writebacks.c3,20006
L1-D.coherency-writebacks.c4,20004
L1-D.coherency-writebacks.c5,19972
L1-D.coherency-writebacks.c6,20002
L1-D.coherency-writebacks.c7,19913
L1-D.coherency-writebacks.node0,159633
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,159633
L1-D.evict-E.c0,13613
L1-D.evict-E.c3,18
L1-D.evict-E.c4,10
L1-D.evict-E.c5,9
L1-D.evict-E.c6,16
L1-D.evict-E.c7,11
L1-D.evict-E.node0,13677
L1-D.evict-E.node1,0
L1-D.evict-E.total,13677
L1-D.evict-M.c0,29031
L1-D.evict-M.c1,7710
L1-D.evict-M.c2,7669
L1-D.evict-M.c3,7313
L1-D.evict-M.c4,7589
L1-D.evict-M.c5,7606
L1-D.evict-M.c6,9240
L1-D.evict-M.c7,8323
L1-D.evict-M.node0,84481
L1-D.evict-M.node1,0
L1-D.evict-M.total,84481
L1-D.evict-S.c0,822
L1-D.evict-S.c1,400
L1-D.evict-S.c2,376
L1-D.evict-S.c3,298
L1-D.evict-S.c4,283
L1-D.evict-S.c5,296
L1-D.evict-S.c6,308
L1-D.evict-S.c7,301
L1-D.evict-S.node0,3084
L1-D.evict-S.node1,0
L1-D.evict-S.total,3084
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,38412
L1-D.load-misses-I.c1,19897
L1-D.load-misses-I.c2,19767
L1-D.load-misses-I.c3,19492
L1-D.load-misses-I.c4,19666
L1-D.load-misses-I.c5,19652
L1-D.load-misses-I.c6,21230
L1-D.load-misses-I.c7,20162
L1-D.load-misses-I.node0,178278
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,178278
L1-D.load-misses-S.c0,3
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.c4,1
L1-D.load-misses-S.c7,1
L1-D.load-misses-S.node0,6
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,6
L1-D.load-misses.c0,38417
L1-D.load-misses.c1,19897
L1-D.load-misses.c2,19767
L1-D.load-misses.c3,19493
L1-D.load-misses.c4,19667
L1-D.load-misses.c5,19652
L1-D.load-misses.c6,21230
L1-D.load-misses.c7,20163
L1-D.load-misses.node0,178286
L1-D.load-misses.node1,0
L1-D.load-misses.total,178286
L1-D.loads-E.c0,167667
L1-D.loads-E.c1,208
L1-D.loads-E.c2,212
L1-D.loads-E.c3,219
L1-D.loads-E.c4,153
L1-D.loads-E.c5,115
L1-D.loads-E.c6,63
L1-D.loads-E.c7,155
L1-D.loads-E.node0,168792
L1-D.loads-E.node1,0
L1-D.loads-E.total,168792
L1-D.loads-I.c0,38412
L1-D.loads-I.c1,19897
L1-D.loads-I.c2,19767
L1-D.loads-I.c3,19492
L1-D.loads-I.c4,19666
L1-D.loads-I.c5,19652
L1-D.loads-I.c6,21230
L1-D.loads-I.c7,20162
L1-D.loads-I.node0,178278
L1-D.loads-I.node1,0
L1-D.loads-I.total,178278
L1-D.loads-M.c0,3345138
L1-D.loads-M.c1,345917
L1-D.loads-M.c2,215755
L1-D.loads-M.c3,254506
L1-D.loads-M.c4,535450
L1-D.loads-M.c5,237158
L1-D.loads-M.c6,635864
L1-D.loads-M.c7,388317
L1-D.loads-M.node0,5958105
L1-D.loads-M.node1,0
L1-D.loads-M.total,5958105
L1-D.loads-S.c0,496694
L1-D.loads-S.c1,812991
L1-D.loads-S.c2,954798
L1-D.loads-S.c3,958110
L1-D.loads-S.c4,613948
L1-D.loads-S.c5,924618
L1-D.loads-S.c6,405020
L1-D.loads-S.c7,694928
L1-D.loads-S.node0,5861107
L1-D.loads-S.node1,0
L1-D.loads-S.total,5861107
L1-D.loads-where-L1.c0,4009494
L1-D.loads-where-L1.c1,1159116
L1-D.loads-where-L1.c2,1170765
L1-D.loads-where-L1.c3,1212834
L1-D.loads-where-L1.c4,1149550
L1-D.loads-where-L1.c5,1161891
L1-D.loads-where-L1.c6,1040947
L1-D.loads-where-L1.c7,1083399
L1-D.loads-where-L1.node0,11987996
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,11987996
L1-D.loads-where-L2.c0,11932
L1-D.loads-where-L2.c1,2712
L1-D.loads-where-L2.c2,2673
L1-D.loads-where-L2.c3,2570
L1-D.loads-where-L2.c4,2618
L1-D.loads-where-L2.c5,2593
L1-D.loads-where-L2.c6,3760
L1-D.loads-where-L2.c7,2794
L1-D.loads-where-L2.node0,31652
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,31652
L1-D.loads-where-L3.c0,555
L1-D.loads-where-L3.c1,96
L1-D.loads-where-L3.c2,72
L1-D.loads-where-L3.c3,74
L1-D.loads-where-L3.c4,88
L1-D.loads-where-L3.c5,75
L1-D.loads-where-L3.c6,87
L1-D.loads-where-L3.c7,99
L1-D.loads-where-L3.node0,1146
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,1146
L1-D.loads-where-L3_S.c0,14700
L1-D.loads-where-L3_S.c1,15988
L1-D.loads-where-L3_S.c2,15980
L1-D.loads-where-L3_S.c3,15811
L1-D.loads-where-L3_S.c4,15943
L1-D.loads-where-L3_S.c5,15984
L1-D.loads-where-L3_S.c6,16374
L1-D.loads-where-L3_S.c7,16257
L1-D.loads-where-L3_S.node0,127037
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,127037
L1-D.loads-where-dram-local.c0,11230
L1-D.loads-where-dram-local.c1,1101
L1-D.loads-where-dram-local.c2,1042
L1-D.loads-where-dram-local.c3,1038
L1-D.loads-where-dram-local.c4,1018
L1-D.loads-where-dram-local.c5,1000
L1-D.loads-where-dram-local.c6,1009
L1-D.loads-where-dram-local.c7,1013
L1-D.loads-where-dram-local.node0,18451
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,18451
L1-D.loads.c0,4047911
L1-D.loads.c1,1179013
L1-D.loads.c2,1190532
L1-D.loads.c3,1232327
L1-D.loads.c4,1169217
L1-D.loads.c5,1181543
