metric,value
timestamp,2026-07-09T20:13:26
workload,FT
strategy,Packed
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/FT_S_Packed_2TH_20260709_195844
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,40.4988
total_instructions,725029980
avg_ipc,2.2378
avg_ipc_p,2.2378
avg_ipc_e,0.0
total_power_W,9.9795
dynamic_W,8.9512
leakage_W,1.0
dram_W,0.0282
energy_J,0.404157
node0_reads,178558
node1_reads,0
node0_pct,100.0
node0_writes,187
node1_writes,0
dram_local,6475
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,9.0638
l2_miss_pct,20.1912
l3_miss_pct,0.3026
l1d_mpki,14.6148
l2_mpki,2.9509
l3_mpki,0.0089
l3_miss_count,6475
cpi_base_frac,0.8949
cpi_branch_frac,0.0758
cpi_l2_frac,0.0001
cpi_l3_frac,0.028
cpi_dram_local_frac,0.0012
cpi_dram_remote_frac,0.0
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.2319
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,97400839
L1-D.access-mru-0.c1,97427273
L1-D.access-mru-0.node0,194828112
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,194828112
L1-D.access-mru-1.c0,1356784
L1-D.access-mru-1.c1,1138971
L1-D.access-mru-1.node0,2495755
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,2495755
L1-D.access-mru-2.c0,190931
L1-D.access-mru-2.c1,176059
L1-D.access-mru-2.node0,366990
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,366990
L1-D.access-mru-3.c0,60422
L1-D.access-mru-3.c1,51931
L1-D.access-mru-3.node0,112353
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,112353
L1-D.access-mru-4.c0,196914
L1-D.access-mru-4.c1,196375
L1-D.access-mru-4.node0,393289
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,393289
L1-D.access-mru-5.c0,595122
L1-D.access-mru-5.c1,593749
L1-D.access-mru-5.node0,1188871
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,1188871
L1-D.access-mru-6.c0,708834
L1-D.access-mru-6.c1,715866
L1-D.access-mru-6.node0,1424700
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,1424700
L1-D.access-mru-7.c0,1178225
L1-D.access-mru-7.c1,1160785
L1-D.access-mru-7.node0,2339010
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,2339010
L1-D.backinval-E.c0,3
L1-D.backinval-E.c1,3
L1-D.backinval-E.node0,6
