                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4873994 |    4586939 |    4547688 |    4517157 |    3843516 |    3818140 |    3781573 |    3751503 |    4516879 |    4460389 |    4435369 |    4423872 |          0 |          0 |          0 |          0
  Cycles                             |    6816160 |    6816160 |    6816160 |    6816160 |    5170880 |    5170880 |    5170880 |    5170880 |    6816160 |    6816160 |    6816160 |    6816160 |    5170880 |    5170880 |    5170880 |    5170880
  IPC                                |       0.72 |       0.67 |       0.67 |       0.66 |       0.74 |       0.74 |       0.73 |       0.73 |       0.66 |       0.65 |       0.65 |       0.65 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400 |    2350400
  Idle time (ns)                     |        253 |     316609 |     319798 |     321516 |     329959 |     331664 |     333341 |     335046 |     323190 |     324893 |     326572 |     328278 |    2350400 |    2350400 |    2350400 |    2350400
  Idle time (%)                      |       0.0% |      13.5% |      13.6% |      13.7% |      14.0% |      14.1% |      14.2% |      14.3% |      13.8% |      13.8% |      13.9% |      14.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     579325 |     588855 |     580489 |     574135 |     397805 |     392670 |     383295 |     375015 |     570737 |     560782 |     552652 |     551641 |          0 |          0 |          0 |          0
  num incorrect                      |      11548 |       1141 |       1123 |       1166 |       1875 |       1936 |       2109 |       2412 |       1372 |       1357 |       1424 |       2089 |          0 |          0 |          0 |          0
  misprediction rate                 |      1.95% |      0.19% |      0.19% |      0.20% |      0.47% |      0.49% |      0.55% |      0.64% |      0.24% |      0.24% |      0.26% |      0.38% |      0.00% |      0.00% |      0.00% |      0.00%
