                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  101267461 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   95710819 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   59972870 |   59972870 |   59972870 |   59972870 |   45496660 |   45496660 |   45496660 |   45496660 |   59972870 |   59972870 |   59972870 |   59972870 |   45496660 |   45496660 |   45496660 |   45496660
  IPC                                |       1.69 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300
  Idle time (ns)                     |        432 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |     421481 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300 |   20680300
  Idle time (%)                      |       0.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |       2.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3353567 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1858407 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |      46183 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      29674 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      1.36% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.57% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.46 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.31 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8964646 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    8804719 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        367 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |         40 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   40768161 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   39824499 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |      12904 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10313 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.13 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      13271 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10353 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        747 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |        191 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      5.63% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.84% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8964646 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    8804719 |          0 |          0 |          0 |          0 |          0 |          0 |          0
