                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |     862062 |     856429 |     855745 |     857702 |     856374 |     857028 |     855570 |     856008 |     856657 |     857580 |     857370 |     856070
    num misses                       |     351401 |     347901 |     349074 |     349816 |     350682 |     352466 |     349696 |     348715 |     351675 |     352374 |     349131 |     347428
    miss rate                        |     40.76% |     40.62% |     40.79% |     40.79% |     40.95% |     41.13% |     40.87% |     40.74% |     41.05% |     41.09% |     40.72% |     40.58%
    mpki                             |       5.81 |       5.76 |       5.77 |       5.80 |       6.90 |       7.25 |       6.87 |       6.93 |       4.85 |       4.85 |       4.83 |       4.80
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6912661 |    6854992 |    6866272 |    6868873 |    6574197 |    6563845 |    6566897 |    6602458 |    7221356 |    7260989 |    7231848 |    7245998
    num cache misses                 |       4658 |        896 |        922 |        948 |       1236 |       1214 |       1274 |       1256 |       1005 |        971 |        994 |       1069
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.03 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   20320302 |   20155973 |   20155289 |   20118398 |   18065509 |   17659047 |   18017931 |   17962347 |   22520459 |   22580348 |   22454926 |   22467280
    num cache misses                 |     989307 |     979344 |     979692 |     981138 |     956290 |     954954 |     953984 |     956030 |    1000800 |    1003416 |     999092 |     996199
    miss rate                        |      4.87% |      4.86% |      4.86% |      4.88% |      5.29% |      5.41% |      5.29% |      5.32% |      4.44% |      4.44% |      4.45% |      4.43%
    mpki                             |      16.36 |      16.21 |      16.20 |      16.26 |      18.81 |      19.64 |      18.75 |      18.99 |      13.81 |      13.81 |      13.81 |      13.75
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1063438 |    1047302 |    1046559 |    1048333 |    1013140 |    1011846 |    1010395 |    1016338 |    1089823 |    1093918 |    1088022 |    1083679
    num cache misses                 |     356472 |     343879 |     342149 |     342487 |     344963 |     343685 |     344156 |     345368 |     359851 |     359356 |     357738 |     358873
    miss rate                        |     33.52% |     32.83% |     32.69% |     32.67% |     34.05% |     33.97% |     34.06% |     33.98% |     33.02% |     32.85% |     32.88% |     33.12%
    mpki                             |       5.89 |       5.69 |       5.66 |       5.67 |       6.78 |       7.07 |       6.76 |       6.86 |       4.96 |       4.95 |       4.94 |       4.95
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     426336 |     410857 |     407898 |     408653 |     400265 |     399088 |     399039 |     404071 |     447885 |     448465 |     445206 |     444818
    num cache misses                 |     261255 |     247471 |     245164 |     247325 |     219394 |     226686 |     217333 |     231462 |     159973 |     154390 |     151525 |     161190
    miss rate                        |     61.28% |     60.23% |     60.10% |     60.52% |     54.81% |     56.80% |     54.46% |     57.28% |     35.72% |     34.43% |     34.03% |     36.24%
    mpki                             |       4.32 |       4.10 |       4.05 |       4.10 |       4.31 |       4.66 |       4.27 |       4.60 |       2.21 |       2.12 |       2.09 |       2.23
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1082762 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1078985 |          0 |          0 |          0
  average dram access latency (ns)   |     538.64 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     532.42 |        inf |        inf |        inf
  average dram queueing delay        |     477.39 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     471.16 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     122755 |     117099 |     116580 |     115663 |     116850 |     121134 |     115646 |     117347 |      30240 |      29419 |      29175 |      30461
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      59492 |      60058 |      59357 |      61490 |      53762 |      51313 |      53327 |      60935 |      98656 |      98745 |      96399 |      99035
