                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     930516 |     741201 |     758453 |     789481 |     777161 |     778888 |     737022 |     811286 |     775731 |     807548 |     798492 |     847287 |     829675 |     906548 |     880573 |     768112
    num cache misses                 |      12547 |        295 |        295 |        295 |        349 |        350 |        339 |        341 |        316 |        295 |        292 |        296 |        346 |        361 |        353 |        337
    miss rate                        |      1.35% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.05% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.52 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8816627 |    8395313 |    8364379 |    8521870 |    8406490 |    8391870 |    8229012 |    8416147 |    8238442 |    8299940 |    8189711 |    8276390 |    8298363 |    8502560 |    8282659 |    8144086
    num cache misses                 |     657286 |     625239 |     614330 |     637784 |     627255 |     625914 |     594226 |     621226 |     599929 |     619278 |     598067 |     609270 |     618257 |     642543 |     618458 |     591057
    miss rate                        |      7.46% |      7.45% |      7.34% |      7.48% |      7.46% |      7.46% |      7.22% |      7.38% |      7.28% |      7.46% |      7.30% |      7.36% |      7.45% |      7.56% |      7.47% |      7.26%
    mpki                             |      27.15 |      25.67 |      25.19 |      26.32 |      25.95 |      25.96 |      24.34 |      25.85 |      25.08 |      26.26 |      25.50 |      26.16 |      26.44 |      27.45 |      26.63 |      25.17
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     678592 |     631195 |     620218 |     643915 |     633197 |     631841 |     600129 |     627121 |     606746 |     625276 |     603978 |     614777 |     624188 |     649526 |     624419 |     596127
    num cache misses                 |      91172 |      82055 |      81752 |      81174 |      82083 |      81784 |      81668 |      82989 |      82144 |      81755 |      81057 |      81541 |      81547 |      81085 |      81993 |      81995
    miss rate                        |     13.44% |     13.00% |     13.18% |     12.61% |     12.96% |     12.94% |     13.61% |     13.23% |     13.54% |     13.08% |     13.42% |     13.26% |     13.06% |     12.48% |     13.13% |     13.75%
    mpki                             |       3.77 |       3.37 |       3.35 |       3.35 |       3.40 |       3.39 |       3.34 |       3.45 |       3.43 |       3.47 |       3.46 |       3.50 |       3.49 |       3.46 |       3.53 |       3.49
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102643 |      88125 |      87757 |      87420 |      88083 |      87772 |      87635 |      88538 |      89072 |      87461 |      87098 |      87174 |      87548 |      88134 |      88023 |      87138
    num cache misses                 |      22863 |      13218 |       8010 |      11878 |      10682 |       9367 |      10086 |      11500 |      14241 |       9997 |      12602 |      11634 |       9900 |      10217 |       9412 |      11279
    miss rate                        |     22.27% |     15.00% |      9.13% |     13.59% |     12.13% |     10.67% |     11.51% |     12.99% |     15.99% |     11.43% |     14.47% |     13.35% |     11.31% |     11.59% |     10.69% |     12.94%
    mpki                             |       0.94 |       0.54 |       0.33 |       0.49 |       0.44 |       0.39 |       0.41 |       0.48 |       0.60 |       0.42 |       0.54 |       0.50 |       0.42 |       0.44 |       0.41 |       0.48
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23257 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      23245 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     570.02 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     573.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     508.77 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     512.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6681 |         24 |         35 |         25 |         19 |         19 |         18 |         20 |         15 |         20 |         41 |         37 |         61 |         62 |         73 |        111
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8174 |       9990 |       4871 |       8658 |       7610 |       6317 |       7131 |       8321 |      10489 |       6480 |       9071 |       8152 |       6500 |       5993 |       5946 |       8051
