                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     20.17% |      9.37% |      7.61% |     12.15% |     15.87% |     37.48% |     32.94% |     21.21% |     20.30% |     21.71% |     20.04% |     42.92%
    mpki                             |       1.40 |       0.56 |       0.45 |       0.71 |       1.01 |       2.68 |       1.60 |       1.03 |       0.95 |       0.96 |       0.22 |       0.33
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10739 |          0 |          0 |          0 |          0 |          0 |      10714 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      79.06 |        inf |        inf |        inf |        inf |        inf |      78.85 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      17.81 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      17.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6692 |         61 |         53 |         53 |         55 |         58 |          6 |         51 |         54 |         50 |         58 |         24
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      13629 |      13566 |      10884 |      18346 |      25457 |      67669 |      36781 |      29169 |      26808 |      27378 |       7218 |       7557
