                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   87653137 |   76329773 |  183486418 |   44630980 |  117366397 |   52850292 |  109934653 |  172200145 |  247206541 |  239996148 |  210420030 |  123697065 |   40393213 |  208723865 |  197977845 |  169690398
  Cycles                             |  300544980 |  300544980 |  227999640 |  227999640 |  300544980 |  227999640 |  300544980 |  227999640 |  300544980 |  227999640 |  300544980 |  227999640 |  227999640 |  227999640 |  300544980 |  300544980
  IPC                                |       0.29 |       0.25 |       0.80 |       0.20 |       0.39 |       0.23 |       0.37 |       0.76 |       0.82 |       1.05 |       0.70 |       0.54 |       0.18 |       0.92 |       0.66 |       0.56
  Time (ns)                          |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200 |  103636200
  Idle time (ns)                     |   79969351 |   82734580 |   29613138 |   95554155 |   50847809 |   93214892 |   77157304 |   57490510 |   35662204 |    8943223 |   53295044 |   47167827 |   96535186 |   42586451 |   43329795 |   34663588
  Idle time (%)                      |      77.2% |      79.8% |      28.6% |      92.2% |      49.1% |      89.9% |      74.5% |      55.5% |      34.4% |       8.6% |      51.4% |      45.5% |      93.1% |      41.1% |      41.8% |      33.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   10598909 |    8738652 |   12520462 |      71373 |    4275473 |     539278 |   10777046 |   18439926 |   27057274 |   20578364 |   20508972 |    4287711 |      63049 |   22264754 |   23719638 |   12174934
  num incorrect                      |     391757 |     354814 |     338879 |       1545 |       1626 |       9837 |     441502 |     755339 |    1322956 |     841510 |     848429 |       1948 |       1321 |    1189191 |    1317898 |     322393
  misprediction rate                 |      3.56% |      3.90% |      2.64% |      2.12% |      0.04% |      1.79% |      3.94% |      3.94% |      4.66% |      3.93% |      3.97% |      0.05% |      2.05% |      5.07% |      5.26% |      2.58%
  mpki                               |       4.47 |       4.65 |       1.85 |       0.03 |       0.01 |       0.19 |       4.02 |       4.39 |       5.35 |       3.51 |       4.03 |       0.02 |       0.03 |       5.70 |       6.66 |       1.90
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   10400129 |    8578245 |   15867657 |    2514832 |    8220614 |    3334076 |   11236446 |   18419293 |   27206619 |   23095591 |   21520559 |    8580261 |    2272753 |   22507542 |   23005956 |   14956950
    num misses                       |        123 |         47 |         48 |         42 |         41 |         44 |         50 |         50 |         49 |         47 |         47 |         39 |         39 |         50 |         44 |         41
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
