                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num cache accesses               |    25085053 |    23820883 |    24433274 |    23969747 |    39337158 |    40161609 |    23582989 |    23624600 |    23092254 |    37699841 |    25230037 |    17205567
    num cache misses                 |     7932369 |     5917016 |     5372352 |     5696460 |     5195718 |     7627721 |     7940002 |     5297553 |     4473398 |     4422549 |     3806916 |     6424794
    miss rate                        |      31.62% |      24.84% |      21.99% |      23.77% |      13.21% |      18.99% |      33.67% |      22.42% |      19.37% |      11.73% |      15.09% |      37.34%
    mpki                             |        2.38 |        1.68 |        1.47 |        1.60 |        1.60 |        2.33 |        2.26 |        1.42 |        1.13 |        1.27 |        1.02 |        1.62
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    38838194 |           0 |           0 |           0 |           0 |           0 |    38885397 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      290.87 |         inf |         inf |         inf |         inf |         inf |      285.77 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      229.62 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      224.52 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       8.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       8.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     4535765 |     3325397 |     2809462 |     3252720 |     2850039 |     2466005 |     3664917 |     2755282 |     2039605 |     2117351 |     1828203 |     3182868
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |     1525336 |     1257080 |     1247299 |     1248912 |     1261042 |     4018997 |     2452601 |     1429300 |     1418956 |     1431387 |      964669 |     1294157
